ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000111110.12;PPM1H;chr12-62788225-62788338-62720170-62720289-62801815-62802160__0:0:0__R2design0	628,613,526,320	40,47,43,32	913,663,593,530	68,48,35,35	1	1	1	1.0
ENSG00000111229.16;ARPC3;chr12-110440311-110440388-110437083-110437152-110445451-110445551__0:0:0__R2design0	2715,2813,2500,1362	167,184,205,147	3629,2450,1865,1747	313,250,174,111	1	1	1	1.0
ENSG00000111786.9;SRSF9;chr12-120465755-120465787-120463977-120464122-120469421-120469571__0:0:0__R2design0	13,19,21,5	127,111,155,88	16,10,11,6	177,118,87,53	1	1	1	1.0
ENSG00000111799.22;COL12A1;chr6-75089105-75089174-75084325-75085365-75090109-75090298__0:0:0__R2design0	1670,1948,1688,986	56,65,97,67	2139,2079,1664,1413	117,84,58,41	1	1	1	1.0
ENSG00000111799.22;COL12A1;chr6-75116018-75116057-75115783-75115922-75117381-75117546__0:0:0__R2design0	697,724,728,420	17,27,30,12	1301,866,660,550	51,28,22,13	1	1	1	1.0
ENSG00000112293.15;GPLD1;chr6-24486074-24486130-24479880-24479959-24489414-24489497__0:0:0__R2design0	1320,1475,1213,667	123,146,138,79	2049,1377,931,933	222,162,109,101	1	1	1	1.0
ENSG00000113163.19;CERT1;chr5-75426370-75426478-75425291-75425499-75459064-75459181__0:0:0__R2design0	2357,2679,2141,1108	86,108,99,63	3375,2190,1676,1418	147,94,55,63	1	1	1	1.0
ENSG00000113319.13;RASGRF2;chr5-81042876-81042983-80960362-80961026-81070491-81070581__0:0:0__R2design0	6185,6349,5562,3009	242,235,208,146	9780,6899,5152,4345	434,350,226,198	1	1	1	1.0
ENSG00000113448.19;PDE4D;chr5-58988492-58988592-58977190-58977345-59038858-59038971__0:0:0__R2design0	1535,1640,1260,657	69,68,58,31	2666,1858,1515,1308	111,95,35,48	1	1	1	1.0
ENSG00000113712.19;CSNK1A1;chr5-149550074-149550181-149525044-149525171-149550841-149551168__0:0:0__R2design0	10,4,13,3	173,183,182,141	19,9,6,1	329,202,171,127	1	1	1	1.0
ENSG00000114209.15;PDCD10;chr3-167697008-167697126-167695595-167695722-167720061-167720098__0:0:0__R2design0	1237,1406,1126,555	70,99,68,53	1991,1255,1132,888	113,92,66,58	1	1	1	1.0
ENSG00000114346.14;ECT2;chr3-172755482-172755575-172755294-172755374-172756982-172757009__0:0:0__R2design0	12,6,3,4	807,757,845,592	10,4,8,5	1506,994,663,630	1	1	1	1.0
ENSG00000114686.9;MRPL3;chr3-131469695-131469773-131468090-131468168-131471170-131471279__0:0:0__R2design0	2845,3049,2614,1527	105,132,150,115	4663,3046,2390,2053	242,163,114,110	1	1	1	1.0
ENSG00000114978.18;MOB1A;chr2-74167013-74167107-74164021-74165351-74172585-74172749__0:0:0__R2design0	316,398,287,162	27,28,34,29	498,330,251,222	67,42,13,17	1	1	1	1.0
ENSG00000115109.14;EPB41L5;chr2-120042005-120042110-120019076-120019264-120073177-120073220__0:0:0__R2design0	1256,1497,1314,649	56,67,77,42	1999,1422,1078,960	122,89,52,36	1	1	1	1.0
ENSG00000115112.8;TFCP2L1;chr2-121225561-121225613-121216586-121224387-121234090-121234194__0:0:0__R2design0	776,837,774,483	40,60,39,18	1319,892,616,550	73,46,29,26	1	1	1	1.0
ENSG00000115419.13;GLS;chr2-190924542-190924593-190923916-190923983-190927305-190927393__0:0:0__R2design0	20,12,13,7	1911,2056,2267,1456	112,55,57,52	3137,2128,1368,1160	1	1	1	1.0
ENSG00000115464.15;USP34;chr2-61223059-61223164-61222618-61222663-61223247-61223296__0:0:0__R2design0	43,51,50,34	794,797,871,556	155,67,94,58	1264,884,574,503	1	1	1	1.0
ENSG00000115504.15;EHBP1;chr2-62771338-62771392-62747394-62747452-62826086-62826195__0:0:0__R2design0	5447,5846,5070,3126	145,172,228,130	9679,6515,4680,3974	342,272,164,127	1	1	1	1.0
ENSG00000115762.16;PLEKHB2;chr2-131126683-131126786-131125752-131125905-131130720-131130760__0:0:0__R2design0	3866,4127,3342,1877	115,104,165,102	6250,4036,3357,2740	222,172,100,81	1	1	1	1.0
ENSG00000115840.14;SLC25A12;chr2-171893204-171893258-171868680-171868823-171894202-171894223__0:0:0__R2design0	1923,2191,1897,1182	145,178,165,101	3383,1971,1479,1368	289,209,118,108	1	1	1	1.0
ENSG00000115947.14;ORC4;chr2-147955346-147955395-147948050-147948224-147958297-147958383__0:0:0__R2design0	3024,3601,3226,1977	83,91,99,89	5639,3589,3125,2748	137,118,77,65	1	1	1	1.0
ENSG00000116141.17;MARK1;chr1-220615938-220615995-220604066-220604137-220618309-220618546__0:0:0__R2design0	1171,1388,1176,713	62,55,64,42	2044,1429,1134,880	88,80,55,61	1	1	1	1.0
ENSG00000117713.20;ARID1A;chr1-26732675-26732792-26731151-26731604-26760855-26761096__0:0:0__R2design0	442,568,499,273	33,25,37,24	795,539,395,364	79,44,28,22	1	1	1	1.0
ENSG00000118193.12;KIF14;chr1-200606745-200606798-200605863-200605894-200608829-200608928__0:0:0__R2design0	7,5,4,0	137,123,134,113	15,8,9,9	226,139,96,97	1	1	1	1.0
ENSG00000118363.12;SPCS2;chr11-74965033-74965117-74949246-74949399-74969639-74969699__0:0:0__R2design0	2852,2870,2118,1293	189,191,219,116	5316,3776,2827,2350	381,261,185,150	1	1	1	1.0
ENSG00000118985.16;ELL2;chr5-95943001-95943049-95900955-95901080-95961574-95961674__0:0:0__R2design0	681,799,804,469	57,53,86,49	1363,895,737,625	114,82,43,45	1	1	1	1.0
ENSG00000119326.15;CTNNAL1;chr9-108952443-108952494-108952208-108952363-108955789-108955827__0:0:0__R2design0	612,696,643,458	19,13,19,26	1339,885,740,564	31,26,12,22	1	1	1	1.0
ENSG00000119396.11;RAB14;chr9-121182929-121182960-121178132-121181573-121183310-121183398__0:0:0__R2design0	7483,8512,8486,5415	168,178,248,200	14518,9231,7302,6096	298,271,182,133	1	1	1	1.0
ENSG00000119522.16;DENND1A;chr9-123671290-123671371-123667025-123667079-123676719-123676789__0:0:0__R2design0	2901,3120,2853,1692	103,119,104,67	5092,3280,2713,2353	164,134,98,74	1	1	1	1.0
ENSG00000119616.11;FCF1;chr14-74713484-74713507-74713169-74713200-74714871-74714943__0:0:0__R2design0	500,589,706,404	58,55,63,53	989,706,578,543	95,50,39,43	1	1	1	1.0
ENSG00000119705.10;SLIRP;chr14-77715771-77715879-77710643-77710896-77760652-77761104__0:0:0__R2design0	1545,1818,1408,725	69,91,111,55	2073,1353,1284,1057	156,93,73,95	1	1	1	1.0
ENSG00000119707.14;RBM25;chr14-73083493-73083551-73077368-73077536-73088000-73088161__0:0:0__R2design0	4610,5185,4451,2735	134,172,130,97	7901,5533,4094,3277	234,193,126,90	1	1	1	1.0
ENSG00000119707.14;RBM25;chr14-73114285-73114333-73112151-73112250-73119712-73120129__0:0:0__R2design0	4802,5324,4895,2726	124,130,152,99	7744,4816,4245,3679	227,183,129,118	1	1	1	1.0
ENSG00000119929.13;CUTC;chr10-99739709-99739769-99736245-99736317-99743152-99743323__0:0:0__R2design0	1183,1211,1146,713	79,86,95,71	1864,1162,923,788	152,94,70,63	1	1	1	1.0
ENSG00000119969.15;HELLS;chr10-94558138-94558195-94554123-94554248-94562690-94562727__0:0:0__vae_cancer_RBM10_0_to_neg_R2design1	318,290,284,114	40,29,48,20	349,251,184,170	69,40,47,23	1	1	1	1.0
ENSG00000119969.15;HELLS;chr10-94558138-94558195-94554123-94554248-94562690-94562727__0:0:0__vae_cancer_RBM10_0_to_neg_R2design2	211,200,155,108	21,22,21,21	221,178,143,118	40,20,25,11	1	1	1	1.0
ENSG00000119969.15;HELLS;chr10-94558138-94558195-94554123-94554248-94562690-94562727__0:0:0__vae_cancer_RBM10_0_to_neg_R2design3	1556,1700,1358,763	52,65,82,67	2106,1490,1020,937	117,95,60,43	1	1	1	1.0
ENSG00000119969.15;HELLS;chr10-94558138-94558195-94554123-94554248-94562690-94562727__0:0:0__vae_cancer_RBM10_0_to_neg_R2design4	795,758,641,380	51,46,52,30	819,582,418,354	62,40,39,28	1	1	1	1.0
ENSG00000119969.15;HELLS;chr10-94558138-94558195-94554123-94554248-94562690-94562727__0:0:0__vae_cancer_RBM10_0_to_pos_R2design5	1,0,0,0	163,122,113,71	0,0,0,0	232,138,125,74	1	1	1	1.0
ENSG00000119969.15;HELLS;chr10-94558138-94558195-94554123-94554248-94562690-94562727__0:0:0__vae_cancer_RBM10_0_to_pos_R2design6	0,0,0,0	35,68,63,59	0,0,0,0	139,101,81,60	1	1	1	1.0
ENSG00000120029.13;ARMH3;chr10-101849775-101849892-101845598-101847620-101889411-101889490__0:0:0__R2design0	1606,1718,1240,737	71,70,52,44	2479,1732,1388,1141	89,84,57,42	1	1	1	1.0
ENSG00000120029.13;ARMH3;chr10-102025155-102025248-102023674-102023749-102029637-102029745__0:0:0__R2design0	1159,1197,1151,594	43,44,46,29	2302,1420,1122,949	54,59,37,29	1	1	1	1.0
ENSG00000120498.14;TEX11;chrX-70833512-70833593-70806704-70806790-70853033-70853153__0:0:0__R2design0	611,641,545,312	26,35,39,20	892,605,446,387	55,54,44,31	1	1	1	1.0
ENSG00000120519.15;SLC10A7;chr4-146325960-146325996-146305925-146306009-146442782-146442821__0:0:0__R2design0	1664,2054,2054,1228	69,88,93,75	3219,2126,1865,1564	159,100,75,68	1	1	1	1.0
ENSG00000120594.17;PLXDC2;chr10-20164467-20164567-20147783-20147902-20176998-20177094__0:0:0__R2design0	2036,2405,2440,1300	51,51,55,50	3372,2083,1795,1426	87,73,44,27	1	1	1	1.0
ENSG00000120800.5;UTP20;chr12-101334424-101334504-101333300-101333444-101338050-101338277__0:0:0__R2design0	2843,2704,2491,1457	82,82,82,59	3512,2178,1644,1543	135,91,32,30	1	1	1	1.0
ENSG00000120949.15;TNFRSF8;chr1-12135587-12135613-12126182-12126236-12142286-12144207__0:0:0__R2design0	5707,6453,5815,3611	211,299,316,178	10795,7037,5420,4700	489,381,254,172	1	1	1	1.0
ENSG00000121064.13;SCPEP1;chr17-56991098-56991171-56988215-56988290-56994980-56995018__0:0:0__R2design0	2470,2621,2323,1326	63,81,72,47	3716,2398,1880,1657	94,109,65,43	1	1	1	1.0
ENSG00000122406.14;RPL5;chr1-92840550-92840639-92836609-92837633-92841765-92841835__0:0:0__R2design0	900,976,910,522	41,45,81,42	1367,963,729,686	89,71,50,46	1	1	1	1.0
ENSG00000122779.18;TRIM24;chr7-138551062-138551180-138538656-138538803-138554697-138554864__0:0:0__R2design0	2564,2742,2296,1297	106,124,79,74	3690,2345,2139,1809	171,119,67,66	1	1	1	1.0
ENSG00000122884.13;P4HA1;chr10-73016845-73016895-73014223-73014289-73030270-73030370__-4:0:0__R2design0	3421,3495,3482,2187	125,152,147,109	4965,3373,2566,2235	193,176,77,75	1	1	1	1.0
ENSG00000123552.18;USP45;chr6-99488199-99488295-99482261-99482883-99503764-99503773__0:0:0__R2design0	2244,2433,1915,1063	72,57,83,58	4156,2620,2446,2022	123,85,62,51	1	1	1	1.0
ENSG00000123607.16;TTC21B;chr2-165898694-165898767-165890837-165890988-165899769-165899880__0:0:0__R2design0	79,129,55,37	122,125,105,54	96,59,52,67	177,104,85,103	1	1	1	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__R2design0	2421,2793,2563,1632	163,179,203,154	4565,3606,2507,2093	358,253,168,163	1	1	1	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__vae_cancer_RBM10_0_to_neg_R2design1	664,647,743,478	44,37,47,21	1119,831,574,514	52,42,27,21	1	1	1	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__vae_cancer_RBM10_0_to_neg_R2design2	640,695,616,410	211,200,368,217	1152,954,571,484	212,128,107,78	1	1	0.0217443617804	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__vae_cancer_RBM10_0_to_neg_R2design3	3203,3600,3093,1968	192,182,235,109	6195,4804,2555,2181	371,232,157,121	1	1	1	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__vae_cancer_RBM10_0_to_neg_R2design4	917,952,717,496	356,379,711,360	1885,1373,763,657	436,308,261,186	1	1	0.096223694816	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__vae_cancer_RBM10_0_to_neg_R2design5	294,397,261,229	62,74,99,69	644,484,367,300	84,55,49,20	1	1	0.838619680707	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__vae_cancer_RBM10_0_to_neg_R2design6	344,348,358,192	95,100,175,121	767,645,349,322	119,112,80,68	1	1	0.30886654667	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__vae_cancer_RBM10_0_to_neg_R2design7	915,835,918,569	54,75,92,45	1398,1098,670,648	89,67,35,59	1	1	1	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__vae_cancer_RBM10_0_to_pos_R2design10	0,0,0,0	50,70,72,52	0,0,0,0	88,78,45,44	1	1	1	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__vae_cancer_RBM10_0_to_pos_R2design11	0,0,1,0	232,249,294,172	1,2,0,0	419,274,175,167	1	1	1	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__vae_cancer_RBM10_0_to_pos_R2design12	0,0,0,0	580,565,538,351	2,1,1,0	958,617,451,372	1	1	1	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__vae_cancer_RBM10_0_to_pos_R2design8	0,0,1,0	758,810,779,564	1,0,1,1	1486,988,814,613	1	1	1	1.0
ENSG00000124126.14;PREX1;chr20-48679359-48679409-48676192-48676268-48679650-48679754__0:0:0__vae_cancer_RBM10_0_to_pos_R2design9	0,1,0,0	197,242,267,183	0,0,0,0	444,287,250,193	1	1	1	1.0
ENSG00000124356.17;STAMBP;chr2-73845175-73845262-73844812-73844888-73847386-73847753__-9:0:0__R2design0	174,176,152,82	6,21,14,15	233,184,140,138	31,24,17,12	1	1	1	1.0
ENSG00000124406.16;ATP8A1;chr4-42616032-42616078-42600477-42600518-42624535-42624634__0:0:0__R2design0	2974,3306,3278,1994	54,53,70,59	5457,3543,2932,2467	107,90,42,42	1	1	1	1.0
ENSG00000124588.22;NQO2;chr6-3006467-3006559-2999893-3000085-3010024-3010189__0:0:0__R2design0	1025,1116,893,517	111,96,84,78	1592,1033,770,713	156,107,69,70	1	1	1	1.0
ENSG00000124831.19;LRRFIP1;chr2-237756094-237756187-237753308-237753479-237760063-237760205__0:0:0__R2design0	5007,5703,4757,2673	173,132,192,103	9533,6451,5258,4375	275,205,116,117	1	1	1	1.0
ENSG00000125304.10;TM9SF2;chr13-99517613-99517681-99501018-99501777-99520035-99520129__0:0:0__R2design0	1919,2069,1936,1112	75,64,91,76	2474,1578,1249,1112	101,108,41,46	1	1	1	1.0
ENSG00000125450.11;NUP85;chr17-75213075-75213119-75211991-75212062-75215753-75215775__0:0:0__R2design0	3186,3481,3604,1986	153,145,197,116	5237,3433,2514,2216	215,217,89,106	1	1	1	1.0
ENSG00000125503.13;PPP1R12C;chr19-55092221-55092326-55091858-55091909-55092441-55092544__0:0:0__R2design0	0,6,8,5	138,126,135,89	7,21,13,3	191,141,91,76	1	1	1	1.0
ENSG00000125734.15;GPR108;chr19-6730986-6731054-6730055-6730384-6731198-6731282__0:0:0__R2design0	41,53,52,19	109,115,101,60	69,42,50,36	173,101,74,72	1	1	1	1.0
ENSG00000125734.15;GPR108;chr19-6730986-6731054-6730055-6730384-6731198-6731282__0:0:0__vae_cancer_RBM10_0_to_neg_R2design1	419,382,430,233	43,49,74,37	487,341,168,139	112,82,53,42	1	1	1	1.0
ENSG00000125734.15;GPR108;chr19-6730986-6731054-6730055-6730384-6731198-6731282__0:0:0__vae_cancer_RBM10_0_to_neg_R2design2	250,334,297,177	108,120,85,55	494,333,252,189	146,146,83,53	1	1	1	1.0
ENSG00000125734.15;GPR108;chr19-6730986-6731054-6730055-6730384-6731198-6731282__0:0:0__vae_cancer_RBM10_0_to_neg_R2design3	436,509,482,268	68,106,71,102	459,352,148,156	149,105,83,68	1	1	0.855738659847	1.0
ENSG00000125734.15;GPR108;chr19-6730986-6731054-6730055-6730384-6731198-6731282__0:0:0__vae_cancer_RBM10_0_to_neg_R2design5	1417,1525,1283,725	85,93,92,78	2140,1302,1018,879	129,114,68,59	1	1	1	1.0
ENSG00000125734.15;GPR108;chr19-6730986-6731054-6730055-6730384-6731198-6731282__0:0:0__vae_cancer_RBM10_0_to_neg_R2design6	919,1030,709,471	43,55,67,57	1334,906,593,536	100,63,49,31	1	1	1	1.0
ENSG00000125734.15;GPR108;chr19-6730986-6731054-6730055-6730384-6731198-6731282__0:0:0__vae_cancer_RBM10_0_to_neg_R2design7	1261,1427,1027,679	128,120,98,70	2338,1627,1302,1167	249,169,120,106	1	1	1	1.0
ENSG00000125772.14;GPCPD1;chr20-5566732-5566772-5565016-5565078-5570146-5570239__0:0:0__R2design0	1317,1470,1433,943	141,130,156,139	2809,2025,1462,1236	239,177,143,103	1	1	1	1.0
ENSG00000127080.10;IPPK;chr9-92652572-92652639-92649452-92649574-92656455-92656551__0:0:0__R2design0	1222,1440,1165,645	57,72,53,52	2201,1479,1226,1075	100,104,69,71	1	1	1	1.0
ENSG00000127507.18;ADGRE2;chr19-14743419-14743530-14732391-14736244-14746231-14746323__0:0:0__R2design0	1442,1787,1357,641	48,54,44,26	3048,1977,1679,1499	97,70,63,38	1	1	1	1.0
ENSG00000127948.16;POR;chr7-75972412-75972461-75953988-75954180-75979450-75979537__0:0:0__R2design0	120,98,148,95	11,5,10,9	297,189,132,106	25,19,17,6	1	1	1	1.0
ENSG00000127995.17;CASD1;chr7-94528187-94528250-94527161-94527206-94533678-94533758__0:0:0__R2design0	6385,7066,6375,3660	260,254,326,241	9648,6418,6051,5037	432,320,234,216	1	1	1	1.0
ENSG00000128683.14;GAD1;chr2-170852713-170852792-170849066-170849350-170853872-170854022__0:0:0__R2design0	250,257,239,112	23,22,27,20	512,324,225,185	47,40,24,20	1	1	1	1.0
ENSG00000128683.14;GAD1;chr2-170857017-170857125-170852487-170854022-170858803-170858893__0:0:0__R2design0	647,786,574,389	85,112,101,68	1142,676,539,466	151,89,71,60	1	1	1	1.0
ENSG00000128829.12;EIF2AK4;chr15-40022518-40022605-40019092-40019200-40025976-40026089__0:0:0__R2design0	2920,3047,2745,1653	109,115,114,84	4234,2876,2019,1804	163,159,59,50	1	1	1	1.0
ENSG00000128908.17;INO80;chr15-41055246-41055364-41049934-41050102-41056621-41056706__0:0:0__R2design0	1026,1269,1048,642	15,28,23,17	1839,1211,989,837	21,39,19,22	1	1	1	1.0
ENSG00000129158.11;SERGEF;chr11-17878207-17878244-17788047-17788413-17988596-17988755__0:0:0__R2design0	1570,1711,1709,1074	49,53,27,41	3004,1984,1442,1152	71,69,38,24	1	1	1	1.0
ENSG00000130226.17;DPP6;chr7-154795844-154795883-154794078-154794202-154801354-154801443__0:0:0__R2design0	3011,3469,3584,2233	272,295,221,178	5849,4010,2858,2463	372,296,212,152	1	1	1	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__R2design0	6,7,8,2	1640,1827,1869,1228	30,17,6,8	3487,2319,1750,1526	1	1	1	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__vae_cancer_RBM10_0_to_neg_R2design1	30,31,38,16	1137,1244,1337,956	99,64,37,50	1546,938,927,756	1	1	1	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__vae_cancer_RBM10_0_to_neg_R2design2	506,538,408,211	339,319,523,286	763,506,332,289	226,172,191,155	1	1	0.0535427845556	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__vae_cancer_RBM10_0_to_neg_R2design3	546,559,432,314	221,253,345,222	906,629,393,351	177,125,121,108	1	1	0.0135629825948	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__vae_cancer_RBM10_0_to_neg_R2design4	108,137,143,74	1751,1862,1915,1232	327,225,92,102	1785,1126,1055,939	1	1	1	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__vae_cancer_RBM10_0_to_neg_R2design5	1450,1563,1142,696	604,657,1066,568	2068,1298,901,811	512,338,352,323	1	1	0.274262602759	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__vae_cancer_RBM10_0_to_pos_R2design10	2,2,0,3	2068,2138,2085,1312	2,2,3,0	3647,2281,1698,1449	1	1	1	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__vae_cancer_RBM10_0_to_pos_R2design11	0,2,1,0	576,629,608,443	0,2,0,1	1313,885,705,598	1	1	1	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__vae_cancer_RBM10_0_to_pos_R2design12	0,2,1,0	1886,2221,2305,1402	1,0,3,0	3672,2486,1799,1550	1	1	1	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__vae_cancer_RBM10_0_to_pos_R2design13	0,1,3,2	699,792,876,521	0,2,0,4	1355,907,655,581	1	1	1	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__vae_cancer_RBM10_0_to_pos_R2design14	0,0,6,1	2311,2304,2351,1683	2,1,0,1	4179,2704,1889,1684	1	1	1	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__vae_cancer_RBM10_0_to_pos_R2design7	2,0,1,0	1474,1542,1640,1163	1,0,0,0	3047,2030,1468,1151	1	1	1	1.0
ENSG00000130396.21;AFDN;chr6-167954460-167954493-167951185-167952187-167962432-167962567__0:0:0__vae_cancer_RBM10_0_to_pos_R2design8	1,4,5,0	3784,3804,4020,2613	3,4,7,2	6153,4106,3012,2533	1	1	1	1.0
ENSG00000130540.14;SULT4A1;chr22-43839944-43840025-43833639-43833734-43862213-43862406__0:0:0__R2design0	409,434,342,239	13,18,27,8	744,484,396,347	46,31,18,18	1	1	1	1.0
ENSG00000130702.15;LAMA5;chr20-62319683-62319795-62318842-62319013-62320738-62320890__0:0:0__R2design0	0,0,0,0	200,232,245,139	1,0,1,0	380,245,196,148	1	1	1	1.0
ENSG00000130816.17;DNMT1;chr19-10163325-10163360-10162666-10162748-10166591-10166685__0:0:0__R2design0	3452,3608,3556,2071	174,186,194,165	5211,3520,2433,2261	297,236,131,144	1	1	1	1.0
ENSG00000131725.14;WDR44;chrX-118378418-118378452-118346072-118346580-118387339-118387414__0:0:0__R2design0	2593,2929,3057,1868	77,79,68,53	5607,3546,2670,2385	117,85,52,56	1	1	1	1.0
ENSG00000131981.16;LGALS3;chr14-55137369-55137391-55129251-55129300-55138044-55138292__0:0:0__R2design0	6149,6885,6095,3712	331,327,281,246	13922,9187,8109,6701	536,480,282,212	1	1	1	1.0
ENSG00000132122.12;SPATA6;chr1-48395266-48395354-48385308-48385349-48399350-48399644__0:0:0__R2design0	745,882,727,412	19,33,29,26	1199,845,581,499	23,39,18,14	1	1	1	1.0
ENSG00000132359.15;RAP1GAP2;chr17-2957758-2957794-2905283-2905368-2963429-2963462__0:0:0__R2design0	547,687,675,441	54,81,75,58	1115,773,546,499	107,67,67,40	1	1	1	1.0
ENSG00000132405.19;TBC1D14;chr4-7014447-7014557-7001144-7001251-7030326-7033114__0:0:0__R2design0	6056,6728,5503,2878	141,137,157,122	9152,5568,5090,4432	200,197,141,128	1	1	1	1.0
ENSG00000132744.8;ACY3;chr11-67646807-67646925-67645691-67645887-67647515-67647583__0:0:0__R2design0	0,2,2,3	61,57,86,56	3,1,0,0	96,69,51,37	1	1	1	1.0
ENSG00000132744.8;ACY3;chr11-67646807-67646925-67645691-67645887-67647515-67647583__0:0:0__vae_cancer_RBM10_0_to_neg_R2design1	510,558,605,322	77,68,89,47	728,517,452,366	143,96,62,68	1	1	1	1.0
ENSG00000132744.8;ACY3;chr11-67646807-67646925-67645691-67645887-67647515-67647583__0:0:0__vae_cancer_RBM10_0_to_neg_R2design2	515,493,471,197	99,120,135,92	795,507,435,389	174,106,91,65	1	1	1	1.0
ENSG00000132744.8;ACY3;chr11-67646807-67646925-67645691-67645887-67647515-67647583__0:0:0__vae_cancer_RBM10_0_to_neg_R2design3	1866,1998,1814,1009	96,125,130,80	3308,2161,1676,1486	207,164,135,99	1	1	1	1.0
ENSG00000132744.8;ACY3;chr11-67646807-67646925-67645691-67645887-67647515-67647583__0:0:0__vae_cancer_RBM10_0_to_neg_R2design4	431,496,380,212	16,11,12,14	594,365,327,319	13,12,12,7	1	1	1	1.0
ENSG00000132744.8;ACY3;chr11-67646807-67646925-67645691-67645887-67647515-67647583__0:0:0__vae_cancer_RBM10_0_to_neg_R2design5	637,739,599,324	235,221,321,183	993,624,604,490	269,199,155,113	1	1	1	1.0
ENSG00000132744.8;ACY3;chr11-67646807-67646925-67645691-67645887-67647515-67647583__0:0:0__vae_cancer_RBM10_0_to_neg_R2design6	1589,1847,1352,663	178,188,170,85	2723,1746,1535,1258	321,221,170,128	1	1	1	1.0
ENSG00000132744.8;ACY3;chr11-67646807-67646925-67645691-67645887-67647515-67647583__0:0:0__vae_cancer_RBM10_0_to_neg_R2design7	371,422,361,206	33,33,26,26	513,304,245,221	40,30,20,22	1	1	1	1.0
ENSG00000132744.8;ACY3;chr11-67646807-67646925-67645691-67645887-67647515-67647583__0:0:0__vae_cancer_RBM10_0_to_neg_R2design8	686,714,656,325	230,211,289,162	960,623,552,455	247,166,134,108	1	1	1	1.0
ENSG00000132842.14;AP3B1;chr5-78100952-78101025-78039042-78039274-78110206-78110354__0:0:0__R2design0	822,937,901,478	23,17,25,12	1204,794,581,541	46,26,22,14	1	1	1	1.0
ENSG00000132912.13;DCTN4;chr5-150733367-150733475-150731374-150731489-150742113-150742157__0:0:0__R2design0	989,1132,915,530	37,67,69,37	1797,1249,995,793	85,74,57,37	1	1	1	1.0
ENSG00000133026.13;MYH10;chr17-8513785-8513894-8513537-8513669-8518630-8518791__0:0:0__R2design0	2401,2583,2108,1179	74,87,74,52	4647,2935,2226,1993	122,105,68,65	1	1	1	1.0
ENSG00000133138.20;TBC1D8B;chrX-106869484-106869541-106868392-106868476-106870715-106870813__0:0:0__R2design0	1122,1227,1086,612	35,27,28,18	1736,1080,862,736	37,44,24,16	1	1	1	1.0
ENSG00000133687.16;TMTC1;chr12-29758703-29758777-29660803-29660885-29767897-29768075__0:0:0__R2design0	831,836,809,477	97,69,66,43	1017,786,499,466	113,83,59,69	1	1	1	1.0
ENSG00000133816.18;MICAL2;chr11-12227024-12227131-12226170-12226370-12236176-12236245__0:0:0__R2design0	1766,2042,1727,897	85,56,88,51	2430,1494,1315,1147	130,83,51,54	1	1	1	1.0
