ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000093167.18;LRRFIP2;chr3-37109526-37109571-37108636-37108684-37109652-37109703__0:0:0__R2design0	7,6,8,2	2606,2844,3068,1979	16,22,13,11	6955,6724,4835,3622	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37109526-37109571-37108636-37108684-37109652-37109703__0:0:0__vae_cancer_RBM5_0_to_neg_R2design1	3,0,1,0	1068,1235,1195,790	7,14,1,0	2951,3019,2084,1456	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37109526-37109571-37108636-37108684-37109652-37109703__0:0:0__vae_cancer_RBM5_0_to_neg_R2design2	4,2,8,0	1163,1350,1334,826	2,2,3,3	2661,2791,2068,1697	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37109526-37109571-37108636-37108684-37109652-37109703__0:0:0__vae_cancer_RBM5_0_to_neg_R2design3	2,0,7,0	810,923,1068,723	3,3,3,1	2089,2176,1538,1216	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37109526-37109571-37108636-37108684-37109652-37109703__0:0:0__vae_cancer_RBM5_0_to_neg_R2design4	3,2,4,7	3172,3652,4131,2643	15,9,6,6	8340,8388,6120,4720	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37109526-37109571-37108636-37108684-37109652-37109703__0:0:0__vae_cancer_RBM5_0_to_neg_R2design5	5,3,1,3	1275,1462,1475,972	8,7,1,5	3052,3275,2139,1535	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37109526-37109571-37108636-37108684-37109652-37109703__0:0:0__vae_cancer_RBM5_0_to_neg_R2design6	1,2,7,1	1354,1494,1740,1102	8,3,1,7	3896,3991,2726,2075	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37109526-37109571-37108636-37108684-37109652-37109703__0:0:0__vae_cancer_RBM5_0_to_pos_R2design10	52,90,117,78	109,121,119,76	335,512,147,62	249,246,185,138	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37109526-37109571-37108636-37108684-37109652-37109703__0:0:0__vae_cancer_RBM5_0_to_pos_R2design12	46,66,110,62	79,117,145,59	241,421,106,64	185,200,134,98	1	1	0.828035546042	1.0
ENSG00000093167.18;LRRFIP2;chr3-37109526-37109571-37108636-37108684-37109652-37109703__0:0:0__vae_cancer_RBM5_0_to_pos_R2design7	15,26,18	20,13,19	76,89,11,15	41,54,31,17	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37109526-37109571-37108636-37108684-37109652-37109703__0:0:0__vae_cancer_RBM5_0_to_pos_R2design8	142,219,256,180	105,144,134,99	795,1416,319,171	325,300,225,141	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37109526-37109571-37108636-37108684-37109652-37109703__0:0:0__vae_cancer_RBM5_0_to_pos_R2design9	29,57,128,65	43,38,64,30	262,457,104,41	104,104,71,64	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__R2design0	41,69,26,23	6604,7155,7427,4517	188,200,154,99	15311,15937,10952,8014	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_neg_R2design1	1,0,1,0	1413,1603,1532,1028	4,4,1,0	3347,3656,2537,1869	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_neg_R2design2	3,0,1,6	5290,5680,5029,3225	6,4,4,3	10237,10679,8010,6061	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_neg_R2design3	1,1,0,0	572,589,568,386	3,0,0,3	1265,1319,950,665	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_neg_R2design4	1,2,0,0	293,284,289,158	1,0,0,1	514,552,419,290	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_neg_R2design5	0,1,0,0	146,179,175,114	0,0,0,1	396,429,283,243	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_neg_R2design6	1,1,2,1	389,430,436,278	0,1,0,1	926,970,676,511	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_pos_R2design10	83,174,242,154	167,151,231,128	547,905,277,147	277,264,219,163	1	1	0.420145282594	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_pos_R2design11	218,458,529,279	39,43,41,22	1165,1320,584,352	93,88,43,37	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_pos_R2design12	77,211,267,175	29,42,50,27	674,1149,354,153	78,84,81,49	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_pos_R2design13	181,334,467,326	57,43,64,34	1195,1660,598,361	108,125,71,76	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_pos_R2design7	20,47,82,53	12,13,16,4	137,208,47,40	25,23,16,18	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_pos_R2design8	1132,2295,2376,1547	139,130,115,113	4877,5976,2886,1602	283,243,172,138	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37110990-37111065-37096615-37096660-37112914-37112980__0:0:0__vae_cancer_RBM5_0_to_pos_R2design9	45,128,181,142	39,59,57,37	426,697,216,100	115,83,73,42	1	1	1	1.0
ENSG00000094975.14;SUCO;chr1-172553259-172553370-172551511-172551626-172555868-172556023__0:0:0__R2design0	10,12,6,1	813,863,944,671	50,68,36,36	1861,1932,1428,1064	1	1	1	1.0
ENSG00000095321.18;CRAT;chr9-129102399-129102485-129101743-129102057-129103012-129103066__0:0:0__R2design0	0,0,0,0	118,94,93,106	0,0,1,0	245,183,186,116	1	1	1	1.0
ENSG00000096696.15;DSP;chr6-7563735-7563786-7559225-7559400-7565358-7565520__0:0:0__R2design0	948,1003,974,625	31,28,37,22	2199,2188,1654,1318	81,86,52,42	1	1	1	1.0
ENSG00000096696.15;DSP;chr6-7563735-7563786-7559225-7559400-7565358-7565520__0:0:0__vae_cancer_RBM5_0_to_neg_R2design1	0,0,0,0	115,163,111,64	0,0,0,0	241,253,225,148	1	1	1	1.0
ENSG00000096696.15;DSP;chr6-7563735-7563786-7559225-7559400-7565358-7565520__0:0:0__vae_cancer_RBM5_0_to_neg_R2design2	1,0,1,0	744,856,861,508	1,3,2,1	2087,2083,1393,1020	1	1	1	1.0
ENSG00000096696.15;DSP;chr6-7563735-7563786-7559225-7559400-7565358-7565520__0:0:0__vae_cancer_RBM5_0_to_neg_R2design3	0,0,0,0	96,90,97,57	1,0,1,0	152,151,113,74	1	1	1	1.0
ENSG00000096696.15;DSP;chr6-7563735-7563786-7559225-7559400-7565358-7565520__0:0:0__vae_cancer_RBM5_0_to_neg_R2design4	0,0,0,0	351,412,404,268	0,1,0,0	638,660,599,404	1	1	1	1.0
ENSG00000096696.15;DSP;chr6-7563735-7563786-7559225-7559400-7565358-7565520__0:0:0__vae_cancer_RBM5_0_to_neg_R2design5	2,3,0,0	286,307,323,226	0,0,0,0	593,654,487,360	1	1	1	1.0
ENSG00000096696.15;DSP;chr6-7563735-7563786-7559225-7559400-7565358-7565520__0:0:0__vae_cancer_RBM5_0_to_neg_R2design6	3,0,0,0	98,120,172,79	1,0,0,0	287,251,185,141	1	1	1	1.0
ENSG00000096696.15;DSP;chr6-7563735-7563786-7559225-7559400-7565358-7565520__0:0:0__vae_cancer_RBM5_0_to_pos_R2design10	47,127,135,109	95,86,153,78	356,644,181,74	294,239,160,150	1	1	1	1.0
ENSG00000096696.15;DSP;chr6-7563735-7563786-7559225-7559400-7565358-7565520__0:0:0__vae_cancer_RBM5_0_to_pos_R2design7	19,44,46,32	57,52,67,24	109,203,41,31	122,152,80,59	1	1	1	1.0
ENSG00000096696.15;DSP;chr6-7563735-7563786-7559225-7559400-7565358-7565520__0:0:0__vae_cancer_RBM5_0_to_pos_R2design8	79,129,187,128	43,61,57,56	327,598,193,93	82,107,61,66	1	1	1	1.0
ENSG00000096696.15;DSP;chr6-7563735-7563786-7559225-7559400-7565358-7565520__0:0:0__vae_cancer_RBM5_0_to_pos_R2design9	4,6,11,7	28,33,48,25	25,54,12,11	88,78,62,39	1	1	1	1.0
ENSG00000096872.17;IFT74;chr9-27011905-27011968-27009019-27009158-27016906-27017050__0:0:0__R2design0	1114,1115,1016,574	56,63,72,45	1830,1905,1399,1145	178,141,120,88	1	1	1	1.0
ENSG00000099204.20;ABLIM1;chr10-114441721-114441786-114441016-114441077-114444028-114444134__0:0:0__R2design0	3143,3575,3054,1682	108,119,128,92	6735,7177,5209,4054	233,291,178,128	1	1	1	1.0
ENSG00000099840.14;IZUMO4;chr19-2097928-2097955-2097251-2097495-2098051-2098127__0:0:0__R2design0	0,0,0,0	60,77,71,31	1,2,1,0	126,132,97,85	1	1	1	1.0
ENSG00000099998.19;GGT5;chr22-24225545-24225652-24224995-24225106-24226630-24226767__0:0:0__R2design0	1,4,4,1	1017,851,1054,636	5,7,2,2	940,944,502,396	1	1	1	1.0
ENSG00000100055.21;CYTH4;chr22-37294659-37294724-37292620-37292703-37295998-37296065__0:0:0__R2design0	1474,1616,1484,858	163,167,207,155	2714,2753,2079,1641	358,320,233,171	1	1	1	1.0
ENSG00000100124.15;ANKRD54;chr22-37838499-37838593-37833683-37833755-37840186-37840234__0:0:0__R2design0	46,35,32,23	52,58,73,35	79,58,60,30	138,142,110,67	1	1	1	1.0
ENSG00000100201.23;DDX17;chr22-38499399-38499499-38498439-38498573-38505950-38506294__0:0:0__R2design0	1830,1994,1563,970	58,85,69,55	3216,3296,2454,1866	154,186,137,73	1	1	1	1.0
ENSG00000100220.12;RTCB;chr22-32393891-32394002-32392239-32392359-32395025-32395214__0:0:0__R2design0	517,495,409,257	24,36,46,21	962,1010,761,561	89,93,51,40	1	1	1	1.0
ENSG00000100353.18;EIF3D;chr22-36520575-36520688-36519404-36519537-36523208-36523281__0:0:0__R2design0	380,373,289,146	21,15,15,10	644,644,464,337	21,25,24,16	1	1	1	1.0
ENSG00000100379.17;KCTD17;chr22-37061103-37061175-37059312-37059438-37061538-37061629__0:0:0__R2design0	12,6,3,2	2908,3127,3272,2076	4,5,6,6	2849,2763,2522,1786	1	1	1	1.0
ENSG00000100387.9;RBX1;chr22-40953554-40953633-40951346-40951476-40964046-40964117__0:0:0__R2design0	5803,6819,5225,3093	222,254,177,131	8847,8843,6488,4954	328,316,284,198	1	1	1	1.0
ENSG00000100387.9;RBX1;chr22-40953554-40953633-40951346-40951476-40964046-40964117__0:0:0__vae_cancer_RBM5_0_to_neg_R2design2	0,0,0,0	646,746,788,464	0,0,0,2	1185,1178,730,522	1	1	1	1.0
ENSG00000100387.9;RBX1;chr22-40953554-40953633-40951346-40951476-40964046-40964117__0:0:0__vae_cancer_RBM5_0_to_neg_R2design3	0,0,0,0	240,196,178,154	0,0,0,0	319,322,180,143	1	1	1	1.0
ENSG00000100387.9;RBX1;chr22-40953554-40953633-40951346-40951476-40964046-40964117__0:0:0__vae_cancer_RBM5_0_to_neg_R2design4	2,1,1,1	879,1022,900,620	0,0,1,0	1011,1011,633,536	1	1	1	1.0
ENSG00000100387.9;RBX1;chr22-40953554-40953633-40951346-40951476-40964046-40964117__0:0:0__vae_cancer_RBM5_0_to_pos_R2design5	32,32	5,5	78,72,46,32	11,4,0,4	1	1	1	1.0
ENSG00000100387.9;RBX1;chr22-40953554-40953633-40951346-40951476-40964046-40964117__0:0:0__vae_cancer_RBM5_0_to_pos_R2design6	302,414,475,264	27,34,33,21	1113,1272,731,458	78,82,44,36	1	1	1	1.0
ENSG00000100387.9;RBX1;chr22-40953554-40953633-40951346-40951476-40964046-40964117__0:0:0__vae_cancer_RBM5_0_to_pos_R2design7	664,1015,1243,630	90,75,84,44	2593,2828,1761,1142	156,215,116,98	1	1	1	1.0
ENSG00000100387.9;RBX1;chr22-40953554-40953633-40951346-40951476-40964046-40964117__0:0:0__vae_cancer_RBM5_0_to_pos_R2design8	164,285,346,184	36,46,51,37	704,649,449,305	76,78,62,52	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__R2design0	3042,3243,2756,1541	123,132,159,118	5858,5890,4236,3213	337,281,208,158	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_neg_R2design1	1,0,0,1	389,397,448,285	1,1,1,0	904,1018,691,471	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_neg_R2design2	0,2,0,0	246,222,271,181	2,1,1,0	563,564,333,253	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_neg_R2design3	3,1,0,1	976,1189,1179,745	1,6,1,2	2241,2160,1600,1220	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_neg_R2design4	1,2,2,1	1053,1130,1220,687	4,1,0,0	2037,2232,1755,1161	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_neg_R2design5	0,0,0,1	426,477,495,329	5,2,2,0	1017,1036,633,480	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_neg_R2design6	1,6,5,1	1939,1968,1969,1310	3,2,1,4	3541,3390,2181,1672	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_neg_R2design7	0,0,0,0	596,554,583,409	2,1,0,3	1424,1373,944,685	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_pos_R2design10	21,50,54,40	89,65,100,40	119,196,60,31	172,197,121,100	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_pos_R2design11	121,274,370,255	60,63,84,40	888,1471,376,210	129,126,73,83	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_pos_R2design12	78,210,250,170	64,65,54,48	623,988,267,138	153,139,110,62	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_pos_R2design13	37,27,67,43	21,26,18,24	195,292,68,42	48,58,47,30	1	1	1	1.0
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_pos_R2design8	21,24	16,17	66,90	16,15	1	1	0.0132887883193	0.965651951202
ENSG00000100478.16;AP4S1;chr14-31072904-31072973-31069842-31069929-31080572-31080576__0:0:0__vae_cancer_RBM5_0_to_pos_R2design9	12,17,35,25	58,51,63,44	80,124,39,21	141,125,94,72	1	1	1	1.0
ENSG00000100504.17;PYGL;chr14-50935106-50935185-50931672-50931776-50937735-50937837__0:0:0__R2design0	970,1034,962,528	75,86,68,49	1666,1630,1308,977	146,169,99,80	1	1	1	1.0
ENSG00000100526.20;CDKN3;chr14-54408744-54408789-54396848-54397077-54415898-54415930__0:0:0__R2design0	3106,3783,3537,2251	131,135,165,140	8904,9075,6813,5340	357,412,282,191	1	1	1	1.0
ENSG00000100918.13;REC8;chr14-24177352-24177383-24177140-24177222-24177464-24177541__0:0:0__R2design0	1679,1766,2008,1048	60,85,93,67	2570,2839,1530,1223	127,145,126,97	1	1	1	1.0
ENSG00000100983.12;GSS;chr20-34942487-34942585-34936942-34937023-34942930-34942980__0:0:0__R2design0	38,55,57,39	462,545,614,417	98,126,78,70	679,635,371,286	1	1	1	1.0
ENSG00000100983.12;GSS;chr20-34942487-34942585-34936942-34937023-34942930-34942980__0:0:0__vae_cancer_RBM5_0_to_neg_R2design1	0,0,0,0	187,249,227,184	1,1,0,0	446,496,275,226	1	1	1	1.0
ENSG00000100983.12;GSS;chr20-34942487-34942585-34936942-34937023-34942930-34942980__0:0:0__vae_cancer_RBM5_0_to_neg_R2design2	3,0,1,0	912,941,975,633	0,3,4,0	1499,1500,1084,790	1	1	1	1.0
ENSG00000100983.12;GSS;chr20-34942487-34942585-34936942-34937023-34942930-34942980__0:0:0__vae_cancer_RBM5_0_to_neg_R2design3	0,0,0,0	212,200,219,151	0,0,0,0	423,484,359,239	1	1	1	1.0
ENSG00000100983.12;GSS;chr20-34942487-34942585-34936942-34937023-34942930-34942980__0:0:0__vae_cancer_RBM5_0_to_neg_R2design4	0,0,0,1	527,548,554,377	1,1,1,1	916,995,737,486	1	1	1	1.0
ENSG00000100983.12;GSS;chr20-34942487-34942585-34936942-34937023-34942930-34942980__0:0:0__vae_cancer_RBM5_0_to_pos_R2design5	5,10,3,9	46,25,31,43	18,39,10,6	79,96,54,61	1	1	1	1.0
ENSG00000100983.12;GSS;chr20-34942487-34942585-34936942-34937023-34942930-34942980__0:0:0__vae_cancer_RBM5_0_to_pos_R2design6	4,6,10,1	50,56,69,49	21,33,9,5	109,138,100,62	1	1	1	1.0
ENSG00000101236.17;RNF24;chr20-3948236-3948279-3945176-3945218-3963874-3964024__0:0:0__R2design0	629,686,655,371	70,60,83,63	1296,1177,807,577	152,173,87,83	1	1	1	1.0
ENSG00000101294.18;HM13;chr20-31527483-31527582-31514409-31514734-31538178-31538261__0:0:0__R2design0	1028,1154,952,534	33,52,56,47	2056,2123,1435,1058	87,104,69,62	1	1	1	1.0
ENSG00000101333.18;PLCB4;chr20-9337125-9337206-9307799-9307898-9362895-9362975__0:0:0__R2design0	6587,6806,5813,3390	272,225,262,151	12398,12802,9252,6789	442,447,309,258	1	1	1	1.0
ENSG00000101353.15;MROH8;chr20-37160096-37160176-37157859-37157955-37168120-37168243__0:0:0__R2design0	1045,1086,1000,647	59,50,69,43	2409,2377,1607,1419	141,154,126,63	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-166786-166819-163307-163453-178932-179037__0:0:0__R2design0	1844,1944,2149,1410	135,128,115,86	4407,4346,3214,2368	241,254,171,127	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-203097-203190-202879-202945-204563-204692__0:0:0__R2design0	1761,2069,1585,859	116,74,92,96	2839,2948,2194,1629	175,163,109,102	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-203097-203190-202879-202945-204563-204692__0:0:0__vae_cancer_RBM5_0_to_neg_R2design1	1,0,0,0	324,386,423,266	2,2,1,0	906,909,600,493	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-203097-203190-202879-202945-204563-204692__0:0:0__vae_cancer_RBM5_0_to_neg_R2design2	0,1,6,1	929,988,1100,675	1,2,2,5	2316,2459,1742,1229	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-203097-203190-202879-202945-204563-204692__0:0:0__vae_cancer_RBM5_0_to_neg_R2design3	1,0,0,3	477,584,518,355	2,3,3,1	1366,1375,973,633	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-203097-203190-202879-202945-204563-204692__0:0:0__vae_cancer_RBM5_0_to_neg_R2design4	0,1,0,0	270,272,287,199	1,0,0,0	663,702,441,334	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-203097-203190-202879-202945-204563-204692__0:0:0__vae_cancer_RBM5_0_to_pos_R2design10	74,172,172,129	22,22,26,20	383,657,183,87	48,58,39,50	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-203097-203190-202879-202945-204563-204692__0:0:0__vae_cancer_RBM5_0_to_pos_R2design11	33,41,28	18,26,9	128,171,45,19	48,36,36,15	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-203097-203190-202879-202945-204563-204692__0:0:0__vae_cancer_RBM5_0_to_pos_R2design5	40,90,136,46	10,7,13,9	248,347,99,44	27,28,17,16	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-203097-203190-202879-202945-204563-204692__0:0:0__vae_cancer_RBM5_0_to_pos_R2design6	103,212,248,162	71,48,53,60	446,794,209,129	128,130,109,62	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-203097-203190-202879-202945-204563-204692__0:0:0__vae_cancer_RBM5_0_to_pos_R2design7	10,19,26,17	33,25,25,21	70,132,29,12	80,64,62,26	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-203097-203190-202879-202945-204563-204692__0:0:0__vae_cancer_RBM5_0_to_pos_R2design8	32,39,57,36	21,26,33,8	142,250,68,33	61,69,47,35	1	1	1	1.0
ENSG00000101557.15;USP14;chr18-203097-203190-202879-202945-204563-204692__0:0:0__vae_cancer_RBM5_0_to_pos_R2design9	47,114,107,81	104,138,143,75	252,382,115,45	202,210,175,117	1	1	1	1.0
ENSG00000101558.14;VAPA;chr18-9936985-9937066-9914015-9914335-9950394-9950568__0:0:0__R2design0	1559,1800,1470,887	58,68,64,50	3122,3158,2130,1554	207,168,96,76	1	1	1	1.0
ENSG00000101665.10;SMAD7;chr18-48942480-48942552-48921371-48921910-48948383-48948437__-3:0:0__R2design0	6590,7188,6067,3584	196,183,238,154	12842,12800,8923,6981	540,470,335,220	1	1	1	1.0
ENSG00000101752.12;MIB1;chr18-21853139-21853218-21849195-21849388-21857129-21857243__0:0:0__R2design0	1251,1383,1081,570	47,72,54,37	2031,2057,1580,1259	90,91,61,36	1	1	1	1.0
ENSG00000101849.18;TBL1X;chrX-9501779-9501849-9465057-9465447-9640272-9640360__0:0:0__R2design0	3510,4015,3428,1884	166,224,226,149	7273,7155,5556,4080	362,386,239,225	1	1	1	1.0
ENSG00000101871.16;MID1;chrX-10523091-10523187-10495583-10495691-10566887-10567603__0:0:0__R2design0	922,1062,944,530	31,44,38,32	2049,2041,1472,1220	122,134,96,72	1	1	1	1.0
ENSG00000102032.13;RENBP;chrX-153941949-153942031-153941477-153941653-153942854-153943079__0:0:0__R2design0	0,3,5,2	1167,1426,1447,954	9,1,4,1	2785,2944,2254,1736	1	1	1	1.0
ENSG00000102032.13;RENBP;chrX-153941949-153942031-153941477-153941653-153942854-153943079__0:0:0__vae_cancer_RBM5_0_to_neg_R2design1	0,1,2,0	198,250,279,172	2,2,2,0	551,588,398,377	1	1	1	1.0
ENSG00000102032.13;RENBP;chrX-153941949-153942031-153941477-153941653-153942854-153943079__0:0:0__vae_cancer_RBM5_0_to_neg_R2design2	3,0,4,2	563,655,729,486	2,10,3,0	1513,1583,1162,928	1	1	1	1.0
ENSG00000102032.13;RENBP;chrX-153941949-153942031-153941477-153941653-153942854-153943079__0:0:0__vae_cancer_RBM5_0_to_neg_R2design3	0,0,1,0	675,708,663,462	2,3,0,0	1465,1538,1173,884	1	1	1	1.0
ENSG00000102032.13;RENBP;chrX-153941949-153942031-153941477-153941653-153942854-153943079__0:0:0__vae_cancer_RBM5_0_to_neg_R2design4	0,0,1,0	107,98,156,92	1,0,0,1	358,347,245,219	1	1	1	1.0
ENSG00000102032.13;RENBP;chrX-153941949-153942031-153941477-153941653-153942854-153943079__0:0:0__vae_cancer_RBM5_0_to_neg_R2design5	1,0,0,0	62,81,61,57	1,0,0,1	150,196,128,82	1	1	1	1.0
ENSG00000102032.13;RENBP;chrX-153941949-153942031-153941477-153941653-153942854-153943079__0:0:0__vae_cancer_RBM5_0_to_neg_R2design6	4,2,2,1	1770,2044,2056,1354	2,1,1,0	4013,4113,3033,2241	1	1	1	1.0
ENSG00000102032.13;RENBP;chrX-153941949-153942031-153941477-153941653-153942854-153943079__0:0:0__vae_cancer_RBM5_0_to_neg_R2design7	0,0,2,0	279,334,321,183	0,4,0,0	728,780,469,373	1	1	1	1.0
ENSG00000102032.13;RENBP;chrX-153941949-153942031-153941477-153941653-153942854-153943079__0:0:0__vae_cancer_RBM5_0_to_neg_R2design8	0,0,0,1	216,251,246,161	0,2,0,0	658,642,459,336	1	1	1	1.0
ENSG00000102174.10;PHEX;chrX-22133522-22133624-22114457-22114586-22168311-22168389__0:0:0__R2design0	5836,6369,4973,2878	160,211,212,85	9138,9135,6978,5369	309,292,227,189	1	1	1	1.0
ENSG00000102225.16;CDK16;chrX-47224987-47225102-47224617-47224743-47225771-47225866__0:0:0__R2design0	1132,1334,1131,645	76,85,91,66	2325,2311,1700,1400	190,211,123,113	1	1	1	1.0
ENSG00000102471.14;NDFIP2;chr13-79539681-79539775-79520809-79520975-79551016-79551122__0:0:0__R2design0	6560,7110,5777,3347	110,156,179,114	10364,10846,8438,6346	312,265,196,164	1	1	1	1.0
ENSG00000102471.14;NDFIP2;chr13-79539681-79539775-79520809-79520975-79551016-79551122__0:0:0__vae_cancer_RBM5_0_to_neg_R2design1	1,1,0,0	517,539,596,411	2,0,0,0	1394,1340,929,765	1	1	1	1.0
ENSG00000102471.14;NDFIP2;chr13-79539681-79539775-79520809-79520975-79551016-79551122__0:0:0__vae_cancer_RBM5_0_to_neg_R2design2	0,1,4,0	2615,2740,3072,1959	4,10,3,2	6093,6075,4389,3416	1	1	1	1.0
ENSG00000102471.14;NDFIP2;chr13-79539681-79539775-79520809-79520975-79551016-79551122__0:0:0__vae_cancer_RBM5_0_to_neg_R2design3	0,0,0,0	523,592,518,339	0,0,0,1	1261,1379,950,762	1	1	1	1.0
ENSG00000102471.14;NDFIP2;chr13-79539681-79539775-79520809-79520975-79551016-79551122__0:0:0__vae_cancer_RBM5_0_to_pos_R2design4	7,16,17,11	49,35,36,29	34,69,9,10	102,98,85,46	1	1	1	1.0
ENSG00000102471.14;NDFIP2;chr13-79539681-79539775-79520809-79520975-79551016-79551122__0:0:0__vae_cancer_RBM5_0_to_pos_R2design5	11,17,17,19	34,39,38,26	52,79,30,19	57,79,51,44	1	1	0.868997155543	1.0
ENSG00000102471.14;NDFIP2;chr13-79539681-79539775-79520809-79520975-79551016-79551122__0:0:0__vae_cancer_RBM5_0_to_pos_R2design7	13,10,24,23	92,80,109,61	31,74,18,14	175,190,133,121	1	1	1	1.0
ENSG00000102471.14;NDFIP2;chr13-79539681-79539775-79520809-79520975-79551016-79551122__0:0:0__vae_cancer_RBM5_0_to_pos_R2design9	8,11,9	24,30,26	14,31,7,13	37,35,39,35	1	1	1	1.0
ENSG00000102710.20;SUPT20H;chr13-37040404-37040458-37033448-37033588-37040575-37040692__0:0:0__R2design0	2253,2420,2063,1231	129,151,141,108	4627,4678,3542,2818	305,290,257,184	1	1	1	1.0
