index_offset
ENSG00000081479.15;LRP2;chr2-169220453-169220563-169216252-169216430-169225309-169225453__0:0:0
ENSG00000085662.14;AKR1B1;chr7-134450785-134450902-134449057-134449797-134451585-134451753__-55:0:0
ENSG00000090006.18;LTBP4;chr19-40600067-40600177-40599196-40599255-40605034-40605153__0:0:0
ENSG00000090097.22;PCBP4;chr3-51967325-51967434-51961159-51961304-51968343-51968403__0:0:0
ENSG00000092200.13;RPGRIP1;chr14-21321853-21321971-21320016-21320177-21324617-21324898__0:0:0
ENSG00000092758.18;COL9A3;chr20-62817566-62817635-62817049-62817142-62818517-62818553__0:0:0
ENSG00000092758.18;COL9A3;chr20-62819221-62819293-62818517-62818553-62819928-62819982__0:0:0
ENSG00000092758.18;COL9A3;chr20-62826203-62826257-62825816-62825870-62826766-62826820__0:0:0
ENSG00000092931.11;MFSD11;chr17-76742018-76742048-76740956-76741064-76742176-76742273__-90:0:0
ENSG00000099385.12;BCL7C;chr16-30892839-30892948-30892585-30892747-30893211-30893290__0:0:0
ENSG00000099814.16;CEP170B;chr14-104886039-104886130-104885368-104885542-104886274-104887978__0:0:0
ENSG00000100100.13;PIK3IP1;chr22-31291179-31291296-31290964-31291084-31292274-31292479__0:0:0
ENSG00000100368.14;CSF2RB;chr22-36936548-36936652-36935629-36935687-36937376-36938436__0:0:0
ENSG00000100934.15;SEC23A;chr14-39063323-39063413-39048651-39048729-39064912-39064993__0:0:0
ENSG00000102362.15;SYTL4;chrX-100681226-100681335-100679312-100679412-100685989-100686151__0:-69:0
ENSG00000103335.22;PIEZO1;chr16-88722582-88722689-88722217-88722397-88722836-88723009__0:0:0
ENSG00000103707.10;MTFMT;chr15-65006112-65006191-65004853-65004936-65016435-65016527__0:-15:0
ENSG00000104341.17;LAPTM4B;chr8-97825057-97825153-97819139-97819238-97851396-97852598__0:-50:0
ENSG00000104885.18;DOT1L;chr19-2210399-2210510-2208934-2208976-2210620-2210855__0:0:0
ENSG00000106351.13;AGFG2;chr7-100562593-100562682-100562258-100562379-100563833-100563962__0:0:0
ENSG00000107742.13;SPOCK2;chr10-72068186-72068301-72067612-72067732-72070311-72070426__0:0:0
ENSG00000109832.14;DDX25;chr11-125910363-125910478-125908400-125908503-125921190-125921379__0:10:0
ENSG00000110801.14;PSMD9;chr12-121915858-121915944-121903005-121903107-121916283-121917863__0:0:0
ENSG00000110844.14;PRPF40B;chr12-49630544-49630625-49623413-49623593-49631400-49631544__0:0:0
ENSG00000112041.13;TULP1;chr6-35512179-35512270-35509826-35509928-35512638-35512690__0:0:0
ENSG00000112319.20;EYA4;chr6-133462363-133462477-133461113-133461180-133462620-133462764__-29:0:0
ENSG00000114270.18;COL7A1;chr3-48570638-48570710-48570464-48570500-48570860-48570882__0:0:0
ENSG00000114270.18;COL7A1;chr3-48575063-48575126-48574796-48574865-48575206-48575242__0:0:0
ENSG00000114270.18;COL7A1;chr3-48579587-48579668-48579479-48579515-48579784-48579814__0:0:0
ENSG00000114270.18;COL7A1;chr3-48581259-48581340-48581121-48581157-48581447-48581483__0:0:0
ENSG00000115290.10;GRB14;chr2-164508454-164508550-164502254-164502335-164508741-164508852__-53:0:0
ENSG00000116791.14;CRYZ;chr1-74706898-74706994-74705481-74706457-74707102-74707204__0:-80:0
ENSG00000117682.17;DHDDS;chr1-26438167-26438284-26432725-26433008-26442730-26442763__0:0:0
ENSG00000119685.20;TTLL5;chr14-75745094-75745208-75735194-75735289-75745489-75745581__0:-41:0
ENSG00000119778.15;ATAD2B;chr2-23884764-23884873-23880638-23880755-23885726-23885829__0:-3:0
ENSG00000120509.11;PDZD11;chrX-70287275-70287336-70286594-70287116-70287731-70287830__0:0:0
ENSG00000122218.16;COPA;chr1-160291818-160291929-160291334-160291496-160292011-160292198__0:0:0
ENSG00000122566.22;HNRNPA2B1;chr7-26193574-26193652-26193250-26193373-26196400-26196481__-42:0:0
ENSG00000123329.20;ARHGAP9;chr12-57476070-57476166-57475775-57475931-57476363-57476454__0:0:0
ENSG00000123815.13;COQ8B;chr19-40714530-40714635-40714277-40714397-40714912-40714938__0:0:0
ENSG00000124198.10;ARFGEF2;chr20-49018883-49018998-49017495-49017550-49023050-49023181__0:0:0
ENSG00000124275.15;MTRR;chr5-7895733-7895852-7892726-7892913-7896863-7896956__0:0:0
ENSG00000125503.13;PPP1R12C;chr19-55092782-55092865-55092621-55092662-55093015-55093076__0:0:0
ENSG00000125520.14;SLC2A4RG;chr20-63742698-63742790-63742335-63742615-63742878-63743505__0:0:0
ENSG00000125746.18;EML2;chr19-45632860-45632971-45629950-45630046-45633069-45633111__0:0:0
ENSG00000127603.31;MACF1;chr1-39295045-39295150-39293457-39293619-39295786-39295882__0:0:0
ENSG00000128563.13;PRKRIP1;chr7-102399547-102399648-102376218-102376322-102404597-102404625__0:0:0
ENSG00000130254.12;SAFB2;chr19-5587700-5587767-5586998-5587399-5587867-5587980__0:0:0
ENSG00000130529.16;TRPM4;chr19-49211163-49211269-49211014-49211087-49211493-49211680__0:0:0
ENSG00000130635.16;COL5A1;chr9-134806188-134806296-134805160-134805214-134809182-134809290__0:0:0
ENSG00000130635.16;COL5A1;chr9-134813982-134814036-134812604-134812712-134814796-134814904__0:0:0
ENSG00000130703.17;OSBPL2;chr20-62291702-62291793-62289206-62289330-62293784-62294201__0:0:0
ENSG00000130733.11;YIPF2;chr19-10925685-10925773-10923841-10924192-10927629-10927716__0:0:0
ENSG00000130787.14;HIP1R;chr12-122856624-122856726-122856431-122856548-122857020-122857215__0:0:0
ENSG00000130813.18;SHFL;chr19-10089928-10090047-10089656-10089695-10091249-10091353__-31:0:0
ENSG00000134058.12;CDK7;chr5-69259817-69259936-69258042-69258153-69262204-69262207__0:0:0
ENSG00000134490.14;TMEM241;chr18-23356593-23356663-23352195-23352289-23365633-23365668__0:0:0
ENSG00000135407.10;AVIL;chr12-57811018-57811127-57810815-57810926-57818628-57818704__10:0:0
ENSG00000135587.9;SMPD2;chr6-109441973-109442067-109441551-109441628-109442542-109442625__-14:0:0
ENSG00000136709.12;WDR33;chr2-127717154-127717263-127709692-127709856-127719264-127720353__0:0:0
ENSG00000137309.20;HMGA1;chr6-34237203-34237317-34236872-34236963-34240736-34240882__0:0:0
ENSG00000138172.11;CALHM2;chr10-103451082-103451182-103449386-103450099-103452155-103452402__0:0:0
ENSG00000138411.13;HECW2;chr2-196317273-196317369-196307934-196308085-196318551-196318697__0:-32:0
ENSG00000138629.16;UBL7;chr15-74448477-74448558-74445976-74446227-74449185-74449311__-29:0:0
ENSG00000140443.15;IGF1R;chr15-98916013-98916131-98913175-98913282-98916671-98916876__-50:0:0
ENSG00000141198.16;TOM1L1;chr17-54903712-54903792-54900833-54900923-54905488-54905567__0:0:0
ENSG00000141644.18;MBD1;chr18-50275128-50275245-50274976-50275045-50275599-50275728__0:0:0
ENSG00000141736.14;ERBB2;chr17-39709812-39709881-39706989-39707141-39711927-39712047__0:-48:0
ENSG00000141837.22;CACNA1A;chr19-13212630-13212740-13212383-13212522-13214232-13214333__0:0:0
ENSG00000141934.10;PLPP2;chr19-282751-282809-281990-282310-291284-291403__0:0:0
ENSG00000141959.17;PFKL;chr21-44316431-44316524-44313912-44316339-44318469-44318595__0:0:0
ENSG00000142156.16;COL6A1;chr21-45992747-45992810-45990978-45991041-45997420-45997483__0:0:0
ENSG00000142173.16;COL6A2;chr21-46118613-46118676-46117873-46117936-46119029-46119119__0:0:0
ENSG00000142208.18;AKT1;chr14-104770744-104770847-104769348-104770420-104772364-104772452__0:-56:0
ENSG00000142552.8;RCN3;chr19-49534192-49534301-49528466-49528714-49537032-49537132__0:0:0
ENSG00000144674.16;GOLGA4;chr3-37335052-37335166-37328962-37329093-37337665-37337734__0:-87:0
ENSG00000145555.15;MYO10;chr5-16711159-16711245-16710907-16711022-16741803-16741910__0:0:0
ENSG00000148082.10;SHC3;chr9-89045745-89045833-89042025-89042184-89046843-89046994__0:12:0
ENSG00000148218.16;ALAD;chr9-113389437-113389524-113388976-113389106-113389598-113389686__0:10:0
ENSG00000148660.21;CAMK2G;chr10-73839538-73839601-73837467-73837511-73842168-73842211__0:0:0
ENSG00000148688.14;RPP30;chr10-90902242-90902344-90900569-90900668-90903191-90903262__-4:0:0
ENSG00000152229.18;PSTPIP2;chr18-45991901-45991983-45990721-45990756-45992105-45992202__-61:0:0
ENSG00000153187.20;HNRNPU;chr1-244859274-244859374-244858047-244858841-244860334-244860461__0:-82:0
ENSG00000153563.16;CD8A;chr2-86789639-86789750-86789322-86789433-86790327-86790681__0:0:0
ENSG00000154721.15;JAM2;chr21-25702169-25702269-25698676-25698879-25705978-25706086__0:-4:0
ENSG00000155970.12;MICU3;chr8-17104390-17104491-17086963-17087035-17114092-17114201__0:-82:0
ENSG00000157500.12;APPL1;chr3-57235565-57235664-57227725-57227937-57237491-57237551__0:-94:0
ENSG00000157741.15;UBN2;chr7-139251955-139252057-139237004-139237097-139258487-139258625__0:0:0
ENSG00000158516.12;CPA2;chr7-130273075-130273177-130269668-130269803-130276627-130276738__0:0:0
ENSG00000158941.16;CCAR2;chr8-22617698-22617778-22617387-22617564-22618348-22618495__-3:0:0
ENSG00000159314.11;ARHGAP27;chr17-45404600-45404681-45404444-45404528-45404923-45405106__0:0:0
ENSG00000160193.12;WDR4;chr21-42855681-42855780-42854561-42854626-42859661-42859722__0:0:0
ENSG00000160633.13;SAFB;chr19-5667045-5667164-5664396-5664439-5667346-5667450__0:0:0
ENSG00000161179.14;YDJC;chr22-21629307-21629407-21628166-21628787-21629850-21630022__0:0:0
ENSG00000164221.13;CCDC112;chr5-115268881-115269000-115267189-115267918-115271212-115271626__0:0:0
ENSG00000164253.14;WDR41;chr5-77489456-77489557-77464760-77464809-77492169-77492487__-15:0:0
ENSG00000166225.9;FRS2;chr12-69491537-69491651-69470419-69470530-69530864-69530960__0:0:0
ENSG00000168658.19;VWA3B;chr2-98303701-98303802-98300078-98300216-98311818-98312001__0:-57:0
ENSG00000168676.11;KCTD19;chr16-67290884-67290986-67289427-67289682-67291308-67291463__0:0:0
ENSG00000169683.8;LRRC45;chr17-82029092-82029185-82028612-82028683-82029542-82029635__0:0:0
ENSG00000170558.10;CDH2;chr18-27935229-27935327-27932878-27933124-27963356-27963521__0:0:0
ENSG00000170667.15;RASA4B;chr7-102483824-102483889-102479975-102483713-102485038-102485159__0:0:0
ENSG00000170832.13;USP32;chr17-60207020-60207132-60205446-60205658-60208058-60208210__0:-88:0
ENSG00000171045.16;TSNARE1;chr8-142315002-142315089-142314383-142314440-142318543-142318634__-3:0:0
ENSG00000172594.13;SMPDL3A;chr6-122801309-122801406-122796823-122796968-122803663-122803833__0:0:0
ENSG00000172725.14;CORO1B;chr11-67443403-67443465-67442427-67442630-67443752-67443821__0:0:0
ENSG00000173473.11;SMARCC1;chr3-47636021-47636136-47622206-47622341-47638724-47638780__0:-45:0
ENSG00000173715.18;C11orf80;chr11-66838369-66838445-66828265-66828364-66842848-66843069__-3:0:0
ENSG00000173821.19;RNF213;chr17-80376881-80376963-80376300-80376543-80377761-80377796__0:-5:0
ENSG00000173846.13;PLK3;chr1-44801035-44801152-44800839-44800947-44801621-44801751__0:0:0
ENSG00000174586.11;ZNF497;chr19-58358488-58358585-58354356-58357649-58362676-58362751__-50:0:0
ENSG00000174586.11;ZNF497;chr19-58358488-58358585-58354356-58357649-58362676-58362751__0:0:0
ENSG00000175582.20;RAB6A;chr11-73679653-73679720-73675637-73677962-73707419-73707513__0:-4:0
ENSG00000175826.12;CTDNEP1;chr17-7246253-7246370-7244550-7244635-7246790-7246862__0:0:0
ENSG00000178752.16;ERFE;chr2-238162735-238162838-238161593-238161716-238163736-238163999__0:0:0
ENSG00000178952.11;TUFM;chr16-28844950-28845055-28844697-28844862-28845911-28846106__0:0:0
ENSG00000179950.14;PUF60;chr8-143824312-143824396-143821817-143821913-143829279-143829299__0:0:0
ENSG00000180834.8;MAP6D1;chr3-183817993-183818107-183817376-183817436-183825146-183825521__0:0:0
ENSG00000180900.20;SCRIB;chr8-143795037-143795112-143793899-143793962-143795276-143795333__0:0:0
ENSG00000182841.12;RRP7BP;chr22-42576980-42577098-42576511-42576609-42577843-42577962__0:0:0
ENSG00000182866.17;LCK;chr1-32274736-32274818-32274110-32274226-32274992-32275083__0:-58:0
ENSG00000183092.17;BEGAIN;chr14-100550419-100550509-100546500-100546662-100567910-100568141__0:0:0
ENSG00000184058.15;TBX1;chr22-19765901-19766002-19765757-19765825-19766388-19767334__0:0:0
ENSG00000184445.12;KNTC1;chr12-122546175-122546269-122543599-122543634-122547414-122547530__0:-87:0
ENSG00000184702.20;SEPTIN5;chr22-19721639-19721736-19720767-19720869-19721821-19721957__0:0:0
ENSG00000184887.14;BTBD6;chr14-105249156-105249247-105248532-105249085-105249359-105249478__0:0:0
ENSG00000186193.9;SAPCD2;chr9-137064862-137064979-137062126-137064787-137065077-137065185__0:0:0
ENSG00000186193.9;SAPCD2;chr9-137066261-137066374-137065521-137065668-137069889-137070557__0:0:0
ENSG00000187017.17;ESPN;chr1-6457183-6457263-6451716-6452096-6459998-6460052__0:0:0
ENSG00000187033.9;SAMD7;chr3-169915366-169915441-169911571-169911821-169919457-169919584__0:-53:0
ENSG00000187800.14;PEAR1;chr1-156902187-156902285-156893719-156893837-156903917-156904027__0:0:0
ENSG00000187800.14;PEAR1;chr1-156913193-156913282-156912769-156912982-156913390-156913523__0:0:0
ENSG00000188626.6;GOLGA8M;chr15-28703318-28703410-28702644-28702745-28703841-28703917__0:0:0
ENSG00000188883.5;KLRG2;chr7-139454110-139454214-139452689-139453707-139479626-139479772__0:0:0
ENSG00000196204.12;RNF216P1;chr7-4984961-4985075-4976364-4976436-4989062-4989177__-52:0:0
ENSG00000196363.10;WDR5;chr9-134141509-134141583-134140702-134140811-134141948-134141974__0:0:0
ENSG00000196535.17;MYO18A;chr17-29124652-29124688-29122165-29122253-29127851-29128544__0:0:0
ENSG00000196739.15;COL27A1;chr9-114236980-114237034-114235598-114235652-114237661-114237715__0:0:0
ENSG00000196739.15;COL27A1;chr9-114240433-114240487-114240219-114240273-114242186-114242231__0:0:0
ENSG00000196739.15;COL27A1;chr9-114264354-114264408-114258540-114258594-114264923-114264968__0:0:0
ENSG00000196739.15;COL27A1;chr9-114282456-114282564-114282276-114282330-114283708-114283762__0:0:0
ENSG00000196739.15;COL27A1;chr9-114290057-114290111-114289241-114289295-114290809-114290917__0:0:0
ENSG00000196739.15;COL27A1;chr9-114290223-114290331-114290057-114290111-114290809-114290917__0:0:0
ENSG00000197170.10;PSMD12;chr17-67350228-67350336-67348549-67348654-67357302-67357431__0:-5:0
ENSG00000197586.13;ENTPD6;chr20-25218549-25218614-25217501-25217581-25221231-25221333__0:0:0
ENSG00000198286.10;CARD11;chr7-2918490-2918587-2917289-2917385-2919371-2919612__0:0:0
ENSG00000198355.5;PIM3;chr22-49961124-49961234-49960771-49961032-49961317-49961368__0:0:0
ENSG00000198598.7;MMP17;chr12-131843996-131844081-131841623-131841800-131845117-131845200__0:0:0
ENSG00000204580.14;DDR1;chr6-30895403-30895514-30894505-30894671-30896620-30896865__0:0:0
ENSG00000215029.11;TCP11X2;chrX-102460596-102460695-102457672-102457812-102461919-102462083__-50:0:0
ENSG00000216937.13;CCDC7;chr10-32584231-32584304-32567669-32567891-32623718-32623817__0:0:0
ENSG00000223458.2;LMO7DN-IT1;chr13-75878714-75878794-75876885-75876965-75879703-75879782__0:0:0
ENSG00000228903.7;RASA4CP;chr7-44029566-44029631-44026950-44029455-44030780-44030901__0:0:0
ENSG00000229358.3;DPY19L1P1;chr7-32632542-32632620-32623360-32623439-32635251-32635351__0:-58:0
ENSG00000235169.11;SMIM1;chr1-3773062-3773181-3772748-3772788-3775298-3775483__0:0:0
ENSG00000236230.2;RP11-400N13.1;chr1-222218378-222218489-222089168-222089565-222385640-222385692__0:0:0
ENSG00000237222.4;LINC01968;chr3-194744573-194744689-194743689-194743761-194745534-194745631__0:-113:0
ENSG00000237489.5;C10orf143;chr10-130101093-130101211-130079736-130079901-130104082-130104230__0:-48:0
ENSG00000249618.6;LINC02465;chr4-129834209-129834324-129780009-129780099-129862567-129862695__0:-110:0
ENSG00000255693.3;LINC02389;chr12-64983057-64983153-64885193-64885300-64987728-64987855__0:-51:0
ENSG00000256269.10;HMBS;chr11-119089216-119089272-119088634-119088707-119089989-119090067__0:0:0
ENSG00000256453.2;DND1;chr5-140673270-140673388-140672444-140672906-140673518-140673576__0:0:0
ENSG00000260001.7;TGFBR3L;chr19-7918056-7918129-7917627-7917859-7918916-7919090__0:0:0
ENSG00000260092.1;RP11-77K12.7;chr16-75542601-75542683-75533088-75533183-75545351-75545428__0:11:0
ENSG00000266200.6;PNLIPRP2;chr10-116627762-116627874-116626863-116626998-116629942-116630062__0:0:0
ENSG00000285822.1;RP11-663N22.2;chr17-27096364-27096413-27089544-27089884-27169200-27169372__0:-15:0
ENSG00000286923.1;RP4-604G5.4;chr7-99999382-99999492-99997689-99997786-100011375-100011634__0:0:0
ENSG00000001630.17;CYP51A1;chr7-92118519-92118615-92117043-92117212-92123119-92123315__0:0:0
ENSG00000005379.17;TSPOAP1;chr17-58307841-58307941-58305832-58305865-58309966-58310158__0:0:0
ENSG00000009335.18;UBE3C;chr7-157254243-157254310-157253953-157254142-157256913-157257044__0:0:0
ENSG00000013288.9;MAN2B2;chr4-6619926-6620044-6617379-6617492-6621187-6621354__0:0:0
ENSG00000021762.20;OSBPL5;chr11-3102182-3102281-3101602-3101699-3104192-3104251__0:0:0
ENSG00000028839.10;TBPL1;chr6-133982567-133982650-133980081-133980260-133982816-133982872__0:0:0
ENSG00000036054.13;TBC1D23;chr3-100304845-100304888-100301838-100302237-100306436-100306543__0:-28:0
ENSG00000039068.20;CDH1;chr16-68738296-68738411-68737291-68737463-68801669-68801893__0:0:0
ENSG00000049192.15;ADAMTS6;chr5-65242103-65242206-65226085-65226219-65260599-65260663__0:-33:0
ENSG00000049192.15;ADAMTS6;chr5-65452132-65452216-65334041-65334085-65481342-65481920__-5:0:0
ENSG00000050555.19;LAMC3;chr9-131052849-131052965-131049019-131049130-131056928-131057147__0:0:0
ENSG00000050748.18;MAPK9;chr5-180264780-180264839-180261683-180261822-180269279-180269409__0:0:0
ENSG00000050767.18;COL23A1;chr5-178256352-178256397-178254948-178255026-178256865-178256928__0:0:0
ENSG00000054983.17;GALC;chr14-87949844-87949931-87947727-87947878-87950658-87950748__0:0:0
ENSG00000055130.17;CUL1;chr7-148783782-148783890-148767618-148767749-148783970-148783984__0:-97:0
ENSG00000058804.12;NDC1;chr1-53793228-53793279-53789132-53789196-53796688-53796804__0:0:0
ENSG00000061273.18;HDAC7;chr12-47785386-47785471-47784078-47784217-47785751-47785885__0:-2:0
ENSG00000062822.15;POLD1;chr19-50409518-50409594-50409121-50409235-50413425-50413521__0:0:0
ENSG00000064270.13;ATP2C2;chr16-84446328-84446430-84442509-84442599-84448532-84448689__0:0:0
ENSG00000065491.8;TBC1D22B;chr6-37291242-37291357-37287006-37287072-37312917-37313024__0:0:0
ENSG00000066027.12;PPP2R5A;chr1-212342187-212342280-212333496-212333598-212345802-212345933__-17:-107:0
ENSG00000066629.18;EML1;chr14-99917815-99917849-99914575-99914697-99920788-99920877__0:0:0
ENSG00000066926.13;FECH;chr18-57559144-57559243-57554844-57554952-57562873-57562980__10:0:0
ENSG00000068097.15;HEATR6;chr17-60070705-60070807-60069710-60069848-60072214-60072329__0:0:0
ENSG00000068878.15;PSME4;chr2-53939955-53940000-53937390-53937540-53948420-53948537__0:0:0
ENSG00000068971.14;PPP2R5B;chr11-64931435-64931489-64930480-64930589-64931558-64931609__0:0:0
ENSG00000073711.11;PPP2R3A;chr3-136078366-136078453-136070477-136070552-136082264-136082421__0:0:0
ENSG00000078142.13;PIK3C3;chr18-41993269-41993341-41990458-41990554-41995889-41995994__0:0:0
ENSG00000079931.15;MOXD1;chr6-132372607-132372691-132328414-132328594-132372829-132372997__-4:0:0
ENSG00000080573.7;COL5A3;chr19-9993022-9993067-9992826-9992880-9993379-9993433__0:0:0
ENSG00000080839.12;RBL1;chr20-37018278-37018369-37007410-37007559-37020658-37020730__0:0:0
ENSG00000081803.16;CADPS2;chr7-122360929-122361013-122345573-122345681-122379367-122379442__0:-43:0
ENSG00000088179.9;PTPN4;chr2-119900717-119900806-119882502-119882623-119915178-119915242__0:0:0
ENSG00000091490.11;SEL1L3;chr4-25830097-25830156-25821995-25822128-25832994-25833110__0:0:0
ENSG00000092200.13;RPGRIP1;chr14-21312432-21312506-21311823-21311970-21317695-21317850__0:0:0
ENSG00000092758.18;COL9A3;chr20-62829627-62829681-62829454-62829499-62829765-62829819__0:0:0
ENSG00000092931.11;MFSD11;chr17-76767385-76767451-76754046-76754087-76769745-76769840__0:0:0
ENSG00000100191.6;SLC5A4;chr22-32248742-32248802-32247410-32247515-32251769-32251874__0:0:0
ENSG00000101557.15;USP14;chr18-209970-210031-204563-204692-210385-210493__0:-30:0
ENSG00000101695.9;RNF125;chr18-32065901-32066009-32045641-32045732-32068297-32068428__0:-33:0
ENSG00000101888.12;NXT2;chrX-109538044-109538131-109536843-109537021-109541474-109541619__0:0:0
ENSG00000102387.16;TAF7L;chrX-101281719-101281775-101278993-101279035-101282326-101282453__0:0:0
ENSG00000103021.9;CCDC113;chr16-58259853-58259934-58258367-58258523-58262384-58262540__0:0:0
ENSG00000103494.16;RPGRIP1L;chr16-53700638-53700726-53696150-53696295-53703802-53703844__0:0:0
ENSG00000104231.11;ZFAND1;chr8-81718181-81718224-81714803-81715114-81732198-81732345__0:0:0
ENSG00000104327.7;CALB1;chr8-90078372-90078447-90069153-90069237-90082025-90082102__0:0:0
ENSG00000104361.10;NIPAL2;chr8-98195941-98196005-98194727-98194822-98203107-98203196__0:0:0
ENSG00000104518.11;GSDMD;chr8-143558377-143558451-143555058-143555196-143559331-143559479__0:0:0
ENSG00000105778.19;AVL9;chr7-32558558-32558628-32554557-32554596-32558928-32559464__0:0:0
ENSG00000106617.15;PRKAG2;chr7-151632068-151632138-151594965-151595454-151675419-151675637__0:0:0
ENSG00000107020.10;PLGRKT;chr9-5431896-5431983-5361757-5361888-5436568-5436694__0:0:0
ENSG00000107819.13;SFXN3;chr10-101039174-101039222-101037951-101038692-101039488-101041240__0:0:0
ENSG00000107890.17;ANKRD26;chr10-27092405-27092512-27086538-27086609-27100084-27100345__0:0:0
ENSG00000108094.16;CUL2;chr10-35044565-35044676-35038919-35039082-35044771-35044868__0:0:0
ENSG00000109511.12;ANXA10;chr4-168181682-168181741-168179216-168179312-168184558-168184681__0:0:0
ENSG00000110395.7;CBL;chr11-119287851-119287946-119285188-119285566-119296917-119297034__0:0:0
ENSG00000110931.19;CAMKK2;chr12-121269527-121269581-121268635-121268689-121270897-121270945__-46:0:0
ENSG00000111605.18;CPSF6;chr12-69253050-69253154-69239568-69239706-69256696-69256842__0:0:0
ENSG00000112562.19;SMOC2;chr6-168527627-168527727-168526345-168526452-168543624-168543672__0:0:0
ENSG00000112996.11;MRPS30;chr5-44811914-44812020-44811008-44811154-44813105-44813282__0:0:0
ENSG00000113360.17;DROSHA;chr5-31484880-31484962-31483553-31483628-31486490-31486562__0:0:0
ENSG00000113763.12;UNC5A;chr5-176868560-176868664-176868129-176868273-176870369-176870534__0:0:0
ENSG00000113812.14;ACTR8;chr3-53876619-53876713-53875947-53876080-53877213-53877293__0:0:0
ENSG00000114209.15;PDCD10;chr3-167687233-167687316-167683297-167684389-167687614-167687693__0:0:0
ENSG00000114520.11;SNX4;chr3-125476694-125476756-125469443-125469519-125480246-125480319__0:0:0
ENSG00000114742.14;WDR48;chr3-39065810-39065889-39063049-39063190-39066547-39066630__0:0:0
ENSG00000114790.13;ARHGEF26;chr3-154124409-154124449-154121941-154123075-154129573-154129719__-2:0:0
ENSG00000115355.17;CCDC88A;chr2-55372451-55372510-55363949-55364033-55374813-55374883__0:0:0
ENSG00000116521.11;SCAMP3;chr1-155258825-155258892-155257497-155257657-155260329-155260450__-62:0:0
ENSG00000116704.8;SLC35D1;chr1-67009084-67009167-66999349-67004448-67020368-67020447__0:0:0
ENSG00000116830.12;TTF2;chr1-117095308-117095367-117092730-117092901-117096148-117096299__0:0:0
ENSG00000118292.9;C1orf54;chr1-150275740-150275799-150274086-150274170-150276521-150276632__0:0:0
ENSG00000119471.15;HSDL2;chr9-112418859-112418958-112405623-112405722-112438430-112438625__0:-78:0
ENSG00000119787.14;ATL2;chr2-38314607-38314654-38313150-38313243-38315283-38315334__0:0:0
ENSG00000119900.9;OGFRL1;chr6-71293532-71293611-71293292-71293379-71296316-71296395__-3:0:0
ENSG00000120071.15;KANSL1;chr17-46033079-46033192-46032046-46032299-46033402-46033460__0:0:0
ENSG00000121058.5;COIL;chr17-56946441-56946511-56942034-56942123-56949386-56949434__0:0:0
ENSG00000122299.12;ZC3H7A;chr16-11776451-11776532-11776319-11776358-11776750-11776909__0:0:0
ENSG00000123552.18;USP45;chr6-99507427-99507531-99503764-99503865-99508609-99508781__0:0:0
ENSG00000124207.17;CSE1L;chr20-49068714-49068822-49067189-49067280-49070204-49070297__0:0:0
ENSG00000124795.17;DEK;chr6-18226173-18226242-18223859-18225730-18236451-18236596__0:0:0
ENSG00000125870.11;SNRPB2;chr20-16740324-16740413-16737260-16737401-16740845-16741776__0:0:0
ENSG00000126391.14;FRMD8;chr11-65387036-65387121-65386625-65386761-65389360-65389528__0:0:0
ENSG00000127947.16;PTPN12;chr7-77610764-77610842-77600663-77600806-77610947-77611046__0:0:0
ENSG00000127957.18;PMS2P3;chr7-75525904-75526007-75516093-75516220-75527564-75528088__0:0:0
ENSG00000129292.21;PHF20L1;chr8-132799094-132799172-132798771-132798860-132803818-132804032__-12:0:0
ENSG00000129518.9;EAPP;chr14-34533443-34533539-34529355-34529475-34536093-34536275__0:-53:0
ENSG00000130635.16;COL5A1;chr9-134802887-134802995-134801953-134802007-134804974-134805064__0:0:0
ENSG00000131482.10;G6PC1;chr17-42907599-42907628-42903930-42904040-42909302-42909418__0:0:0
ENSG00000131507.11;NDFIP1;chr5-142140562-142140629-142137733-142137858-142144570-142144676__0:0:0
ENSG00000132359.15;RAP1GAP2;chr17-3026349-3026464-3026007-3026121-3026943-3027070__0:0:0
ENSG00000132507.18;EIF5A;chr17-7311017-7311122-7309596-7309800-7311349-7311481__0:-96:0
ENSG00000133275.16;CSNK1G2;chr19-1979318-1979403-1978858-1979248-1979494-1979618__0:0:0
ENSG00000133302.13;SLF1;chr5-94629091-94629167-94628810-94628924-94630502-94630704__0:0:0
ENSG00000133706.19;LARS1;chr5-146128671-146128779-146126434-146126545-146128977-146129118__0:0:0
ENSG00000133858.17;ZFC3H1;chr12-71613334-71613435-71611057-71611887-71614534-71614700__0:0:0
ENSG00000134072.11;CAMK1;chr3-9767666-9767781-9765758-9765890-9769831-9769947__0:0:0
ENSG00000134242.16;PTPN22;chr1-113857737-113857776-113854906-113855049-113858477-113858573__0:0:0
ENSG00000134871.19;COL4A2;chr13-110424952-110424997-110357471-110357552-110428466-110428583__0:0:0
ENSG00000134987.12;WDR36;chr5-111094919-111094947-111091715-111092618-111097078-111097179__0:-4:0
ENSG00000135317.14;SNX14;chr6-85572297-85572371-85572136-85572215-85593578-85593889__-3:0:0
ENSG00000135317.14;SNX14;chr6-85572297-85572371-85572136-85572215-85593578-85593889__0:0:0
ENSG00000135506.16;OS9;chr12-57716411-57716512-57715705-57715970-57716692-57716744__0:0:0
ENSG00000135899.19;SP110;chr2-230183571-230183640-230178156-230178255-230185993-230186143__0:0:0
ENSG00000136273.13;HUS1;chr7-47969218-47969318-47967805-47967925-47975612-47975687__0:0:0
