ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000092841.19;MYL6;chr12-56162562-56162639-56162263-56162331-56162854-56162970__0:-16:0___ENSG00000092841.19;MYL6;chr12-56162562-56162639-56162263-56162331-56162854-56162970__0:0:0	0,0,1	1,0,0	0,2,0	0,1,0	1	1	1	1.0
ENSG00000093167.18;LRRFIP2;chr3-37154613-37154656-37148893-37149038-37174538-37174605__0:0:0___ENSG00000093167.18;LRRFIP2;chr3-37154613-37154656-37148893-37149038-37174538-37174605__-68:0:0	88,61,76	15,18,20	89,130,98	12,13,7	1	1	1	1.0
ENSG00000095485.18;CWF19L1;chr10-100250247-100250332-100238021-100238231-100253420-100253539__0:0:0___ENSG00000095485.18;CWF19L1;chr10-100250247-100250332-100238021-100238231-100253420-100253539__19:0:0	84,57,73	36,22,34	21,44,34	43,65,54	1	1	8.00637546594e-07	0.000118174101877
ENSG00000099338.23;CATSPERG;chr19-38343648-38343724-38337592-38337646-38344295-38344368__-69:0:0___ENSG00000099338.23;CATSPERG;chr19-38343648-38343724-38337592-38337646-38344295-38344368__344:312:0	1,1,1	0,1,0	0,2,0	0,0,1	1	1	1	1.0
ENSG00000099949.21;LZTR1;chr22-20995762-20995872-20994905-20995026-20995962-20996112__-17:0:0___ENSG00000099949.21;LZTR1;chr22-20995762-20995872-20994905-20995026-20995962-20996112__0:0:0	8,3,6	0,0,1	1,15,2	1,0,1	1	1	1	1.0
ENSG00000099957.16;P2RX6;chr22-21022675-21022751-21017988-21018060-21022941-21023035__0:0:0___ENSG00000099957.16;P2RX6;chr22-21022675-21022751-21017988-21018060-21022941-21023035__344:312:0	1,1,0	0,1,0	0,2,0	0,1,1	1	1	1	1.0
ENSG00000100092.24;SH3BP1;chr22-37642898-37643006-37642538-37642615-37643643-37643788__-4:0:0___ENSG00000100092.24;SH3BP1;chr22-37642898-37643006-37642538-37642615-37643643-37643788__0:0:0	0,1,3	0,0,1	1,2,1	1,0,1	1	1	1	1.0
ENSG00000100253.13;MIOX;chr22-50487661-50487742-50487384-50487465-50487885-50488048__0:0:0___ENSG00000100253.13;MIOX;chr22-50487661-50487742-50487384-50487465-50487885-50488048__346:309:0	3,1,4	0,0,1	0,1,0	1,0,0	1	1	1	1.0
ENSG00000100253.13;MIOX;chr22-50487661-50487742-50487384-50487465-50487885-50488048__0:0:0___ENSG00000100253.13;MIOX;chr22-50487661-50487742-50487384-50487465-50487885-50488048__4:0:0	3,1,4	1,0,1	0,1,0	0,0,3	1	1	1	1.0
ENSG00000100485.12;SOS2;chr14-50139941-50140059-50138611-50138784-50145476-50145596__0:0:0___ENSG00000100485.12;SOS2;chr14-50139941-50140059-50138611-50138784-50145476-50145596__365:291:0	4,1,2	0,1,0	16,24,10	0,0,1	1	1	1	1.0
ENSG00000100578.18;KIAA0586;chr14-58470612-58470723-58467734-58467922-58474606-58474797__0:0:0___ENSG00000100578.18;KIAA0586;chr14-58470612-58470723-58467734-58467922-58474606-58474797__68:0:0	265,208,316	272,197,266	117,171,159	201,257,242	1	1	0.300579201418	1.0
ENSG00000100714.17;MTHFD1;chr14-64441384-64441453-64440125-64440266-64442053-64442165__60:0:0___ENSG00000100714.17;MTHFD1;chr14-64441384-64441453-64440125-64440266-64442053-64442165__0:0:0	2,3,0	1,1,1	0,1,1	3,7,3	1	1	0.0382068777518	0.420845907177
ENSG00000100726.15;TELO2;chr16-1502644-1502761-1502312-1502404-1502930-1503002__0:0:0___ENSG00000100726.15;TELO2;chr16-1502644-1502761-1502312-1502404-1502930-1503002__364:291:0	0,0,3	0,1,0	1,4,0	0,0,1	1	1	1	1.0
ENSG00000100813.15;ACIN1;chr14-23064104-23064221-23063435-23063577-23064354-23064485__0:0:0___ENSG00000100813.15;ACIN1;chr14-23064104-23064221-23063435-23063577-23064354-23064485__-36:0:0	15,13,21	22,17,27	23,29,24	17,15,27	1	1	0.51503273177	1.0
ENSG00000100934.15;SEC23A;chr14-39074414-39074530-39067172-39067296-39075934-39076093__0:0:0___ENSG00000100934.15;SEC23A;chr14-39074414-39074530-39067172-39067296-39075934-39076093__70:0:0	21,12,14	1,1,2	8,14,4	3,4,3	1	1	0.187086091323	1.0
ENSG00000100979.15;PLTP;chr20-45899621-45899685-45899461-45899538-45899835-45899878__0:0:0___ENSG00000100979.15;PLTP;chr20-45899621-45899685-45899461-45899538-45899835-45899878__102:43:0	1,2,0	0,0,1	0,0,2	0,1,1	1	1	1	1.0
ENSG00000101146.13;RAE1;chr20-57373474-57373581-57368704-57368812-57373662-57373738__0:0:0___ENSG00000101146.13;RAE1;chr20-57373474-57373581-57368704-57368812-57373662-57373738__0:-50:0	8,7,9	0,0,1	4,3,1	2,1,1	1	1	0.643989807064	1.0
ENSG00000101203.16;COL20A1;chr20-63322057-63322111-63321012-63321099-63325440-63325494__0:0:0___ENSG00000101203.16;COL20A1;chr20-63322057-63322111-63321012-63321099-63325440-63325494__333:323:0	0,0,2	0,0,2	0,0,1	0,1,1	1	1	1	1.0
ENSG00000101265.16;RASSF2;chr20-4787632-4787701-4786230-4786328-4788216-4788268__-53:0:0___ENSG00000101265.16;RASSF2;chr20-4787632-4787701-4786230-4786328-4788216-4788268__0:0:0	15,8,17	11,13,11	15,25,15	7,12,9	1	1	0.67536242961	1.0
ENSG00000101342.10;TLDC2;chr20-36880654-36880750-36879040-36879193-36887454-36887528__0:-44:0___ENSG00000101342.10;TLDC2;chr20-36880654-36880750-36879040-36879193-36887454-36887528__0:0:0	1,6,6	2,2,2	2,0,5	2,1,1	1	1	1	1.0
ENSG00000101448.14;EPPIN;chr20-45542699-45542757-45541832-45542154-45545638-45545770__0:0:0___ENSG00000101448.14;EPPIN;chr20-45542699-45542757-45541832-45542154-45545638-45545770__-10:0:0	4,1,8	3,2,2	3,5,0	1,5,1	1	1	0.817618222069	1.0
ENSG00000101773.19;RBBP8;chr18-22989271-22989318-22984885-22984990-22990936-22990944__-51:0:0___ENSG00000101773.19;RBBP8;chr18-22989271-22989318-22984885-22984990-22990936-22990944__0:0:0	87,69,68	71,64,68	51,76,62	71,117,96	1	1	0.508260878059	1.0
ENSG00000101972.19;STAG2;chrX-123961785-123961856-123961313-123961435-124022530-124022671__-60:0:0___ENSG00000101972.19;STAG2;chrX-123961785-123961856-123961313-123961435-124022530-124022671__0:0:0	10,10,3	1,2,1	3,5,0	2,0,3	1	1	0.443290573068	1.0
ENSG00000101972.19;STAG2;chrX-123961785-123961856-123961313-123961435-124022530-124022671__-60:0:0___ENSG00000101972.19;STAG2;chrX-123961785-123961856-123961313-123961435-124022530-124022671__341:314:0	10,10,3	2,2,0	3,5,0	1,3,2	1	1	0.152164475607	0.967315345755
ENSG00000101997.13;CCDC22;chrX-49243117-49243184-49242885-49242992-49243283-49243346__0:0:0___ENSG00000101997.13;CCDC22;chrX-49243117-49243184-49242885-49242992-49243283-49243346__339:316:0	3,4,6	5,1,3	6,6,5	1,7,1	1	1	0.972530058116	1.0
ENSG00000101997.13;CCDC22;chrX-49247495-49247558-49246730-49246925-49247648-49247768__0:0:0___ENSG00000101997.13;CCDC22;chrX-49247495-49247558-49246730-49246925-49247648-49247768__305:318:0	14,9,18	3,1,4	7,15,17	4,3,6	1	1	1	1.0
ENSG00000102385.13;DRP2;chrX-101245387-101245449-101245016-101245077-101248088-101248290__0:0:0___ENSG00000102385.13;DRP2;chrX-101245387-101245449-101245016-101245077-101248088-101248290__37:0:0	46,33,59	86,70,74	69,84,69	74,93,66	1	1	0.692908598256	1.0
ENSG00000102524.12;TNFSF13B;chr13-108302775-108302893-108286802-108286859-108303252-108303365__0:0:0___ENSG00000102524.12;TNFSF13B;chr13-108302775-108302893-108286802-108286859-108303252-108303365__0:-14:0	10,5,14	3,1,2	8,12,13	0,2,1	1	1	1	1.0
ENSG00000102595.20;UGGT2;chr13-95877278-95877364-95867338-95867423-95877697-95877856__0:0:0___ENSG00000102595.20;UGGT2;chr13-95877278-95877364-95867338-95867423-95877697-95877856__317:307:0	2,4,1	1,0,5	9,19,11	1,4,2	1	1	1	1.0
ENSG00000102595.20;UGGT2;chr13-95877278-95877364-95867338-95867423-95877697-95877856__0:0:0___ENSG00000102595.20;UGGT2;chr13-95877278-95877364-95867338-95867423-95877697-95877856__349:307:0	2,4,1	1,1,1	9,19,11	1,5,1	1	1	1	1.0
ENSG00000102893.16;PHKB;chr16-47593499-47593557-47588904-47589102-47594136-47594214__0:0:0___ENSG00000102893.16;PHKB;chr16-47593499-47593557-47588904-47589102-47594136-47594214__335:321:0	2,5,8	1,2,3	3,3,7	0,1,0	1	1	0.457199041983	1.0
ENSG00000103034.14;NDRG4;chr16-58503797-58503903-58500046-58500269-58504153-58504240__0:0:0___ENSG00000103034.14;NDRG4;chr16-58503797-58503903-58500046-58500269-58504153-58504240__-54:0:0	7,11,16	0,1,1	12,13,19	3,4,2	1	1	1	1.0
ENSG00000103042.9;SLC38A7;chr16-58675939-58676054-58666371-58667487-58677325-58677424__0:0:0___ENSG00000103042.9;SLC38A7;chr16-58675939-58676054-58666371-58667487-58677325-58677424__32:0:0	7,6,8	0,1,0	6,6,8	0,4,3	1	1	0.43625751723	1.0
ENSG00000103148.17;NPRL3;chr16-93218-93325-89712-89902-98144-98301__0:0:0___ENSG00000103148.17;NPRL3;chr16-93218-93325-89712-89902-98144-98301__0:-46:0	8,7,13	2,1,4	9,11,10	1,1,0	1	1	1	1.0
ENSG00000103502.14;CDIPT;chr16-29859441-29859523-29858356-29859334-29860580-29860662__0:0:0___ENSG00000103502.14;CDIPT;chr16-29859441-29859523-29858356-29859334-29860580-29860662__347:309:0	2,1,1	2,0,0	1,2,1	2,1,0	1	1	1	1.0
ENSG00000103653.17;CSK;chr15-74801521-74801595-74800851-74801102-74801694-74801729__0:0:0___ENSG00000103653.17;CSK;chr15-74801521-74801595-74800851-74801102-74801694-74801729__343:313:0	5,6,14	3,2,0	2,11,11	0,0,1	1	1	1	1.0
ENSG00000104147.9;OIP5;chr15-41313272-41313354-41309272-41309849-41319657-41319780__-70:-149:0___ENSG00000104147.9;OIP5;chr15-41313272-41313354-41309272-41309849-41319657-41319780__0:0:0	6,3,6	2,4,4	6,6,7	1,2,2	1	1	0.310663719594	1.0
ENSG00000104626.15;ERI1;chr8-9018296-9018406-9016321-9016405-9020349-9020464__0:0:0___ENSG00000104626.15;ERI1;chr8-9018296-9018406-9016321-9016405-9020349-9020464__0:-77:0	0,1,2	0,1,0	3,2,2	1,0,0	1	1	1	1.0
ENSG00000104774.13;MAN2B1;chr19-12656948-12657056-12655693-12656687-12657445-12657474__0:0:0___ENSG00000104774.13;MAN2B1;chr19-12656948-12657056-12655693-12656687-12657445-12657474__66:0:0	65,49,50	11,3,3	30,39,38	6,11,8	1	1	0.836664996669	1.0
ENSG00000104805.16;NUCB1;chr19-48921826-48921932-48921153-48921324-48922317-48922465__0:0:0___ENSG00000104805.16;NUCB1;chr19-48921826-48921932-48921153-48921324-48922317-48922465__359:297:0	2,0,0	1,0,0	1,0,0	0,1,0	1	1	1	1.0
ENSG00000105063.19;PPP6R1;chr19-55242375-55242488-55242165-55242279-55245119-55245185__0:0:0___ENSG00000105063.19;PPP6R1;chr19-55242375-55242488-55242165-55242279-55245119-55245185__0:4:0	15,10,13	5,5,5	8,11,14	2,0,2	1	1	0.0965104790613	0.719441753002
ENSG00000105122.13;RASAL3;chr19-15460202-15460258-15458528-15458655-15461059-15461121__0:-18:0___ENSG00000105122.13;RASAL3;chr19-15460202-15460258-15458528-15458655-15461059-15461121__0:0:0	17,6,8	7,5,10	14,28,20	12,5,12	1	1	0.994741615447	1.0
ENSG00000105221.18;AKT2;chr19-40235100-40235147-40233780-40233951-40235262-40235350__0:0:0___ENSG00000105221.18;AKT2;chr19-40235100-40235147-40233780-40233951-40235262-40235350__0:56:0	3,5,6	2,1,2	4,11,5	1,0,2	1	1	0.801164712905	1.0
ENSG00000105325.15;FZR1;chr19-3531713-3531816-3530791-3530857-3531910-3532095__0:0:0___ENSG00000105325.15;FZR1;chr19-3531713-3531816-3530791-3530857-3531910-3532095__0:25:0	58,59,71	10,34,75	35,54,38	61,98,59	1	1	0.0118008285455	0.161277990122
ENSG00000105671.12;DDX49;chr19-18924881-18924979-18924622-18924699-18926302-18926377__0:0:0___ENSG00000105671.12;DDX49;chr19-18924881-18924979-18924622-18924699-18926302-18926377__-29:0:0	1,5,3	1,1,2	11,14,7	0,1,1	1	1	1	1.0
ENSG00000105771.14;SMG9;chr19-43744771-43744884-43739672-43740218-43747441-43747539__0:-55:0___ENSG00000105771.14;SMG9;chr19-43744771-43744884-43739672-43740218-43747441-43747539__0:0:0	279,171,254	43,38,50	168,204,178	75,77,57	1	1	0.458656694291	1.0
ENSG00000105997.23;HOXA3;chr7-27124433-27124549-27122558-27122642-27126885-27127070__0:0:0___ENSG00000105997.23;HOXA3;chr7-27124433-27124549-27122558-27122642-27126885-27127070__75:0:0	10,37,73	9,6,3	61,88,61	8,7,9	1	1	1	1.0
ENSG00000106089.12;STX1A;chr7-73704147-73704256-73703754-73703828-73704349-73704423__0:0:0___ENSG00000106089.12;STX1A;chr7-73704147-73704256-73703754-73703828-73704349-73704423__-35:0:0	2,2,2	2,0,1	2,5,2	0,2,0	1	1	1	1.0
ENSG00000106113.19;CRHR2;chr7-30665529-30665639-30665069-30665187-30667227-30667313__0:0:0___ENSG00000106113.19;CRHR2;chr7-30665529-30665639-30665069-30665187-30667227-30667313__3:0:0	56,43,48	12,4,11	39,38,34	11,18,10	1	1	0.887371789094	1.0
ENSG00000106290.15;TAF6;chr7-100110199-100110274-100109947-100110073-100111138-100111321__0:0:0___ENSG00000106290.15;TAF6;chr7-100110199-100110274-100109947-100110073-100111138-100111321__0:47:0	1,2,1	2,1,1	0,0,1	1,1,0	1	1	0.162408662461	0.974507767896
ENSG00000106302.10;HYAL4;chr7-123844244-123844340-123828982-123829124-123845646-123845685__0:-77:0___ENSG00000106302.10;HYAL4;chr7-123844244-123844340-123828982-123829124-123845646-123845685__0:-4:0	1,4,2	4,3,3	1,2,1	9,7,5	1	1	0.213193817884	1.0
ENSG00000106302.10;HYAL4;chr7-123844244-123844340-123828982-123829124-123845646-123845685__0:-77:0___ENSG00000106302.10;HYAL4;chr7-123844244-123844340-123828982-123829124-123845646-123845685__0:0:0	1,4,2	2,0,2	1,2,1	3,3,1	1	1	0.156860914294	0.974507767896
ENSG00000106397.12;PLOD3;chr7-101210330-101210444-101209821-101210161-101210531-101210655__0:32:0___ENSG00000106397.12;PLOD3;chr7-101210330-101210444-101209821-101210161-101210531-101210655__0:0:0	9,18,13	23,14,19	13,25,17	14,16,9	1	1	0.407412494516	1.0
ENSG00000106538.10;RARRES2;chr7-150340099-150340204-150338985-150339081-150340435-150340629__0:0:0___ENSG00000106538.10;RARRES2;chr7-150340099-150340204-150338985-150339081-150340435-150340629__-40:0:0	0,0,2	1,0,0	0,3,4	0,1,0	1	1	1	1.0
ENSG00000106771.13;TMEM245;chr9-109073355-109073438-109064476-109064567-109080838-109080943__0:0:0___ENSG00000106771.13;TMEM245;chr9-109073355-109073438-109064476-109064567-109080838-109080943__0:-46:0	3,0,0	1,1,0	2,3,5	0,2,0	1	1	1	1.0
ENSG00000107593.17;PKD2L1;chr10-100290400-100290519-100290014-100290138-100291300-100291427__0:0:0___ENSG00000107593.17;PKD2L1;chr10-100290400-100290519-100290014-100290138-100291300-100291427__0:29:0	0,1,2	1,1,1	4,2,1	0,1,1	1	1	0.658446473361	1.0
ENSG00000107672.15;NSMCE4A;chr10-121961422-121961517-121959917-121960406-121963237-121963328__0:0:0___ENSG00000107672.15;NSMCE4A;chr10-121961422-121961517-121959917-121960406-121963237-121963328__60:0:0	263,211,236	19,18,28	152,203,183	34,53,39	1	1	0.776813113556	1.0
ENSG00000107771.17;CCSER2;chr10-84499874-84499959-84477574-84477664-84513448-84518517__0:0:0___ENSG00000107771.17;CCSER2;chr10-84499874-84499959-84477574-84477664-84513448-84518517__36:0:0	25,25,15	2,1,0	9,21,20	5,7,2	1	1	0.108747394137	0.769717132151
ENSG00000107854.6;TNKS2;chr10-91819938-91820033-91819481-91819557-91827016-91827203__0:0:0___ENSG00000107854.6;TNKS2;chr10-91819938-91820033-91819481-91819557-91827016-91827203__25:0:0	116,93,102	11,5,19	91,118,96	23,32,23	1	1	0.894917937074	1.0
ENSG00000108187.16;PBLD;chr10-68285347-68285410-68282659-68284289-68288482-68288661__0:0:0___ENSG00000108187.16;PBLD;chr10-68285347-68285410-68282659-68284289-68288482-68288661__22:0:0	25,16,16	4,4,11	9,9,12	6,7,11	1	1	0.237411008622	1.0
ENSG00000108443.14;RPS6KB1;chr17-59935192-59935300-59934433-59934524-59936214-59936277__0:0:0___ENSG00000108443.14;RPS6KB1;chr17-59935192-59935300-59934433-59934524-59936214-59936277__85:0:0	568,410,589	31,17,32	320,380,392	74,130,96	1	1	7.83654499714e-06	0.000722921275986
ENSG00000108515.18;ENO3;chr17-4953271-4953341-4952794-4952890-4953711-4953845__0:0:0___ENSG00000108515.18;ENO3;chr17-4953271-4953341-4952794-4952890-4953711-4953845__329:315:0	3,2,2	1,0,0	1,2,3	0,1,1	1	1	1	1.0
ENSG00000108788.12;MLX;chr17-42570096-42570183-42569506-42569606-42571546-42572705__0:0:0___ENSG00000108788.12;MLX;chr17-42570096-42570183-42569506-42569606-42571546-42572705__-23:0:0	3,1,2	2,0,2	1,1,1	2,1,3	1	1	0.0708692083273	0.588244714455
ENSG00000109103.12;UNC119;chr17-28548591-28548705-28546707-28547849-28552337-28552624__0:0:0___ENSG00000109103.12;UNC119;chr17-28548591-28548705-28546707-28547849-28552337-28552624__98:0:0	42,21,28	3,0,1	9,18,12	4,2,3	1	1	0.894512049261	1.0
ENSG00000109255.11;NMU;chr4-55616337-55616385-55609119-55609179-55630401-55630460__42:0:0___ENSG00000109255.11;NMU;chr4-55616337-55616385-55609119-55609179-55630401-55630460__0:0:0	13,9,14	3,2,3	11,20,20	7,7,6	1	1	1	1.0
ENSG00000109270.13;LAMTOR3;chr4-99885541-99885654-99884061-99884125-99887295-99887354__-21:0:0___ENSG00000109270.13;LAMTOR3;chr4-99885541-99885654-99884061-99884125-99887295-99887354__48:0:0	632,500,667	98,84,85	368,467,454	128,164,128	1	1	0.359732618855	1.0
ENSG00000109736.15;MFSD10;chr4-2933105-2933177-2932350-2932512-2933566-2933663__-32:0:0___ENSG00000109736.15;MFSD10;chr4-2933105-2933177-2932350-2932512-2933566-2933663__0:0:0	3,0,0	0,2,1	1,3,1	2,0,1	1	1	0.0147672103669	0.191196513171
ENSG00000110245.12;APOC3;chr11-116830569-116830637-116829705-116829886-116830772-116830882__0:0:0___ENSG00000110245.12;APOC3;chr11-116830569-116830637-116829705-116829886-116830772-116830882__-63:-125:0	9,10,19	1,1,1	4,7,16	1,2,5	1	1	0.408740240927	1.0
ENSG00000110514.19;MADD;chr11-47295495-47295567-47290609-47290816-47295896-47296055__0:12:0___ENSG00000110514.19;MADD;chr11-47295495-47295567-47290609-47290816-47295896-47296055__0:9:0	13,14,20	8,7,10	20,20,12	4,5,4	1	1	0.417502965908	1.0
ENSG00000110719.10;TCIRG1;chr11-68043813-68043907-68043322-68043653-68047646-68047798__0:0:0___ENSG00000110719.10;TCIRG1;chr11-68043813-68043907-68043322-68043653-68047646-68047798__31:0:0	3,19,43	6,12,23	33,37,34	18,16,15	1	1	1	1.0
ENSG00000110801.14;PSMD9;chr12-121910941-121911006-121903005-121903107-121915855-121915944__0:0:0___ENSG00000110801.14;PSMD9;chr12-121910941-121911006-121903005-121903107-121915855-121915944__0:-13:0	4,4,5	4,2,2	15,18,21	3,9,9	1	1	1	1.0
ENSG00000110801.14;PSMD9;chr12-121910941-121911006-121903005-121903107-121915855-121915944__0:0:0___ENSG00000110801.14;PSMD9;chr12-121910941-121911006-121903005-121903107-121915855-121915944__359:317:0	4,4,5	1,0,2	15,18,21	0,2,0	1	1	1	1.0
ENSG00000110801.14;PSMD9;chr12-121910941-121911006-121903005-121903107-121915855-121915944__0:0:0___ENSG00000110801.14;PSMD9;chr12-121910941-121911006-121903005-121903107-121915855-121915944__65:5:0	4,4,5	1,3,2	15,18,21	2,5,3	1	1	0.94701816917	1.0
ENSG00000110852.5;CLEC2B;chr12-9854380-9854484-9852368-9853408-9857473-9857637__0:0:0___ENSG00000110852.5;CLEC2B;chr12-9854380-9854484-9852368-9853408-9857473-9857637__11:0:0	3,5,4	1,0,0	1,11,1	1,0,1	1	1	1	1.0
ENSG00000110871.15;COQ5;chr12-120526456-120526546-120522213-120522363-120528939-120529140__0:0:0___ENSG00000110871.15;COQ5;chr12-120526456-120526546-120522213-120522363-120528939-120529140__12:-73:0	2,0,0	0,0,1	2,2,2	1,0,1	1	1	1	1.0
ENSG00000111087.10;GLI1;chr12-57465606-57465696-57465110-57465255-57466239-57466387__38:0:0___ENSG00000111087.10;GLI1;chr12-57465606-57465696-57465110-57465255-57466239-57466387__0:0:0	0,0,1	0,0,1	0,1,2	2,1,1	1	1	1	1.0
ENSG00000111231.9;GPN3;chr12-110453742-110453829-110452563-110453096-110455585-110455682__-42:0:0___ENSG00000111231.9;GPN3;chr12-110453742-110453829-110452563-110453096-110455585-110455682__33:0:0	33,21,26	5,3,5	7,14,10	6,6,3	1	1	0.348659021283	1.0
ENSG00000111700.13;SLCO1B3;chr12-20858885-20858975-20858438-20858571-20861016-20861054__0:0:0___ENSG00000111700.13;SLCO1B3;chr12-20858885-20858975-20858438-20858571-20861016-20861054__319:305:0	0,0,2	0,0,1	0,2,1	1,1,1	1	1	1	1.0
ENSG00000111731.13;C2CD5;chr12-22471966-22472065-22471398-22471488-22472285-22472305__0:0:0___ENSG00000111731.13;C2CD5;chr12-22471966-22472065-22471398-22471488-22472285-22472305__82:-12:0	4,1,3	0,0,1	0,3,2	0,2,1	1	1	1	1.0
ENSG00000111788.10;RP11-22B23.1;chr12-9298779-9298867-9298420-9298528-9299259-9299468__0:-5:0___ENSG00000111788.10;RP11-22B23.1;chr12-9298779-9298867-9298420-9298528-9299259-9299468__0:0:0	7,7,5	2,2,0	6,7,9	4,4,1	1	1	0.493690996994	1.0
ENSG00000112249.14;ASCC3;chr6-100651559-100651646-100650537-100650714-100652724-100652889__0:0:0___ENSG00000112249.14;ASCC3;chr6-100651559-100651646-100650537-100650714-100652724-100652889__34:0:0	18,18,38	1,0,1	9,12,7	1,1,2	1	1	1	1.0
ENSG00000112319.20;EYA4;chr6-133462363-133462477-133461113-133461180-133462620-133462764__3:0:0___ENSG00000112319.20;EYA4;chr6-133462363-133462477-133461113-133461180-133462620-133462764__-29:0:0	111,90,100	111,76,106	103,138,138	56,78,74	1	1	0.255025774921	1.0
ENSG00000112333.12;NR2E1;chr6-108180322-108180419-108178094-108178241-108180806-108180956__0:0:0___ENSG00000112333.12;NR2E1;chr6-108180322-108180419-108178094-108178241-108180806-108180956__43:0:0	115,116,146	49,62,65	206,345,271	31,38,24	1	1	2.97104142777e-06	0.000344257549106
ENSG00000113119.13;TMCO6;chr5-140643563-140643675-140642906-140643041-140643779-140643966__0:0:0___ENSG00000113119.13;TMCO6;chr5-140643563-140643675-140642906-140643041-140643779-140643966__-47:0:0	14,9,11	1,0,2	7,15,11	2,3,2	1	1	0.758507926301	1.0
ENSG00000113119.13;TMCO6;chr5-140643563-140643675-140642906-140643041-140643779-140643966__0:0:0___ENSG00000113119.13;TMCO6;chr5-140643563-140643675-140642906-140643041-140643779-140643966__4:0:0	14,9,11	2,1,2	7,15,11	4,9,1	1	1	0.392433948585	1.0
ENSG00000113569.16;NUP155;chr5-37350159-37350265-37349171-37349245-37351189-37351356__0:0:0___ENSG00000113569.16;NUP155;chr5-37350159-37350265-37349171-37349245-37351189-37351356__23:-77:0	3,3,1	5,2,5	3,3,4	10,12,12	1	1	1	1.0
ENSG00000113569.16;NUP155;chr5-37350159-37350265-37349171-37349245-37351189-37351356__0:0:0___ENSG00000113569.16;NUP155;chr5-37350159-37350265-37349171-37349245-37351189-37351356__42:0:0	3,3,1	0,0,1	3,3,4	0,3,2	1	1	0.473559416073	1.0
ENSG00000113761.12;ZNF346;chr5-177023159-177023234-177022734-177022913-177041125-177041229__0:0:0___ENSG00000113761.12;ZNF346;chr5-177023159-177023234-177022734-177022913-177041125-177041229__5:0:0	2,4,7	0,0,1	3,5,1	0,0,1	1	1	1	1.0
ENSG00000113812.14;ACTR8;chr3-53873031-53873127-53872383-53872524-53874210-53874364__0:0:0___ENSG00000113812.14;ACTR8;chr3-53873031-53873127-53872383-53872524-53874210-53874364__-19:0:0	18,14,10	12,12,14	12,31,24	6,12,12	1	1	0.375555825274	1.0
ENSG00000114062.22;UBE3A;chr15-25408619-25408684-25405460-25405502-25409087-25409207__0:-4:0___ENSG00000114062.22;UBE3A;chr15-25408619-25408684-25405460-25405502-25409087-25409207__0:0:0	25,10,13	2,2,2	16,19,15	0,1,0	1	1	1	1.0
ENSG00000114270.18;COL7A1;chr3-48585556-48585619-48585035-48585116-48585689-48585734__0:0:0___ENSG00000114270.18;COL7A1;chr3-48585556-48585619-48585035-48585116-48585689-48585734__0:-14:0	10,4,15	0,0,1	12,25,37	3,3,5	1	1	1	1.0
ENSG00000114638.8;UPK1B;chr3-119191005-119191104-119190244-119190319-119194218-119194398__-24:0:0___ENSG00000114638.8;UPK1B;chr3-119191005-119191104-119190244-119190319-119194218-119194398__3:0:0	310,257,338	30,18,38	205,371,283	66,91,93	1	1	0.0266106408134	0.311724649528
ENSG00000114650.20;SCAP;chr3-47417121-47417207-47415097-47415180-47418133-47418249__0:0:0___ENSG00000114650.20;SCAP;chr3-47417121-47417207-47415097-47415180-47418133-47418249__-25:0:0	1,4,0	1,1,0	2,1,0	0,1,2	1	1	1	1.0
ENSG00000114790.13;ARHGEF26;chr3-154254784-154254824-154253115-154253183-154255330-154256548__0:0:0___ENSG00000114790.13;ARHGEF26;chr3-154254784-154254824-154253115-154253183-154255330-154256548__-65:0:0	52,51,50	77,71,66	58,78,75	49,76,54	1	1	0.521675181244	1.0
ENSG00000114923.17;SLC4A3;chr2-219633879-219633979-219633273-219633457-219635270-219635496__0:0:0___ENSG00000114923.17;SLC4A3;chr2-219633879-219633979-219633273-219633457-219635270-219635496__356:300:0	5,3,0	0,1,2	5,2,2	0,1,1	1	1	1	1.0
ENSG00000114948.13;ADAM23;chr2-206573114-206573195-206570739-206570811-206587324-206587375__6:0:0___ENSG00000114948.13;ADAM23;chr2-206573114-206573195-206570739-206570811-206587324-206587375__0:0:0	49,45,36	23,27,39	38,45,44	50,67,63	1	1	0.153354871888	0.967315345755
ENSG00000115020.17;PIKFYVE;chr2-208320251-208320359-208317866-208317941-208324141-208324282__0:0:0___ENSG00000115020.17;PIKFYVE;chr2-208320251-208320359-208317866-208317941-208324141-208324282__42:0:0	639,505,667	76,65,85	363,478,369	146,219,191	1	1	1.75564243143e-08	3.23916028599e-06
ENSG00000115204.15;MPV17;chr2-27312993-27313074-27312679-27312772-27317077-27317234__-35:0:0___ENSG00000115204.15;MPV17;chr2-27312993-27313074-27312679-27312772-27317077-27317234__0:0:0	3,2,3	3,0,2	2,2,2	3,1,1	1	1	0.975197504741	1.0
ENSG00000115204.15;MPV17;chr2-27312993-27313074-27312679-27312772-27317077-27317234__-35:0:0___ENSG00000115204.15;MPV17;chr2-27312993-27313074-27312679-27312772-27317077-27317234__3:0:0	3,2,3	1,0,2	2,2,2	3,1,2	1	1	0.0748826016065	0.594229677264
