ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000115204.15;MPV17;chr2-27312993-27313074-27312679-27312772-27317077-27317234__-35:0:0___ENSG00000115204.15;MPV17;chr2-27312993-27313074-27312679-27312772-27317077-27317234__0:0:0	0,0,2,0	1,0,0,1	0,0,0,3	0,1,0,0	1	1	1	1.0
ENSG00000115204.15;MPV17;chr2-27312993-27313074-27312679-27312772-27317077-27317234__-35:0:0___ENSG00000115204.15;MPV17;chr2-27312993-27313074-27312679-27312772-27317077-27317234__3:0:0	0,0,2,0	0,1,0,2	0,0,0,3	0,0,3,0	1	1	1	1.0
ENSG00000115211.16;EIF2B4;chr2-27368024-27368113-27367745-27367822-27368371-27368463__0:0:0___ENSG00000115211.16;EIF2B4;chr2-27368024-27368113-27367745-27367822-27368371-27368463__-26:0:0	2,5,1,0	1,1,0,1	1,2,3,0	2,0,1,1	1	1	1	1.0
ENSG00000115282.21;TTC31;chr2-74492645-74492747-74491480-74492445-74492921-74493083__0:0:0___ENSG00000115282.21;TTC31;chr2-74492645-74492747-74491480-74492445-74492921-74493083__30:0:0	1,1,0,3	2,1,0,2	2,2,2,1	3,1,0,2	1	1	1	1.0
ENSG00000115806.13;GORASP2;chr2-170948349-170948380-170929196-170929403-170949538-170949742__0:50:0___ENSG00000115806.13;GORASP2;chr2-170948349-170948380-170929196-170929403-170949538-170949742__0:0:0	28,15,6,16	5,15,11,4	3,5,7,11	1,2,1,2	1	1	0.154533341578	1.0
ENSG00000116095.11;PLEKHA3;chr2-178499210-178499254-178495495-178495660-178501060-178501176__35:0:0___ENSG00000116095.11;PLEKHA3;chr2-178499210-178499254-178495495-178495660-178501060-178501176__0:0:0	16,22,10,6	5,8,1,5	2,4,6,1	0,4,0,0	1	1	0.0315662309926	0.481992065541
ENSG00000116830.12;TTF2;chr1-117060454-117060557-117060325-117060374-117062386-117062473__0:0:0___ENSG00000116830.12;TTF2;chr1-117060454-117060557-117060325-117060374-117062386-117062473__0:4:0	31,32,9,25	3,0,0,4	6,13,4,6	1,1,3,1	1	1	1	1.0
ENSG00000116984.15;MTR;chr1-236808703-236808773-236806143-236806233-236810502-236810595__0:0:0___ENSG00000116984.15;MTR;chr1-236808703-236808773-236806143-236806233-236810502-236810595__0:-16:0	16,10,13,10	12,13,6,14	6,10,9,2	10,19,3,13	1	1	0.655109784417	1.0
ENSG00000117054.15;ACADM;chr1-75745834-75745914-75739979-75740110-75749418-75749559__0:0:0___ENSG00000117054.15;ACADM;chr1-75745834-75745914-75739979-75740110-75749418-75749559__-29:0:0	25,21,17,13	7,6,0,4	13,12,1,1	2,14,3,1	1	1	0.257250811321	1.0
ENSG00000117069.15;ST6GALNAC5;chr1-77050261-77050365-77044203-77044613-77062974-77064058__-4:0:0___ENSG00000117069.15;ST6GALNAC5;chr1-77050261-77050365-77044203-77044613-77062974-77064058__0:0:0	24,35,30,29	12,6,5,1	23,25,14,12	1,4,0,0	1	1	1	1.0
ENSG00000117122.14;MFAP2;chr1-16977108-16977195-16976896-16976923-16978236-16978276__0:0:0___ENSG00000117122.14;MFAP2;chr1-16977108-16977195-16976896-16976923-16978236-16978276__-3:0:0	13,5,0,0	2,3,0,1	1,2,1,0	1,0,1,0	1	1	1	1.0
ENSG00000117245.13;KIF17;chr1-20670420-20670488-20666213-20666331-20671937-20672196__0:0:0___ENSG00000117245.13;KIF17;chr1-20670420-20670488-20666213-20666331-20671937-20672196__-3:0:0	21,19,9,17	12,17,8,12	12,47,6,12	4,10,7,1	1	1	0.214861788509	1.0
ENSG00000117523.17;PRRC2C;chr1-171591151-171591204-171589368-171589605-171591586-171593258__0:-4:0___ENSG00000117523.17;PRRC2C;chr1-171591151-171591204-171589368-171589605-171591586-171593258__0:0:0	0,1,0,0	3,5,0,2	0,0,3,0	0,0,1,0	1	1	1	1.0
ENSG00000117834.13;SLC5A9;chr1-48228849-48228954-48224723-48224795-48229294-48229459__0:36:0___ENSG00000117834.13;SLC5A9;chr1-48228849-48228954-48224723-48224795-48229294-48229459__0:0:0	10,23,1,7	9,5,3,8	5,9,6,3	3,9,0,2	1	1	0.916404834915	1.0
ENSG00000118473.23;SGIP1;chr1-66634079-66634163-66633069-66633094-66635943-66636015__0:0:0___ENSG00000118473.23;SGIP1;chr1-66634079-66634163-66633069-66633094-66635943-66636015__3:0:0	5,5,10,3	4,7,1,2	2,7,1,1	0,1,0,4	1	1	0.147924620461	1.0
ENSG00000118495.20;PLAGL1;chr6-143960472-143960556-143947984-143948460-143964786-143964818__14:4:0___ENSG00000118495.20;PLAGL1;chr6-143960472-143960556-143947984-143948460-143964786-143964818__0:4:0	17,28,11,24	9,5,3,9	8,22,8,7	2,1,1,0	1	1	0.0115764230269	0.278535754041
ENSG00000118855.21;MFSD1;chr3-158824123-158824236-158822442-158823525-158826014-158826062__0:-63:0___ENSG00000118855.21;MFSD1;chr3-158824123-158824236-158822442-158823525-158826014-158826062__0:0:0	35,40,19,18	7,6,2,9	3,13,10,9	3,10,9,2	1	1	0.162259224017	1.0
ENSG00000119487.17;MAPKAP1;chr9-125599834-125599927-125585554-125585727-125650363-125650417__0:0:0___ENSG00000119487.17;MAPKAP1;chr9-125599834-125599927-125585554-125585727-125650363-125650417__-31:0:0	26,27,22,15	0,0,0,1	4,19,3,6	0,0,4,0	1	1	1	1.0
ENSG00000119509.13;INVS;chr9-100292325-100292436-100284319-100284603-100292946-100293043__0:0:0___ENSG00000119509.13;INVS;chr9-100292325-100292436-100284319-100284603-100292946-100293043__6:0:0	5,13,13,14	0,0,2,1	4,2,1,4	1,2,0,0	1	1	1	1.0
ENSG00000119698.12;PPP4R4;chr14-94250171-94250277-94246356-94246539-94251748-94251896__0:0:0___ENSG00000119698.12;PPP4R4;chr14-94250171-94250277-94246356-94246539-94251748-94251896__21:0:0	13,22,10,16	1,2,2,0	0,15,9,5	2,0,0,0	1	1	1	1.0
ENSG00000119906.13;SLF2;chr10-100950675-100950753-100950075-100950207-100956450-100956537__0:0:0___ENSG00000119906.13;SLF2;chr10-100950675-100950753-100950075-100950207-100956450-100956537__0:-36:0	36,34,18,27	0,1,0,1	4,15,27,12	2,2,1,0	1	1	1	1.0
ENSG00000119969.15;HELLS;chr10-94593498-94593615-94592394-94592514-94594694-94594854__0:-75:0___ENSG00000119969.15;HELLS;chr10-94593498-94593615-94592394-94592514-94594694-94594854__0:0:0	179,209,98,100	74,78,34,40	49,76,64,51	35,57,53,41	1	1	0.0719548954435	0.793502596974
ENSG00000120333.4;MRPS14;chr1-175011672-175011751-175010788-175011096-175014672-175014824__0:-33:0___ENSG00000120333.4;MRPS14;chr1-175011672-175011751-175010788-175011096-175014672-175014824__0:0:0	4,4,3,5	2,5,0,0	5,4,4,4	2,0,0,0	1	1	1	1.0
ENSG00000120500.18;ARR3;chrX-70269355-70269393-70268304-70268372-70269661-70269692__0:0:0___ENSG00000120500.18;ARR3;chrX-70269355-70269393-70268304-70268372-70269661-70269692__5:0:0	61,66,42,29	12,2,5,3	15,26,12,16	4,5,6,2	1	1	1	1.0
ENSG00000120533.13;ENY2;chr8-109340490-109340563-109339319-109339390-109343404-109343670__-2:0:0___ENSG00000120533.13;ENY2;chr8-109340490-109340563-109339319-109339390-109343404-109343670__0:0:0	22,35,12,20	16,11,4,8	31,14,11,20	0,3,4,1	1	1	0.018720468639	0.353906002366
ENSG00000120694.20;HSPH1;chr13-31148373-31148480-31147958-31148092-31149953-31150182__0:0:0___ENSG00000120694.20;HSPH1;chr13-31148373-31148480-31147958-31148092-31149953-31150182__49:0:0	98,122,53,56	17,23,13,13	42,91,38,38	27,26,13,14	1	1	0.762515095848	1.0
ENSG00000122026.11;RPL21;chr13-27255241-27255349-27254219-27254281-27256183-27256334__0:5:0___ENSG00000122026.11;RPL21;chr13-27255241-27255349-27254219-27254281-27256183-27256334__0:1:0	82,97,41,61	19,21,13,9	34,57,22,24	4,4,3,0	1	1	0.435030587413	1.0
ENSG00000122484.9;RPAP2;chr1-92333390-92333473-92320598-92320634-92336346-92336427__0:0:0___ENSG00000122484.9;RPAP2;chr1-92333390-92333473-92320598-92320634-92336346-92336427__25:0:0	83,99,33,47	14,15,4,5	23,34,59,11	8,16,5,4	1	1	1	1.0
ENSG00000122678.17;POLM;chr7-44078755-44078811-44075718-44076629-44079860-44079959__0:0:0___ENSG00000122678.17;POLM;chr7-44078755-44078811-44075718-44076629-44079860-44079959__0:16:0	30,23,8,16	14,20,7,16	20,34,17,14	3,19,10,8	1	1	0.753424420191	1.0
ENSG00000123064.13;DDX54;chr12-113178976-113179026-113177051-113177093-113179142-113179331__0:0:0___ENSG00000123064.13;DDX54;chr12-113178976-113179026-113177051-113177093-113179142-113179331__4:0:0	86,48,43,48	7,3,8,5	13,31,36,20	6,6,13,4	1	1	0.570906553794	1.0
ENSG00000123191.16;ATP7B;chr13-51961836-51961913-51958310-51958544-51964871-51964876__0:0:0___ENSG00000123191.16;ATP7B;chr13-51961836-51961913-51958310-51958544-51964871-51964876__0:4:0	25,32,23,15	2,11,3,5	2,16,15,14	3,6,3,4	1	1	1	1.0
ENSG00000123240.17;OPTN;chr10-13116266-13116340-13112452-13112635-13118887-13118980__0:-57:0___ENSG00000123240.17;OPTN;chr10-13116266-13116340-13112452-13112635-13118887-13118980__0:-4:0	2,0,2,0	1,0,0,0	0,1,0,1	2,2,0,1	1	1	1	1.0
ENSG00000124116.19;WFDC3;chr20-45774399-45774444-45758391-45758431-45775416-45775602__0:0:0___ENSG00000124116.19;WFDC3;chr20-45774399-45774444-45758391-45758431-45775416-45775602__0:66:0	38,26,25,24	1,2,3,5	11,18,13,10	10,3,5,1	1	1	0.363566000987	1.0
ENSG00000124260.12;MAGEA10;chrX-152136870-152136904-152136061-152136080-152138474-152138510__-65:0:0___ENSG00000124260.12;MAGEA10;chrX-152136870-152136904-152136061-152136080-152138474-152138510__0:0:0	7,6,1,6	3,4,0,2	6,14,0,3	3,1,2,2	1	1	1	1.0
ENSG00000124357.13;NAGK;chr2-71075554-71075610-71073481-71073594-71076603-71076701__0:32:0___ENSG00000124357.13;NAGK;chr2-71075554-71075610-71073481-71073594-71076603-71076701__0:0:0	52,53,23,35	46,36,5,24	27,10,12,21	10,49,11,12	1	1	1	1.0
ENSG00000125089.18;SH3TC1;chr4-8218244-8218347-8216956-8217167-8219334-8219530__26:0:0___ENSG00000125089.18;SH3TC1;chr4-8218244-8218347-8216956-8217167-8219334-8219530__0:0:0	7,8,8,7	0,3,0,0	1,10,0,3	2,4,0,0	1	1	1	1.0
ENSG00000125144.14;MT1G;chr16-56667311-56667377-56666730-56666970-56667965-56668065__0:0:0___ENSG00000125144.14;MT1G;chr16-56667311-56667377-56666730-56666970-56667965-56668065__-3:0:0	91,42,22,30	42,21,10,21	16,76,13,11	3,12,1,7	1	1	0.153132101411	1.0
ENSG00000125319.15;HROB;chr17-44150960-44151044-44147857-44149027-44152636-44152777__0:0:0___ENSG00000125319.15;HROB;chr17-44150960-44151044-44147857-44149027-44152636-44152777__3:0:0	34,30,30,28	20,24,4,12	14,32,10,22	1,14,5,1	1	1	0.579610102783	1.0
ENSG00000125753.14;VASP;chr19-45522717-45522818-45521321-45521406-45523643-45523695__0:0:0___ENSG00000125753.14;VASP;chr19-45522717-45522818-45521321-45521406-45523643-45523695__3:0:0	16,15,4,1	4,11,2,0	2,19,0,3	0,6,1,3	1	1	1	1.0
ENSG00000126777.18;KTN1;chr14-55641691-55641760-55641126-55641208-55646972-55647007__0:0:0___ENSG00000126777.18;KTN1;chr14-55641691-55641760-55641126-55641208-55646972-55647007__42:0:0	2,5,0,3	0,1,1,1	3,5,3,0	0,1,0,0	1	1	1	1.0
ENSG00000126822.18;PLEKHG3;chr14-64728995-64729093-64727592-64727982-64730242-64730278__0:0:0___ENSG00000126822.18;PLEKHG3;chr14-64728995-64729093-64727592-64727982-64730242-64730278__0:-47:0	23,24,16,29	17,10,7,5	5,13,12,6	7,9,5,4	1	1	0.842842973147	1.0
ENSG00000126952.18;NXF5;chrX-101836733-101836806-101836019-101836201-101837491-101837654__0:0:0___ENSG00000126952.18;NXF5;chrX-101836733-101836806-101836019-101836201-101837491-101837654__-25:0:0	3,3,1,2	1,2,0,2	7,1,0,1	12,4,5,0	1	1	0.0139176217472	0.312108736413
ENSG00000127481.15;UBR4;chr1-19099596-19099677-19097192-19097280-19100375-19100573__0:0:0___ENSG00000127481.15;UBR4;chr1-19099596-19099677-19097192-19097280-19100375-19100573__7:0:0	49,21,42,39	0,0,1,0	31,39,7,19	0,1,5,1	1	1	1	1.0
ENSG00000127616.20;SMARCA4;chr19-11033771-11033865-11033289-11033517-11034122-11034200__-5:0:0___ENSG00000127616.20;SMARCA4;chr19-11033771-11033865-11033289-11033517-11034122-11034200__0:0:0	42,21,4,13	2,1,0,1	3,18,1,6	0,0,2,0	1	1	1	1.0
ENSG00000128268.12;MGAT3;chr22-39486165-39486248-39477512-39477739-39487346-39487588__0:0:0___ENSG00000128268.12;MGAT3;chr22-39486165-39486248-39477512-39477739-39487346-39487588__0:21:0	3,4,2,3	0,1,0,0	0,1,2,3	0,1,0,2	1	1	1	1.0
ENSG00000128463.13;EMC4;chr15-34225563-34225650-34225017-34225200-34227692-34227846__-28:0:0___ENSG00000128463.13;EMC4;chr15-34225563-34225650-34225017-34225200-34227692-34227846__-28:8:0	11,9,14,5	3,2,9,1	0,4,4,0	4,0,4,0	1	1	1	1.0
ENSG00000128513.16;POT1;chr7-124897164-124897212-124892265-124892380-124898260-124898374__34:0:0___ENSG00000128513.16;POT1;chr7-124897164-124897212-124892265-124892380-124898260-124898374__0:0:0	2,3,1,4	0,0,9,2	2,1,1,1	0,1,0,0	1	1	0.531810314715	1.0
ENSG00000128739.23;SNRPN;chr15-24974386-24974456-24962113-24962209-24975357-24975509__0:0:0___ENSG00000128739.23;SNRPN;chr15-24974386-24974456-24962113-24962209-24975357-24975509__11:0:0	43,41,10,39	14,9,1,11	22,16,8,23	5,16,6,1	1	1	1	1.0
ENSG00000129204.17;USP6;chr17-5125820-5125938-5124565-5125272-5127503-5127639__0:0:0___ENSG00000129204.17;USP6;chr17-5125820-5125938-5124565-5125272-5127503-5127639__0:-20:0	124,115,38,68	47,46,29,36	21,46,40,31	22,56,37,19	1	1	0.187248831975	1.0
ENSG00000129451.12;KLK10;chr19-51019042-51019139-51015416-51015550-51019626-51019709__0:0:0___ENSG00000129451.12;KLK10;chr19-51019042-51019139-51015416-51015550-51019626-51019709__-3:0:0	51,57,22,26	18,14,8,11	16,33,4,35	3,1,1,6	1	1	0.18104019979	1.0
ENSG00000129636.13;ITFG1;chr16-47162539-47162601-47161749-47161832-47218867-47218946__0:0:0___ENSG00000129636.13;ITFG1;chr16-47162539-47162601-47161749-47161832-47218867-47218946__-63:0:0	72,117,47,74	5,5,31,10	7,46,45,24	16,14,3,1	1	1	1	1.0
ENSG00000129667.13;RHBDF2;chr17-76474729-76474804-76474372-76474534-76475029-76475141__0:0:0___ENSG00000129667.13;RHBDF2;chr17-76474729-76474804-76474372-76474534-76475029-76475141__0:-59:0	29,20,18,10	1,4,2,7	0,13,9,11	1,2,0,0	1	1	0.00275267805078	0.11093504459
ENSG00000130175.10;PRKCSH;chr19-11447073-11447160-11446271-11446350-11447438-11447597__0:0:0___ENSG00000130175.10;PRKCSH;chr19-11447073-11447160-11446271-11446350-11447438-11447597__0:16:0	15,21,16,14	0,1,1,0	0,8,2,1	0,0,0,2	1	1	1	1.0
ENSG00000130513.6;GDF15;chr19-18382349-18382447-18374751-18375003-18385916-18386072__-61:0:0___ENSG00000130513.6;GDF15;chr19-18382349-18382447-18374751-18375003-18385916-18386072__-37:0:0	2,2,0,3	1,0,0,1	0,1,0,0	2,1,0,0	1	1	1	1.0
ENSG00000130528.12;HRC;chr19-49153260-49153331-49152309-49152378-49153406-49153435__0:0:0___ENSG00000130528.12;HRC;chr19-49153260-49153331-49152309-49152378-49153406-49153435__0:53:0	16,24,9,34	22,25,10,10	19,16,23,8	4,5,1,4	1	1	0.0156499066377	0.312108736413
ENSG00000130590.14;SAMD10;chr20-63978244-63978361-63977224-63977406-63979376-63979642__17:0:0___ENSG00000130590.14;SAMD10;chr20-63978244-63978361-63977224-63977406-63979376-63979642__0:0:0	12,20,9,5	14,15,4,4	0,5,6,0	2,6,1,3	1	1	0.312118833071	1.0
ENSG00000130702.15;LAMA5;chr20-62323775-62323856-62323455-62323670-62324079-62324204__0:0:0___ENSG00000130702.15;LAMA5;chr20-62323775-62323856-62323455-62323670-62324079-62324204__0:-16:0	19,17,19,20	2,0,0,0	5,7,1,6	1,0,3,0	1	1	1	1.0
ENSG00000130726.12;TRIM28;chr19-58547801-58547906-58547596-58547713-58548033-58548172__-10:0:0___ENSG00000130726.12;TRIM28;chr19-58547801-58547906-58547596-58547713-58548033-58548172__0:0:0	9,2,4,4	6,1,0,0	0,7,0,11	1,2,1,1	1	1	1	1.0
ENSG00000130985.17;UBA1;chrX-47200893-47201000-47199479-47199614-47201275-47201366__0:-61:0___ENSG00000130985.17;UBA1;chrX-47200893-47201000-47199479-47199614-47201275-47201366__0:0:0	1,3,0,0	9,14,7,8	0,1,1,2	3,8,3,1	1	1	1	1.0
ENSG00000131100.13;ATP6V1E1;chr22-17601091-17601181-17600026-17600095-17612811-17612878__0:0:0___ENSG00000131100.13;ATP6V1E1;chr22-17601091-17601181-17600026-17600095-17612811-17612878__0:-34:0	43,31,20,20	5,2,5,1	6,14,5,22	4,3,1,4	1	1	1	1.0
ENSG00000131503.21;ANKHD1;chr5-140487005-140487060-140485588-140485732-140504820-140504966__0:0:0___ENSG00000131503.21;ANKHD1;chr5-140487005-140487060-140485588-140485732-140504820-140504966__-48:0:0	183,226,106,118	88,106,60,61	50,102,55,51	48,70,55,45	1	1	0.403527856775	1.0
ENSG00000131759.18;RARA;chr17-40342795-40342867-40330856-40331396-40348315-40348464__0:0:0___ENSG00000131759.18;RARA;chr17-40342795-40342867-40330856-40331396-40348315-40348464__-22:0:0	4,26,15,19	2,4,2,0	4,17,10,9	0,0,0,1	1	1	1	1.0
ENSG00000132024.18;CC2D1A;chr19-13928126-13928188-13927892-13928030-13929378-13929442__0:0:0___ENSG00000132024.18;CC2D1A;chr19-13928126-13928188-13927892-13928030-13929378-13929442__-3:0:0	2,6,7,5	5,5,1,9	7,7,2,2	4,5,1,1	1	1	0.856560198331	1.0
ENSG00000132182.12;NUP210;chr3-13377455-13377562-13376290-13376431-13378911-13378980__0:0:0___ENSG00000132182.12;NUP210;chr3-13377455-13377562-13376290-13376431-13378911-13378980__25:0:0	6,12,0,1	1,0,0,2	7,6,6,5	0,3,0,0	1	1	1	1.0
ENSG00000132321.17;IQCA1;chr2-236380568-236380633-236377102-236377185-236391975-236392071__-3:0:0___ENSG00000132321.17;IQCA1;chr2-236380568-236380633-236377102-236377185-236391975-236392071__0:0:0	43,44,46,43	38,21,23,24	13,33,10,11	10,15,18,19	1	1	0.729795094895	1.0
ENSG00000132361.18;CLUH;chr17-2700381-2700474-2697895-2698590-2701139-2701265__0:0:0___ENSG00000132361.18;CLUH;chr17-2700381-2700474-2697895-2698590-2701139-2701265__0:67:0	14,13,1,9	1,0,0,0	3,0,3,0	0,0,1,0	1	1	1	1.0
ENSG00000132424.17;PNISR;chr6-99414571-99414686-99412550-99412739-99425214-99425277__-4:0:0___ENSG00000132424.17;PNISR;chr6-99414571-99414686-99412550-99412739-99425214-99425277__0:0:0	22,30,7,15	13,13,6,4	14,9,11,7	5,5,3,0	1	1	0.758062075795	1.0
ENSG00000132510.11;KDM6B;chr17-7851329-7851394-7851020-7851226-7851477-7851549__0:0:0___ENSG00000132510.11;KDM6B;chr17-7851329-7851394-7851020-7851226-7851477-7851549__0:11:0	4,5,3,6	0,2,2,1	1,3,3,4	0,0,1,0	1	1	1	1.0
ENSG00000132554.20;RGS22;chr8-100038930-100039032-100008374-100008569-100041801-100041916__0:0:0___ENSG00000132554.20;RGS22;chr8-100038930-100039032-100008374-100008569-100041801-100041916__39:0:0	114,106,49,59	50,38,47,33	43,69,59,36	12,10,18,11	1	1	0.223722155285	1.0
ENSG00000133110.15;POSTN;chr13-37579018-37579121-37577752-37577798-37579228-37579359__0:0:0___ENSG00000133110.15;POSTN;chr13-37579018-37579121-37577752-37577798-37579228-37579359__97:-3:0	39,47,18,18	8,6,1,3	21,24,25,26	0,0,1,0	1	1	1	1.0
ENSG00000133138.20;TBC1D8B;chrX-106848185-106848303-106840669-106840884-106850024-106850310__0:0:0___ENSG00000133138.20;TBC1D8B;chrX-106848185-106848303-106840669-106840884-106850024-106850310__0:-46:0	9,4,22,16	5,3,0,5	8,15,19,9	1,2,5,1	1	1	1	1.0
ENSG00000133641.18;C12orf29;chr12-88040147-88040265-88035535-88035738-88042824-88042920__0:0:0___ENSG00000133641.18;C12orf29;chr12-88040147-88040265-88035535-88035738-88042824-88042920__0:-91:0	5,8,5,0	0,3,0,0	0,1,2,0	4,1,5,0	1	1	1	1.0
ENSG00000133710.16;SPINK5;chr5-148070379-148070450-148065346-148065372-148072147-148072201__-57:0:0___ENSG00000133710.16;SPINK5;chr5-148070379-148070450-148065346-148065372-148072147-148072201__0:0:0	250,274,106,117	230,272,139,148	87,197,141,73	81,115,92,55	1	1	0.793121042235	1.0
ENSG00000133794.20;ARNTL;chr11-13355225-13355296-13354300-13354448-13356738-13356777__0:0:0___ENSG00000133794.20;ARNTL;chr11-13355225-13355296-13354300-13354448-13356738-13356777__7:0:0	5,6,6,4	1,0,0,1	2,1,4,0	0,5,0,0	1	1	1	1.0
ENSG00000133805.15;AMPD3;chr11-10504548-10504659-10502720-10502894-10505707-10505884__31:0:0___ENSG00000133805.15;AMPD3;chr11-10504548-10504659-10502720-10502894-10505707-10505884__0:0:0	1,1,0,1	0,7,0,1	1,2,0,0	5,1,2,1	1	1	1	1.0
ENSG00000133958.13;UNC79;chr14-93532549-93532578-93529285-93529326-93537988-93538218__0:0:0___ENSG00000133958.13;UNC79;chr14-93532549-93532578-93529285-93529326-93537988-93538218__23:0:0	3,1,3,1	3,0,0,0	0,1,0,0	0,0,0,2	1	1	1	1.0
ENSG00000134470.21;IL15RA;chr10-5968593-5968703-5966144-5966339-5968775-5968928__0:0:0___ENSG00000134470.21;IL15RA;chr10-5968593-5968703-5966144-5966339-5968775-5968928__4:0:0	0,2,2,1	0,5,0,0	0,2,1,1	0,1,0,0	1	1	1	1.0
ENSG00000134569.10;LRP4;chr11-46899862-46899976-46899386-46899503-46900261-46900378__0:0:0___ENSG00000134569.10;LRP4;chr11-46899862-46899976-46899386-46899503-46900261-46900378__0:32:0	12,14,5,5	7,9,1,4	4,6,12,5	0,1,3,0	1	1	0.00228267433013	0.100691301007
ENSG00000134588.12;USP26;chrX-133090717-133090763-133083706-133083771-133091352-133091443__0:0:0___ENSG00000134588.12;USP26;chrX-133090717-133090763-133083706-133083771-133091352-133091443__23:0:0	17,7,16,21	4,6,3,6	4,23,18,8	2,0,3,1	1	1	0.260524510526	1.0
ENSG00000134588.12;USP26;chrX-133090717-133090763-133083706-133083771-133091352-133091443__0:0:0___ENSG00000134588.12;USP26;chrX-133090717-133090763-133083706-133083771-133091352-133091443__26:0:0	17,7,16,21	15,4,3,4	4,23,18,8	0,0,0,2	1	1	0.00279433361688	0.11093504459
ENSG00000134644.16;PUM1;chr1-31006993-31007102-30981337-30981405-31028795-31028864__0:0:0___ENSG00000134644.16;PUM1;chr1-31006993-31007102-30981337-30981405-31028795-31028864__3:0:0	31,33,21,9	12,15,5,5	8,14,14,14	2,3,3,2	1	1	0.535468726195	1.0
ENSG00000134769.23;DTNA;chr18-34863969-34864062-34858284-34858398-34866110-34866161__-4:0:0___ENSG00000134769.23;DTNA;chr18-34863969-34864062-34858284-34858398-34866110-34866161__0:0:0	2,5,2,1	4,3,1,0	1,1,0,0	0,2,2,0	1	1	1	1.0
ENSG00000134874.18;DZIP1;chr13-95611444-95611493-95606002-95606059-95612036-95612177__0:0:0___ENSG00000134874.18;DZIP1;chr13-95611444-95611493-95606002-95606059-95612036-95612177__32:0:0	2,9,2,3	1,3,0,1	2,2,0,2	0,3,1,0	1	1	1	1.0
ENSG00000135423.13;GLS2;chr12-56479051-56479147-56475623-56475977-56479779-56479901__-34:0:0___ENSG00000135423.13;GLS2;chr12-56479051-56479147-56475623-56475977-56479779-56479901__0:0:0	8,17,4,8	6,2,6,1	9,19,5,7	0,0,0,1	1	1	0.0543776537708	0.687640180545
ENSG00000135521.9;LTV1;chr6-143862843-143862896-143862103-143862243-143863085-143863286__0:0:0___ENSG00000135521.9;LTV1;chr6-143862843-143862896-143862103-143862243-143863085-143863286__32:0:0	23,8,22,22	29,24,25,18	19,43,22,16	2,6,10,10	1	1	0.00105279656908	0.0643015750653
ENSG00000135596.18;MICAL1;chr6-109446695-109446772-109446135-109446412-109447072-109447229__0:0:0___ENSG00000135596.18;MICAL1;chr6-109446695-109446772-109446135-109446412-109447072-109447229__0:17:0	5,6,0,0	2,6,3,0	1,3,0,1	0,5,0,0	1	1	1	1.0
ENSG00000135637.14;CCDC142;chr2-74481451-74481538-74481222-74481372-74481816-74482189__0:0:0___ENSG00000135637.14;CCDC142;chr2-74481451-74481538-74481222-74481372-74481816-74482189__14:0:0	77,47,25,45	11,11,1,8	27,20,27,10	11,5,7,4	1	1	0.827467990843	1.0
ENSG00000135749.19;PCNX2;chr1-233095754-233095863-233057231-233057290-233112844-233112966__0:-89:0___ENSG00000135749.19;PCNX2;chr1-233095754-233095863-233057231-233057290-233112844-233112966__0:-52:0	3,3,0,0	1,0,0,0	2,0,0,2	0,1,0,0	1	1	1	1.0
ENSG00000135749.19;PCNX2;chr1-233095754-233095863-233057231-233057290-233112844-233112966__0:-89:0___ENSG00000135749.19;PCNX2;chr1-233095754-233095863-233057231-233057290-233112844-233112966__0:-83:0	3,3,0,0	0,0,1,0	2,0,0,2	1,0,0,0	1	1	1	1.0
ENSG00000135903.20;PAX3;chr2-222232968-222233057-222232077-222232283-222294166-222294301__3:0:0___ENSG00000135903.20;PAX3;chr2-222232968-222233057-222232077-222232283-222294166-222294301__0:0:0	13,11,3,8	3,3,2,1	3,1,4,6	2,0,0,0	1	1	0.591175787712	1.0
ENSG00000135951.16;TSGA10;chr2-99105358-99105436-99103966-99104118-99105526-99105697__0:0:0___ENSG00000135951.16;TSGA10;chr2-99105358-99105436-99103966-99104118-99105526-99105697__0:-18:0	13,4,12,2	0,1,0,2	0,5,0,3	1,0,0,0	1	1	1	1.0
ENSG00000135976.20;ANKRD36;chr2-97122886-97122993-97118343-97118517-97127066-97127134__0:0:0___ENSG00000135976.20;ANKRD36;chr2-97122886-97122993-97118343-97118517-97127066-97127134__0:-80:0	21,22,7,13	1,1,2,3	10,2,5,0	0,0,0,1	1	1	1	1.0
ENSG00000135976.20;ANKRD36;chr2-97122886-97122993-97118343-97118517-97127066-97127134__0:0:0___ENSG00000135976.20;ANKRD36;chr2-97122886-97122993-97118343-97118517-97127066-97127134__359:279:0	21,22,7,13	0,1,0,0	10,2,5,0	0,0,0,3	1	1	1	1.0
ENSG00000136011.15;STAB2;chr12-103688167-103688215-103684988-103685084-103689845-103689982__25:0:0___ENSG00000136011.15;STAB2;chr12-103688167-103688215-103684988-103685084-103689845-103689982__0:0:0	4,11,4,7	8,11,1,8	0,3,0,0	1,1,1,2	1	1	0.00199315999641	0.0930922963029
ENSG00000136011.15;STAB2;chr12-103688167-103688215-103684988-103685084-103689845-103689982__25:0:0___ENSG00000136011.15;STAB2;chr12-103688167-103688215-103684988-103685084-103689845-103689982__22:0:0	4,11,4,7	2,1,9,0	0,3,0,0	3,1,1,0	1	1	1	1.0
