ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000115806.13;GORASP2;chr2-170948349-170948380-170929196-170929403-170949538-170949742__0:50:0___ENSG00000115806.13;GORASP2;chr2-170948349-170948380-170929196-170929403-170949538-170949742__342:334:0	28,15,6,16	0,2,2,1	0,5,7,2	5,1,1,0	1	1	1	1.0
ENSG00000115816.15;CEBPZ;chr2-37216983-37217037-37216315-37216418-37220384-37220473__0:0:0___ENSG00000115816.15;CEBPZ;chr2-37216983-37217037-37216315-37216418-37220384-37220473__42:0:0	4,9,7,19	0,2,2,1	1,1,7,0	0,2,0,2	1	1	1	1.0
ENSG00000115827.14;DCAF17;chr2-171453123-171453213-171449878-171449957-171457970-171458069__0:0:0___ENSG00000115827.14;DCAF17;chr2-171453123-171453213-171449878-171449957-171457970-171458069__4:0:0	83,95,48,20	20,23,9,8	26,41,19,22	7,2,1,3	1	1	0.811781573142	1.0
ENSG00000115946.8;PNO1;chr2-68162264-68162325-68161682-68161766-68162545-68162663__0:0:0___ENSG00000115946.8;PNO1;chr2-68162264-68162325-68161682-68161766-68162545-68162663__-38:-96:0	20,34,15,16	1,0,0,0	16,11,5,1	0,0,7,0	1	1	1	1.0
ENSG00000116095.11;PLEKHA3;chr2-178499210-178499254-178495495-178495660-178501060-178501176__35:0:0___ENSG00000116095.11;PLEKHA3;chr2-178499210-178499254-178495495-178495660-178501060-178501176__0:0:0	16,22,10,6	5,8,1,5	1,2,0,2	4,2,0,0	1	1	1	1.0
ENSG00000116095.11;PLEKHA3;chr2-178499210-178499254-178495495-178495660-178501060-178501176__35:0:0___ENSG00000116095.11;PLEKHA3;chr2-178499210-178499254-178495495-178495660-178501060-178501176__17:0:0	16,22,10,6	13,4,6,2	1,2,0,2	6,8,3,7	1	1	4.40575780769e-06	0.00145373401879
ENSG00000116127.20;ALMS1;chr2-73599450-73599521-73599243-73599367-73600677-73600881__0:0:0___ENSG00000116127.20;ALMS1;chr2-73599450-73599521-73599243-73599367-73600677-73600881__-50:0:0	152,166,51,79	119,108,53,64	48,94,29,34	28,39,10,23	1	1	0.757776359521	1.0
ENSG00000116353.16;MECR;chr1-29220837-29220921-29216587-29216685-29223139-29223260__0:0:0___ENSG00000116353.16;MECR;chr1-29220837-29220921-29216587-29216685-29223139-29223260__0:4:0	85,78,24,55	24,26,17,10	16,20,9,10	9,5,9,7	1	1	0.968287693904	1.0
ENSG00000116521.11;SCAMP3;chr1-155258825-155258892-155257497-155257657-155260329-155260450__-62:0:0___ENSG00000116521.11;SCAMP3;chr1-155258825-155258892-155257497-155257657-155260329-155260450__-20:0:0	146,196,91,91	17,26,9,13	84,59,31,20	21,20,18,9	1	1	0.127074029354	0.846475015775
ENSG00000116521.11;SCAMP3;chr1-155258825-155258892-155257497-155257657-155260329-155260450__-62:0:0___ENSG00000116521.11;SCAMP3;chr1-155258825-155258892-155257497-155257657-155260329-155260450__0:0:0	146,196,91,91	92,61,58,45	84,59,31,20	18,21,20,2	1	1	0.982463509766	1.0
ENSG00000116984.15;MTR;chr1-236808703-236808773-236806143-236806233-236810502-236810595__0:0:0___ENSG00000116984.15;MTR;chr1-236808703-236808773-236806143-236806233-236810502-236810595__0:-16:0	16,10,13,10	12,13,6,14	6,4,1,1	6,4,5,1	1	1	0.784279786136	1.0
ENSG00000117054.15;ACADM;chr1-75745834-75745914-75739979-75740110-75749418-75749559__0:0:0___ENSG00000117054.15;ACADM;chr1-75745834-75745914-75739979-75740110-75749418-75749559__-29:0:0	25,21,17,13	7,6,0,4	11,7,2,0	7,6,3,2	1	1	0.0431780846749	0.495411708375
ENSG00000117115.13;PADI2;chr1-17093566-17093684-17092407-17092533-17095908-17095970__0:0:0___ENSG00000117115.13;PADI2;chr1-17093566-17093684-17092407-17092533-17095908-17095970__0:10:0	13,18,18,22	0,0,5,0	7,4,0,1	0,0,0,5	1	1	1	1.0
ENSG00000117122.14;MFAP2;chr1-16977108-16977195-16976896-16976923-16978236-16978276__0:0:0___ENSG00000117122.14;MFAP2;chr1-16977108-16977195-16976896-16976923-16978236-16978276__-3:0:0	13,5,0,0	2,3,0,1	1,4,5,0	0,2,0,0	1	1	1	1.0
ENSG00000117222.14;RBBP5;chr1-205101599-205101709-205100151-205100271-205103856-205104019__47:0:0___ENSG00000117222.14;RBBP5;chr1-205101599-205101709-205100151-205100271-205103856-205104019__0:0:0	75,77,62,43	13,17,5,5	54,25,15,14	24,14,18,3	1	1	0.0473053727467	0.528849808143
ENSG00000117395.13;EBNA1BP2;chr1-43206345-43206392-43172719-43172863-43211449-43211567__0:0:0___ENSG00000117395.13;EBNA1BP2;chr1-43206345-43206392-43172719-43172863-43211449-43211567__-2:0:0	50,49,29,27	0,0,0,1	9,33,3,3	0,2,0,2	1	1	1	1.0
ENSG00000117500.13;TMED5;chr1-93156035-93156084-93154231-93154888-93156299-93156483__0:0:0___ENSG00000117500.13;TMED5;chr1-93156035-93156084-93154231-93154888-93156299-93156483__330:325:0	3,2,0,2	0,0,0,2	3,0,0,7	0,5,0,0	1	1	1	1.0
ENSG00000117834.13;SLC5A9;chr1-48228849-48228954-48224723-48224795-48229294-48229459__0:36:0___ENSG00000117834.13;SLC5A9;chr1-48228849-48228954-48224723-48224795-48229294-48229459__0:0:0	10,23,1,7	9,5,3,8	11,2,2,3	5,6,0,2	1	1	1	1.0
ENSG00000118193.12;KIF14;chr1-200603225-200603341-200601895-200602068-200603838-200603955__0:-110:0___ENSG00000118193.12;KIF14;chr1-200603225-200603341-200601895-200602068-200603838-200603955__-41:-153:0	49,46,13,20	6,10,4,5	7,10,2,13	6,6,1,3	1	1	0.53333041203	1.0
ENSG00000118418.14;HMGN3;chr6-79202316-79202389-79201244-79201726-79203579-79203630__0:0:0___ENSG00000118418.14;HMGN3;chr6-79202316-79202389-79201244-79201726-79203579-79203630__0:41:0	32,30,19,25	69,70,23,27	20,14,9,14	13,27,9,10	1	1	0.685345348046	1.0
ENSG00000119865.9;CNRIP1;chr2-68319221-68319322-68317156-68317307-68319771-68320051__0:0:0___ENSG00000119865.9;CNRIP1;chr2-68319221-68319322-68317156-68317307-68319771-68320051__0:-32:0	12,6,7,10	3,5,0,0	0,3,0,0	4,0,0,3	1	1	1	1.0
ENSG00000119969.15;HELLS;chr10-94593498-94593615-94592394-94592514-94594694-94594854__0:-75:0___ENSG00000119969.15;HELLS;chr10-94593498-94593615-94592394-94592514-94594694-94594854__0:0:0	179,209,98,100	74,78,34,40	38,45,27,24	49,40,18,9	1	1	0.25506547396	1.0
ENSG00000119979.18;DENND10;chr10-119111848-119111928-119107947-119108164-119117518-119117667__0:0:0___ENSG00000119979.18;DENND10;chr10-119111848-119111928-119107947-119108164-119117518-119117667__0:-4:0	64,49,19,40	8,12,0,9	28,33,9,0	4,1,3,2	1	1	1	1.0
ENSG00000120254.16;MTHFD1L;chr6-150922204-150922302-150918576-150918668-150926121-150926153__0:0:0___ENSG00000120254.16;MTHFD1L;chr6-150922204-150922302-150918576-150918668-150926121-150926153__-30:-122:0	20,30,14,16	0,1,0,0	9,15,6,10	0,0,1,7	1	1	1	1.0
ENSG00000120437.9;ACAT2;chr6-159768510-159768628-159762918-159763053-159775169-159775307__0:-78:0___ENSG00000120437.9;ACAT2;chr6-159768510-159768628-159762918-159763053-159775169-159775307__0:0:0	10,6,4,7	53,41,26,15	0,1,2,0	7,31,10,4	1	1	0.170864595425	1.0
ENSG00000120699.13;EXOSC8;chr13-37008061-37008177-37006974-37007071-37008728-37008833__0:0:0___ENSG00000120699.13;EXOSC8;chr13-37008061-37008177-37006974-37007071-37008728-37008833__-5:0:0	48,66,16,12	7,4,6,3	9,9,4,14	5,5,3,5	1	1	0.191537281489	1.0
ENSG00000120896.14;SORBS3;chr8-22566821-22566868-22566660-22566713-22567060-22567175__0:0:0___ENSG00000120896.14;SORBS3;chr8-22566821-22566868-22566660-22566713-22567060-22567175__2:0:0	7,5,0,1	0,0,1,0	1,0,0,0	0,0,1,0	1	1	1	1.0
ENSG00000121570.12;DPPA4;chr3-109333869-109333920-109331870-109332031-109337463-109337517__0:0:0___ENSG00000121570.12;DPPA4;chr3-109333869-109333920-109331870-109332031-109337463-109337517__-73:0:0	97,81,34,45	23,22,22,17	39,23,22,21	8,12,0,2	1	1	0.809669205413	1.0
ENSG00000121691.7;CAT;chr11-34453089-34453194-34452076-34452207-34453800-34453926__0:0:0___ENSG00000121691.7;CAT;chr11-34453089-34453194-34452076-34452207-34453800-34453926__20:0:0	248,294,100,157	100,107,71,56	138,123,108,116	40,32,6,12	1	1	0.0739796311531	0.651618569349
ENSG00000123064.13;DDX54;chr12-113178976-113179026-113177051-113177093-113179142-113179331__0:0:0___ENSG00000123064.13;DDX54;chr12-113178976-113179026-113177051-113177093-113179142-113179331__4:0:0	86,48,43,48	7,3,8,5	27,27,16,29	8,6,7,8	1	1	0.482926472078	1.0
ENSG00000123191.16;ATP7B;chr13-51961836-51961913-51958310-51958544-51964871-51964876__0:0:0___ENSG00000123191.16;ATP7B;chr13-51961836-51961913-51958310-51958544-51964871-51964876__0:4:0	25,32,23,15	2,11,3,5	5,14,5,3	8,2,0,2	1	1	1	1.0
ENSG00000123240.17;OPTN;chr10-13116266-13116340-13112452-13112635-13118887-13118980__0:-57:0___ENSG00000123240.17;OPTN;chr10-13116266-13116340-13112452-13112635-13118887-13118980__0:-4:0	2,0,2,0	1,0,0,0	0,0,0,1	0,0,0,2	1	1	1	1.0
ENSG00000123338.13;NCKAP1L;chr12-54510348-54510466-54509872-54509985-54511802-54511851__0:0:0___ENSG00000123338.13;NCKAP1L;chr12-54510348-54510466-54509872-54509985-54511802-54511851__20:0:0	48,27,39,18	20,18,6,10	19,15,7,22	21,12,4,8	1	1	0.784140658014	1.0
ENSG00000124116.19;WFDC3;chr20-45774399-45774444-45758391-45758431-45775416-45775602__0:0:0___ENSG00000124116.19;WFDC3;chr20-45774399-45774444-45758391-45758431-45775416-45775602__0:66:0	38,26,25,24	1,2,3,5	13,11,1,8	1,3,1,0	1	1	1	1.0
ENSG00000124440.16;HIF3A;chr19-46320446-46320561-46312160-46312267-46321775-46321966__-4:0:0___ENSG00000124440.16;HIF3A;chr19-46320446-46320561-46312160-46312267-46321775-46321966__0:0:0	38,27,24,17	3,3,4,0	8,21,10,19	4,2,0,9	1	1	1	1.0
ENSG00000125144.14;MT1G;chr16-56667311-56667377-56666730-56666970-56667965-56668065__0:0:0___ENSG00000125144.14;MT1G;chr16-56667311-56667377-56666730-56666970-56667965-56668065__-3:0:0	91,42,22,30	42,21,10,21	15,30,11,13	23,11,16,8	1	1	0.788672915075	1.0
ENSG00000125351.13;UPF3B;chrX-119834919-119835027-119831651-119831759-119837756-119837932__0:0:0___ENSG00000125351.13;UPF3B;chrX-119834919-119835027-119831651-119831759-119837756-119837932__0:7:0	2,1,0,4	0,1,0,0	0,2,0,0	0,0,0,3	1	1	1	1.0
ENSG00000125753.14;VASP;chr19-45522717-45522818-45521321-45521406-45523643-45523695__0:0:0___ENSG00000125753.14;VASP;chr19-45522717-45522818-45521321-45521406-45523643-45523695__3:0:0	16,15,4,1	4,11,2,0	3,2,1,2	3,4,3,0	1	1	0.406963215699	1.0
ENSG00000125814.17;NAPB;chr20-23397071-23397188-23394921-23394999-23402992-23403072__0:0:0___ENSG00000125814.17;NAPB;chr20-23397071-23397188-23394921-23394999-23402992-23403072__6:0:0	33,43,10,23	0,1,1,1	23,5,5,17	0,4,0,3	1	1	1	1.0
ENSG00000125844.16;RRBP1;chr20-17635545-17635664-17633459-17633613-17636576-17636729__0:0:0___ENSG00000125844.16;RRBP1;chr20-17635545-17635664-17633459-17633613-17636576-17636729__0:-11:0	37,34,31,19	1,0,0,0	15,17,8,6	0,0,1,5	1	1	1	1.0
ENSG00000126012.12;KDM5C;chrX-53193781-53193851-53193436-53193636-53194138-53194738__0:0:0___ENSG00000126012.12;KDM5C;chrX-53193781-53193851-53193436-53193636-53194138-53194738__0:9:0	34,21,23,22	15,16,5,18	11,20,9,5	2,3,0,4	1	1	0.12567067179	0.846475015775
ENSG00000126259.20;KIRREL2;chr19-35864647-35864713-35862926-35863036-35866156-35866195__0:0:0___ENSG00000126259.20;KIRREL2;chr19-35864647-35864713-35862926-35863036-35866156-35866195__-13:0:0	3,5,3,2	0,2,2,2	0,2,0,0	0,2,3,5	1	1	1	1.0
ENSG00000126581.13;BECN1;chr17-42825175-42825232-42823747-42823879-42827250-42827341__0:0:0___ENSG00000126581.13;BECN1;chr17-42825175-42825232-42823747-42823879-42827250-42827341__-30:0:0	76,77,36,33	71,83,31,57	23,39,4,25	34,43,28,46	1	1	0.626939607434	1.0
ENSG00000127124.16;HIVEP3;chr1-41864577-41864648-41848870-41849089-41918412-41918922__0:0:0___ENSG00000127124.16;HIVEP3;chr1-41864577-41864648-41848870-41849089-41918412-41918922__3:0:0	30,16,20,24	4,9,5,3	9,10,2,8	1,0,0,0	1	1	0.138955063611	0.890947172565
ENSG00000127412.7;TRPV5;chr7-142915481-142915568-142915306-142915383-142925528-142925741__0:0:0___ENSG00000127412.7;TRPV5;chr7-142915481-142915568-142915306-142915383-142925528-142925741__0:-39:0	31,40,14,15	3,18,3,3	12,10,2,6	4,5,4,5	1	1	0.386884932431	1.0
ENSG00000127419.17;TMEM175;chr4-951681-951717-951206-951258-952366-952389__0:0:0___ENSG00000127419.17;TMEM175;chr4-951681-951717-951206-951258-952366-952389__-36:0:0	25,32,5,10	28,35,28,21	6,6,4,5	3,14,1,3	1	1	0.40695240592	1.0
ENSG00000127463.15;EMC1;chr1-19219568-19219669-19219369-19219482-19220763-19220810__-29:0:0___ENSG00000127463.15;EMC1;chr1-19219568-19219669-19219369-19219482-19220763-19220810__0:0:0	18,13,10,14	51,41,23,16	9,8,1,6	2,4,6,18	1	1	0.651211284798	1.0
ENSG00000127616.20;SMARCA4;chr19-11058257-11058363-11040643-11041560-11059752-11059885__0:0:0___ENSG00000127616.20;SMARCA4;chr19-11058257-11058363-11040643-11041560-11059752-11059885__-3:0:0	63,77,39,44	17,28,6,20	25,31,3,30	4,16,9,11	1	1	1	1.0
ENSG00000128463.13;EMC4;chr15-34225563-34225650-34225017-34225200-34227692-34227846__-28:0:0___ENSG00000128463.13;EMC4;chr15-34225563-34225650-34225017-34225200-34227692-34227846__-28:8:0	11,9,14,5	3,2,9,1	4,4,1,1	3,0,6,1	1	1	0.67067420317	1.0
ENSG00000128513.16;POT1;chr7-124825251-124825357-124822385-124824074-124827213-124827242__0:0:0___ENSG00000128513.16;POT1;chr7-124825251-124825357-124822385-124824074-124827213-124827242__15:0:0	31,27,25,24	5,4,4,6	6,16,0,6	5,0,4,0	1	1	1	1.0
ENSG00000128654.14;MTX2;chr2-176297848-176297895-176296859-176296907-176323391-176323464__25:-17:0___ENSG00000128654.14;MTX2;chr2-176297848-176297895-176296859-176296907-176323391-176323464__0:0:0	39,38,32,43	11,12,10,14	24,13,12,8	11,12,14,9	1	1	0.0706767516381	0.635971434186
ENSG00000128739.23;SNRPN;chr15-24974386-24974456-24962113-24962209-24975357-24975509__0:0:0___ENSG00000128739.23;SNRPN;chr15-24974386-24974456-24962113-24962209-24975357-24975509__11:0:0	43,41,10,39	14,9,1,11	3,8,5,2	5,6,1,0	1	1	1	1.0
ENSG00000128833.13;MYO5C;chr15-52282781-52282892-52279508-52279674-52295609-52295656__0:0:0___ENSG00000128833.13;MYO5C;chr15-52282781-52282892-52279508-52279674-52295609-52295656__8:0:0	47,36,28,23	1,1,6,2	26,21,13,4	0,2,4,3	1	1	1	1.0
ENSG00000128881.17;TTBK2;chr15-42872610-42872677-42857394-42857516-42878548-42878684__-19:0:0___ENSG00000128881.17;TTBK2;chr15-42872610-42872677-42857394-42857516-42878548-42878684__0:0:0	43,64,20,16	46,32,15,22	16,9,14,9	11,8,4,3	1	1	0.751642794085	1.0
ENSG00000129003.19;VPS13C;chr15-61973453-61973532-61972624-61972764-61974287-61974417__0:0:0___ENSG00000129003.19;VPS13C;chr15-61973453-61973532-61972624-61972764-61974287-61974417__25:0:0	44,59,27,35	12,14,1,11	11,18,17,18	2,0,0,1	1	1	0.0350030911179	0.429897119082
ENSG00000129472.15;RAB2B;chr14-21468669-21468752-21468356-21468449-21476527-21476599__44:0:0___ENSG00000129472.15;RAB2B;chr14-21468669-21468752-21468356-21468449-21476527-21476599__0:0:0	183,156,80,85	12,12,10,9	35,55,25,17	18,9,5,17	1	1	0.0844623478636	0.688732947014
ENSG00000130513.6;GDF15;chr19-18382349-18382447-18374751-18375003-18385916-18386072__-61:0:0___ENSG00000130513.6;GDF15;chr19-18382349-18382447-18374751-18375003-18385916-18386072__-37:0:0	2,2,0,3	1,0,0,1	1,0,0,0	1,0,2,0	1	1	1	1.0
ENSG00000130528.12;HRC;chr19-49153260-49153331-49152309-49152378-49153406-49153435__0:0:0___ENSG00000130528.12;HRC;chr19-49153260-49153331-49152309-49152378-49153406-49153435__0:53:0	16,24,9,34	22,25,10,10	31,23,22,8	0,3,0,5	1	1	0.000105604122346	0.0107933710682
ENSG00000130590.14;SAMD10;chr20-63978244-63978361-63977224-63977406-63979376-63979642__17:0:0___ENSG00000130590.14;SAMD10;chr20-63978244-63978361-63977224-63977406-63979376-63979642__0:0:0	12,20,9,5	14,15,4,4	1,5,4,1	1,3,0,0	1	1	0.0128647255377	0.260884666718
ENSG00000130726.12;TRIM28;chr19-58547801-58547906-58547596-58547713-58548033-58548172__-10:0:0___ENSG00000130726.12;TRIM28;chr19-58547801-58547906-58547596-58547713-58548033-58548172__0:0:0	9,2,4,4	6,1,0,0	6,8,1,0	1,0,0,3	1	1	1	1.0
ENSG00000130783.14;CCDC62;chr12-122798084-122798200-122797306-122797395-122801123-122801852__60:0:0___ENSG00000130783.14;CCDC62;chr12-122798084-122798200-122797306-122797395-122801123-122801852__0:0:0	9,6,3,9	4,9,3,5	6,6,4,1	7,8,2,5	1	1	0.678278364869	1.0
ENSG00000130810.20;PPAN;chr19-10110323-10110402-10109961-10110246-10110484-10110614__0:0:0___ENSG00000130810.20;PPAN;chr19-10110323-10110402-10109961-10110246-10110484-10110614__0:-46:0	89,50,25,19	5,14,5,4	13,27,5,14	0,2,0,2	1	1	0.580739587355	1.0
ENSG00000130830.15;MPP1;chrX-154792192-154792285-154791768-154791847-154805271-154805498__0:-29:0___ENSG00000130830.15;MPP1;chrX-154792192-154792285-154791768-154791847-154805271-154805498__0:0:0	3,1,0,1	2,2,0,0	4,5,0,3	1,0,0,0	1	1	1	1.0
ENSG00000131269.19;ABCB7;chrX-75114753-75114831-75112885-75112972-75156104-75156133__0:0:0___ENSG00000131269.19;ABCB7;chrX-75114753-75114831-75112885-75112972-75156104-75156133__-3:0:0	50,59,15,24	20,13,8,2	11,23,13,15	2,1,1,2	1	1	0.138765104628	0.890947172565
ENSG00000131470.15;PSMC3IP;chr17-42574098-42574210-42573477-42573623-42577212-42577302__0:-97:0___ENSG00000131470.15;PSMC3IP;chr17-42574098-42574210-42573477-42573623-42577212-42577302__0:-40:0	17,11,5,17	1,1,0,0	1,8,0,5	2,1,0,0	1	1	1	1.0
ENSG00000131503.21;ANKHD1;chr5-140487005-140487060-140485588-140485732-140504820-140504966__0:0:0___ENSG00000131503.21;ANKHD1;chr5-140487005-140487060-140485588-140485732-140504820-140504966__-48:0:0	183,226,106,118	88,106,60,61	62,67,66,49	42,79,57,29	1	1	0.646590167872	1.0
ENSG00000131507.11;NDFIP1;chr5-142140562-142140629-142137733-142137858-142144570-142144676__0:0:0___ENSG00000131507.11;NDFIP1;chr5-142140562-142140629-142137733-142137858-142144570-142144676__0:-20:0	38,43,22,20	65,60,27,33	6,10,13,31	10,18,12,4	1	1	0.534015367675	1.0
ENSG00000131626.19;PPFIA1;chr11-70350993-70351023-70348188-70348420-70354300-70354452__0:0:0___ENSG00000131626.19;PPFIA1;chr11-70350993-70351023-70348188-70348420-70354300-70354452__342:335:0	9,4,0,1	0,0,0,1	0,3,0,3	1,0,0,0	1	1	1	1.0
ENSG00000131759.18;RARA;chr17-40342795-40342867-40330856-40331396-40348315-40348464__0:0:0___ENSG00000131759.18;RARA;chr17-40342795-40342867-40330856-40331396-40348315-40348464__-22:0:0	4,26,15,19	2,4,2,0	16,0,6,12	0,1,0,4	1	1	1	1.0
ENSG00000132005.9;RFX1;chr19-13966632-13966751-13966420-13966530-13968564-13968680__0:0:0___ENSG00000132005.9;RFX1;chr19-13966632-13966751-13966420-13966530-13968564-13968680__0:-24:0	25,6,7,11	10,18,9,9	12,3,3,6	0,1,5,0	1	1	0.0113117640482	0.24393744317
ENSG00000132024.18;CC2D1A;chr19-13928126-13928188-13927892-13928030-13929378-13929442__0:0:0___ENSG00000132024.18;CC2D1A;chr19-13928126-13928188-13927892-13928030-13929378-13929442__-3:0:0	2,6,7,5	5,5,1,9	1,1,3,0	0,2,0,0	1	1	1	1.0
ENSG00000132321.17;IQCA1;chr2-236380568-236380633-236377102-236377185-236391975-236392071__-3:0:0___ENSG00000132321.17;IQCA1;chr2-236380568-236380633-236377102-236377185-236391975-236392071__0:0:0	43,44,46,43	38,21,23,24	13,13,14,25	22,11,14,17	1	1	0.686388869667	1.0
ENSG00000132470.14;ITGB4;chr17-75730874-75730964-75730240-75730504-75731245-75731368__0:0:0___ENSG00000132470.14;ITGB4;chr17-75730874-75730964-75730240-75730504-75731245-75731368__0:44:0	17,11,10,14	10,14,12,8	12,8,6,0	10,7,3,8	1	1	0.892778550675	1.0
ENSG00000132510.11;KDM6B;chr17-7851329-7851394-7851020-7851226-7851477-7851549__0:0:0___ENSG00000132510.11;KDM6B;chr17-7851329-7851394-7851020-7851226-7851477-7851549__0:11:0	4,5,3,6	0,2,2,1	2,0,0,0	0,1,0,0	1	1	1	1.0
ENSG00000132554.20;RGS22;chr8-100038930-100039032-100008374-100008569-100041801-100041916__0:0:0___ENSG00000132554.20;RGS22;chr8-100038930-100039032-100008374-100008569-100041801-100041916__39:0:0	114,106,49,59	50,38,47,33	27,45,22,35	5,12,13,2	1	1	0.244139695551	1.0
ENSG00000132554.20;RGS22;chr8-99962393-99962443-99960935-99961196-99962884-99962978__0:0:0___ENSG00000132554.20;RGS22;chr8-99962393-99962443-99960935-99961196-99962884-99962978__43:0:0	5,7,4,9	5,0,5,2	14,11,1,3	1,0,0,0	1	1	0.0933923073881	0.733676504887
ENSG00000132837.15;DMGDH;chr5-79055809-79055908-79033238-79033408-79063612-79063787__4:0:0___ENSG00000132837.15;DMGDH;chr5-79055809-79055908-79033238-79033408-79063612-79063787__0:0:0	9,7,3,4	22,11,4,4	4,2,1,0	0,2,0,3	1	1	0.118059397698	0.837321774909
ENSG00000133026.13;MYH10;chr17-8576642-8576669-8569719-8569812-8577235-8577338__-3:0:0___ENSG00000133026.13;MYH10;chr17-8576642-8576669-8569719-8569812-8577235-8577338__0:0:0	56,53,27,42	32,12,6,6	8,42,17,5	4,9,9,24	1	1	0.403252175631	1.0
ENSG00000133056.14;PIK3C2B;chr1-204445955-204446002-204444330-204444424-204446086-204446144__-3:0:0___ENSG00000133056.14;PIK3C2B;chr1-204445955-204446002-204444330-204444424-204446086-204446144__0:0:0	11,15,11,6	10,9,5,5	15,16,3,8	0,9,3,0	1	1	0.116463141628	0.837321774909
ENSG00000133114.18;GPALPP1;chr13-45020329-45020428-45015431-45015596-45027784-45028003__0:0:0___ENSG00000133114.18;GPALPP1;chr13-45020329-45020428-45015431-45015596-45027784-45028003__0:-15:0	78,77,34,55	11,6,1,6	18,23,10,5	6,14,8,3	1	1	0.00327366470384	0.129756164625
ENSG00000133138.20;TBC1D8B;chrX-106848185-106848303-106840669-106840884-106850024-106850310__0:0:0___ENSG00000133138.20;TBC1D8B;chrX-106848185-106848303-106840669-106840884-106850024-106850310__0:-46:0	9,4,22,16	5,3,0,5	2,7,10,16	0,5,0,0	1	1	0.277561857357	1.0
ENSG00000133226.17;SRRM1;chr1-24654305-24654343-24652912-24653032-24654854-24655129__0:0:0___ENSG00000133226.17;SRRM1;chr1-24654305-24654343-24652912-24653032-24654854-24655129__0:-13:0	23,29,14,15	11,12,2,0	9,19,13,13	1,2,0,0	1	1	1	1.0
ENSG00000133641.18;C12orf29;chr12-88040147-88040265-88035535-88035738-88042824-88042920__0:0:0___ENSG00000133641.18;C12orf29;chr12-88040147-88040265-88035535-88035738-88042824-88042920__0:-91:0	5,8,5,0	0,3,0,0	1,0,0,4	1,0,1,0	1	1	1	1.0
ENSG00000133687.16;TMTC1;chr12-29659879-29659983-29604177-29604299-29751665-29751872__0:0:0___ENSG00000133687.16;TMTC1;chr12-29659879-29659983-29604177-29604299-29751665-29751872__61:0:0	82,73,29,44	0,6,4,1	33,38,8,8	5,7,3,1	1	1	1	1.0
ENSG00000133794.20;ARNTL;chr11-13355225-13355296-13354300-13354448-13356738-13356777__0:0:0___ENSG00000133794.20;ARNTL;chr11-13355225-13355296-13354300-13354448-13356738-13356777__7:0:0	5,6,6,4	1,0,0,1	2,0,0,2	0,1,0,0	1	1	1	1.0
ENSG00000133794.20;ARNTL;chr11-13365527-13365592-13360347-13360424-13366664-13366782__-28:0:0___ENSG00000133794.20;ARNTL;chr11-13365527-13365592-13360347-13360424-13366664-13366782__0:0:0	86,76,37,53	58,49,28,34	42,56,45,42	17,10,3,15	1	1	0.0100937928489	0.235115152275
ENSG00000133805.15;AMPD3;chr11-10504548-10504659-10502720-10502894-10505707-10505884__31:0:0___ENSG00000133805.15;AMPD3;chr11-10504548-10504659-10502720-10502894-10505707-10505884__0:0:0	1,1,0,1	0,7,0,1	0,4,0,4	0,1,0,0	1	1	1	1.0
ENSG00000133874.2;RNF122;chr8-33549409-33549492-33547753-33548867-33551043-33551085__0:0:0___ENSG00000133874.2;RNF122;chr8-33549409-33549492-33547753-33548867-33551043-33551085__0:47:0	149,144,66,88	25,22,11,29	51,88,3,19	19,20,9,6	1	1	0.57176212632	1.0
ENSG00000134588.12;USP26;chrX-133090717-133090763-133083706-133083771-133091352-133091443__0:0:0___ENSG00000134588.12;USP26;chrX-133090717-133090763-133083706-133083771-133091352-133091443__23:0:0	17,7,16,21	4,6,3,6	7,7,2,3	1,2,0,0	1	1	0.0324382901951	0.415973368384
ENSG00000134644.16;PUM1;chr1-31006993-31007102-30981337-30981405-31028795-31028864__0:0:0___ENSG00000134644.16;PUM1;chr1-31006993-31007102-30981337-30981405-31028795-31028864__3:0:0	31,33,21,9	12,15,5,5	6,10,7,7	7,12,15,2	1	1	0.132669369474	0.869832257002
ENSG00000134852.15;CLOCK;chr4-55470716-55470806-55463684-55463805-55475962-55476054__0:0:0___ENSG00000134852.15;CLOCK;chr4-55470716-55470806-55463684-55463805-55475962-55476054__22:0:0	145,137,77,63	22,21,16,18	42,56,42,4	12,12,16,3	1	1	1	1.0
ENSG00000135222.6;CSN2;chr4-69958908-69958953-69957273-69957804-69959048-69959069__0:0:0___ENSG00000135222.6;CSN2;chr4-69958908-69958953-69957273-69957804-69959048-69959069__-35:0:0	22,17,8,8	7,12,9,11	4,25,8,10	5,22,0,3	1	1	0.830118972682	1.0
ENSG00000135222.6;CSN2;chr4-69958908-69958953-69957273-69957804-69959048-69959069__0:0:0___ENSG00000135222.6;CSN2;chr4-69958908-69958953-69957273-69957804-69959048-69959069__3:0:0	22,17,8,8	11,5,4,7	4,25,8,10	8,14,11,2	1	1	0.899027416929	1.0
ENSG00000135253.15;KCP;chr7-128881625-128881725-128880996-128881085-128881936-128882016__0:0:0___ENSG00000135253.15;KCP;chr7-128881625-128881725-128880996-128881085-128881936-128882016__27:0:0	22,11,10,15	1,0,0,0	4,8,3,3	0,1,0,2	1	1	1	1.0
