ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000102780.17;DGKH;chr13-42165330-42165433-42160010-42160136-42168439-42168548__0:0:0	61,55,27	34,126,71	54,36,26	134,99,96	1	1	0.601045265869	1.0
ENSG00000102780.17;DGKH;chr13-42208958-42209072-42206038-42206146-42209330-42209465__-12:0:0	0,1,4	10,7,0	6,15,12	5,23,7	1	1	0.269169720978	0.857232061111
ENSG00000102786.15;INTS6;chr13-51451977-51452055-51436425-51451174-51452414-51452500__0:0:0	25,55,56	3,10,4	25,16,5	21,18,37	1	1	2.26974366813e-06	9.7038297002e-05
ENSG00000102794.10;ACOD1;chr13-76953599-76953689-76952476-76952650-76955318-76955524__0:0:0	116,150,128	73,86,67	115,73,32	138,82,27	1	1	0.108954216972	0.482022582939
ENSG00000102805.16;CLN5;chr13-76998042-76998085-76995901-76996127-77000457-77002477__0:0:0	41,48,9	0,4,1	27,17,19	12,15,5	1	1	0.000454778644018	0.00802566980506
ENSG00000102854.16;MSLN;chr16-762671-762765-760766-761174-763232-763276__0:0:0	20,21,5	4,22,30	17,24,12	36,28,22	1	1	1	1.0
ENSG00000102854.16;MSLN;chr16-763232-763276-760766-761174-764022-764143__0:0:0	42,18,30	5,23,30	23,49,26	9,12,13	1	1	0.918724776413	1.0
ENSG00000102854.16;MSLN;chr16-765526-765617-765109-765303-765690-765790__0:0:0	0,9,0	21,1,29	2,2,3	16,26,9	1	1	1	1.0
ENSG00000102854.16;MSLN;chr16-765690-765790-765109-765303-766058-766237__0:0:0	0,3,0	7,5,15	0,0,0	23,16,2	1	1	1	1.0
ENSG00000102858.13;MGRN1;chr16-4680031-4680097-4673497-4673657-4681549-4681580__0:0:0	11,18,1	0,11,2	14,15,25	3,2,0	1	1	0.601747220494	1.0
ENSG00000102858.13;MGRN1;chr16-4683223-4683269-4682822-4682946-4683842-4683872__0:0:0	18,44,29	1,1,1	44,24,24	4,19,0	1	1	0.588964329941	1.0
ENSG00000102878.18;HSF4;chr16-67167201-67167222-67166557-67166622-67167474-67167599__-82:0:0	0,0,0	6,7,27	2,2,2	7,11,11	1	1	0.496811902695	1.0
ENSG00000102882.12;MAPK3;chr16-30115594-30115645-30114545-30114708-30116635-30116790__0:0:0	64,51,18	0,6,10	36,35,17	16,6,10	1	1	0.348603366026	0.993759840279
ENSG00000102886.15;GDPD3;chr16-30108372-30108432-30104843-30105009-30111387-30111396__0:0:0	126,111,59	25,8,18	70,95,64	41,88,28	1	1	0.00170980654154	0.023331722913
ENSG00000102886.15;GDPD3;chr16-30112522-30112568-30112305-30112424-30112657-30112793__0:0:0	107,203,134	4,13,0	91,98,107	29,58,26	1	1	7.09262509113e-06	0.000255352279283
ENSG00000102893.16;PHKB;chr16-47663676-47663734-47661718-47661800-47665941-47666032__0:0:0	46,41,56	33,53,38	70,44,35	64,89,59	1	1	0.632480544424	1.0
ENSG00000102897.10;LYRM1;chr16-20920121-20920214-20915555-20915714-20923999-20924116__0:-4:0	4,2,2	0,4,0	11,5,8	0,0,1	1	1	1	1.0
ENSG00000102898.12;NUTF2;chr16-67868339-67868411-67865101-67865229-67868500-67868599__0:0:0	8,15,6	0,9,13	13,21,12	5,2,0	1	1	0.272681466719	0.864276310553
ENSG00000102900.13;NUP93;chr16-56821503-56821593-56818663-56818738-56823706-56823798__0:0:0	34,28,28	7,12,0	43,42,45	0,0,0	1	1	0.436377266341	1.0
ENSG00000102901.13;CENPT;chr16-67828473-67828559-67828158-67828390-67828666-67828843__-19:0:0	0,6,3	7,22,27	2,6,8	23,16,4	1	1	0.526580877126	1.0
ENSG00000102901.13;CENPT;chr16-67829422-67829516-67828666-67828843-67829764-67830088__0:0:0	96,98,99	2,34,23	75,88,67	41,67,43	1	1	0.00122472762532	0.0179156948449
ENSG00000102904.15;TSNAXIP1;chr16-67823625-67823719-67821098-67821225-67824582-67824779__0:0:0	8,21,13	0,4,6	13,10,9	16,13,1	1	1	1	1.0
ENSG00000102904.15;TSNAXIP1;chr16-67826962-67827072-67826691-67826844-67827248-67827375__0:0:0	0,0,0	4,11,0	0,0,1	4,4,2	1	1	1	1.0
ENSG00000102908.22;NFAT5;chr16-69646516-69646578-69626402-69626528-69647027-69647167__0:0:0	2,0,3	27,16,7	7,14,4	26,30,14	1	1	0.0930735965484	0.435269698186
ENSG00000102910.14;LONP2;chr16-48351580-48351685-48334311-48334358-48356664-48356710__0:0:0	2,9,6	0,20,0	6,2,3	11,2,7	1	1	0.0501336893593	0.285781923669
ENSG00000102935.12;ZNF423;chr16-49523623-49523739-49487523-49491304-49525362-49525494__11:0:0	0,0,0	3,0,0	3,0,0	2,0,0	1	1	1	1.0
ENSG00000102935.12;ZNF423;chr16-49822669-49822738-49789486-49789546-49855734-49856112__0:0:0	6,20,8	0,4,2	7,1,5	2,10,0	1	1	0.496935898527	1.0
ENSG00000102977.17;ACD;chr16-67657761-67657853-67657511-67657684-67657985-67658028__0:0:0	127,174,192	21,44,16	118,117,92	53,69,28	1	1	0.0422426778638	0.255704014605
ENSG00000102977.17;ACD;chr16-67659228-67659263-67658927-67659079-67659374-67659419__0:0:0	0,3,6	29,25,3	2,4,0	9,13,29	1	1	1	1.0
ENSG00000102977.17;ACD;chr16-67659536-67659613-67658927-67659079-67659701-67659795__0:0:0	0,2,0	0,0,0	6,2,8	4,0,4	1	1	1	1.0
ENSG00000102984.15;ZNF821;chr16-71879906-71880023-71864137-71864242-71883210-71883273__0:0:0	22,64,44	0,2,8	47,77,25	9,3,15	1	1	1	1.0
ENSG00000103034.14;NDRG4;chr16-58494963-58495008-58487755-58487850-58503797-58503903__0:0:0	17,44,50	0,0,0	39,20,20	2,4,5	1	1	1	1.0
ENSG00000103034.14;NDRG4;chr16-58503797-58503903-58500046-58500269-58504153-58504240__-54:0:0	0,3,0	0,0,8	0,0,0	8,2,2	1	1	1	1.0
ENSG00000103034.14;NDRG4;chr16-58503797-58503903-58500046-58500269-58504153-58504240__0:0:0	6,1,10	0,0,8	3,3,1	8,2,2	1	1	0.0345690267077	0.222185265618
ENSG00000103034.14;NDRG4;chr16-58504188-58504274-58503705-58503903-58504358-58504421__-35:-56:0	0,0,0	2,0,10	0,1,0	18,3,0	1	1	1	1.0
ENSG00000103034.14;NDRG4;chr16-58504188-58504274-58503705-58503903-58504358-58504421__-35:0:0	4,0,0	2,0,10	1,3,1	18,3,0	1	1	1	1.0
ENSG00000103034.14;NDRG4;chr16-58504588-58504649-58504358-58504421-58506386-58506409__0:0:0	7,17,23	5,10,1	17,12,11	6,19,4	1	1	0.643503064718	1.0
ENSG00000103034.14;NDRG4;chr16-58506386-58506473-58504588-58504649-58506557-58506590__0:0:0	0,1,0	2,2,11	0,0,0	12,13,3	1	1	1	1.0
ENSG00000103034.14;NDRG4;chr16-58506914-58507015-58506557-58506614-58507807-58507819__-3:0:0	1,2,12	0,0,3	1,5,1	8,6,1	1	1	0.000213432776719	0.0043488820391
ENSG00000103034.14;NDRG4;chr16-58509153-58509189-58508961-58509009-58509300-58509352__0:0:0	63,70,50	10,7,0	30,57,53	23,6,12	1	1	0.464302629475	1.0
ENSG00000103034.14;NDRG4;chr16-58509300-58509352-58509148-58509189-58511421-58511460__0:0:0	53,84,56	2,67,32	61,94,66	11,16,15	1	1	1	1.0
ENSG00000103042.9;SLC38A7;chr16-58675939-58676054-58666371-58667487-58677325-58677424__0:0:0	0,0,0	2,3,1	6,6,3	0,0,1	1	1	7.77156117238e-16	3.98708843719e-13
ENSG00000103043.15;VAC14;chr16-70762539-70762605-70744422-70744579-70762880-70762891__0:0:0	13,28,5	2,17,9	38,44,24	6,4,0	1	1	0.0414777357909	0.252683492212
ENSG00000103043.15;VAC14;chr16-70772108-70772172-70762880-70763025-70780789-70780939__0:0:0	24,33,22	12,0,4	18,38,24	2,0,0	1	1	0.63785491052	1.0
ENSG00000103047.8;TANGO6;chr16-68862944-68863061-68859883-68860524-68867078-68867220__0:-15:0	6,0,0	0,0,0	3,3,9	2,1,0	1	1	1	1.0
ENSG00000103047.8;TANGO6;chr16-68930237-68930295-68927567-68928083-68974027-68974168__-2:0:0	0,1,0	0,0,6	0,0,0	2,0,0	1	1	1	1.0
ENSG00000103051.20;COG4;chr16-70481763-70481865-70481358-70481487-70482091-70482175__0:-15:0	0,0,0	7,0,6	0,2,0	3,4,0	1	1	1	1.0
ENSG00000103051.20;COG4;chr16-70481763-70481865-70481358-70481487-70482091-70482175__0:0:0	8,55,6	7,0,6	39,27,20	3,4,0	1	1	0.633660039999	1.0
ENSG00000103051.20;COG4;chr16-70509915-70510021-70508405-70509388-70512238-70512432__0:0:0	18,58,3	0,0,4	23,8,3	0,0,1	1	1	1	1.0
ENSG00000103051.20;COG4;chr16-70519676-70519731-70517625-70517740-70523372-70523518__0:0:0	0,0,0	2,5,0	3,0,0	8,5,0	1	1	1	1.0
ENSG00000103056.12;SMPD3;chr16-68363495-68363559-68360537-68361759-68363776-68363866__0:0:0	0,0,0	2,0,0	0,0,4	0,0,0	1	1	1	1.0
ENSG00000103067.14;ESRP2;chr16-68232245-68232288-68231801-68232103-68232576-68232687__0:0:0	10,31,22	12,13,12	20,16,15	33,21,8	1	1	0.566969614071	1.0
ENSG00000103091.15;WDR59;chr16-74887682-74887755-74886269-74886396-74892483-74892565__0:0:0	110,153,111	9,33,58	98,77,79	43,47,49	1	1	0.170195781597	0.643893179521
ENSG00000103091.15;WDR59;chr16-74942737-74942826-74938149-74938266-74948518-74948556__0:0:0	12,20,17	9,15,0	18,23,18	8,2,3	1	1	0.877007900297	1.0
ENSG00000103121.9;CMC2;chr16-80981805-80981877-80966447-80976179-80997313-80997372__0:0:0	82,101,83	33,107,28	35,52,35	80,81,51	1	1	0.00484321864946	0.0511941397347
ENSG00000103121.9;CMC2;chr16-81001247-81001334-80997313-80997429-81006733-81006858__0:0:0	9,10,15	24,19,8	19,8,14	72,56,37	1	1	0.217162467143	0.75059965494
ENSG00000103154.10;NECAB2;chr16-83972150-83972175-83968243-83968849-83978443-83978552__0:0:0	0,3,0	12,11,2	2,1,3	4,5,8	1	1	0.415247584602	1.0
ENSG00000103154.10;NECAB2;chr16-83994301-83994420-83993402-83993614-83998204-83998285__0:-18:0	3,1,1	0,9,1	1,1,1	15,4,0	1	1	0.154481482484	0.607084654122
ENSG00000103154.10;NECAB2;chr16-83994301-83994420-83993402-83993614-83998204-83998285__0:0:0	26,28,22	0,9,1	13,12,3	15,4,0	1	1	0.319603952947	0.945888850804
ENSG00000103175.11;WFDC1;chr16-84326881-84326955-84316056-84319571-84329321-84329844__0:0:0	4,21,4	8,0,0	8,24,10	0,1,0	1	1	1	1.0
ENSG00000103194.16;USP10;chr16-84740308-84740369-84699985-84700111-84744632-84744780__0:0:0	0,8,0	7,0,0	7,3,2	0,0,0	1	1	1	1.0
ENSG00000103194.16;USP10;chr16-84775159-84775225-84772540-84772685-84778894-84779015__0:0:0	5,11,5	0,10,0	8,9,5	0,0,0	1	1	1	1.0
ENSG00000103197.18;TSC2;chr16-2053341-2053452-2050399-2050486-2054295-2054440__0:0:0	0,6,7	0,0,0	0,0,0	0,2,0	1	1	1	1.0
ENSG00000103197.18;TSC2;chr16-2055418-2055519-2053341-2054440-2056195-2056244__-17:0:0	0,0,0	7,34,6	0,1,1	7,5,3	1	1	1	1.0
ENSG00000103197.18;TSC2;chr16-2056195-2056244-2055401-2055519-2056655-2056769__0:0:0	23,13,1	6,21,14	3,5,16	7,6,4	1	1	0.755769258653	1.0
ENSG00000103197.18;TSC2;chr16-2062528-2062600-2061870-2062008-2062971-2063053__-32:0:0	6,8,0	0,0,1	3,12,2	0,2,1	1	1	1	1.0
ENSG00000103197.18;TSC2;chr16-2062528-2062600-2061870-2062008-2062971-2063053__0:0:0	0,0,1	0,0,1	0,2,0	0,2,1	1	1	1	1.0
ENSG00000103197.18;TSC2;chr16-2087862-2087941-2086731-2086871-2088047-2088139__0:0:0	6,5,0	12,0,11	9,9,11	1,5,1	1	1	0.0776953009592	0.386897211269
ENSG00000103202.13;NME4;chr16-399626-399739-398989-399123-400218-400294__0:-4:0	0,0,0	0,12,0	4,0,0	3,0,0	1	1	1	1.0
ENSG00000103226.19;NOMO3;chr16-16293651-16293744-16286700-16287862-16294167-16294295__0:0:0	17,2,2	1,0,0	3,2,12	2,5,0	1	1	0.318077775556	0.942489118371
ENSG00000103245.14;CIAO3;chr16-734228-734347-733297-733427-734736-734871__0:0:0	12,59,20	18,46,1	9,13,6	25,37,15	1	1	0.0142678071246	0.116133278393
ENSG00000103248.19;MTHFSD;chr16-86548034-86548111-86546558-86546649-86548463-86548577__0:0:0	43,46,18	1,22,23	67,43,35	16,11,8	1	1	1	1.0
ENSG00000103248.19;MTHFSD;chr16-86548463-86548577-86542100-86542213-86554644-86554748__0:-10:0	5,0,19	0,0,0	4,9,2	0,0,7	1	1	1	1.0
ENSG00000103248.19;MTHFSD;chr16-86548463-86548577-86542100-86542213-86554644-86554748__0:-14:0	7,0,6	0,0,0	3,14,4	0,0,7	1	1	1	1.0
ENSG00000103248.19;MTHFSD;chr16-86552178-86552292-86548463-86548577-86554644-86554748__-25:0:0	0,0,0	0,0,2	0,2,4	0,0,2	1	1	1	1.0
ENSG00000103248.19;MTHFSD;chr16-86552178-86552292-86548463-86548577-86554644-86554748__0:-2:0	0,0,0	0,0,2	11,0,0	0,0,2	1	1	1	1.0
ENSG00000103249.18;CLCN7;chr16-1447654-1447714-1447387-1447568-1448354-1448484__0:0:0	0,1,0	5,0,0	0,0,0	3,4,2	1	1	1	1.0
ENSG00000103249.18;CLCN7;chr16-1448680-1448766-1448291-1448484-1448965-1449093__0:0:0	14,21,7	6,26,28	14,15,2	33,37,11	1	1	0.564274628103	1.0
ENSG00000103249.18;CLCN7;chr16-1454410-1454465-1453833-1453894-1455133-1455250__0:-4:0	1,0,10	0,13,0	2,0,5	3,7,0	1	1	0.245640772027	0.812861020541
ENSG00000103249.18;CLCN7;chr16-1457253-1457337-1456112-1456206-1457693-1457756__0:0:0	5,0,2	0,11,4	0,2,0	1,3,5	1	1	0.271656068945	0.862586080989
ENSG00000103253.19;HAGHL;chr16-728115-728233-727738-728029-728315-728399__0:0:0	3,0,0	0,7,5	2,0,1	14,5,10	1	1	1	1.0
ENSG00000103253.19;HAGHL;chr16-728793-728895-728351-728604-733468-733847__0:0:0	0,1,8	0,0,0	0,0,0	0,0,1	1	1	1	1.0
ENSG00000103260.9;METRN;chr16-715875-715984-715236-715393-716932-716992__0:0:0	0,0,0	2,3,5	0,2,0	5,2,0	1	1	1	1.0
ENSG00000103260.9;METRN;chr16-716932-716992-715583-715984-717070-717135__0:0:0	0,3,0	18,8,22	0,0,7	7,9,4	1	1	1	1.0
ENSG00000103264.18;FBXO31;chr16-87342876-87342951-87336154-87336264-87343597-87343765__0:0:0	11,12,8	1,5,6	20,12,10	2,1,0	1	1	0.0694073643334	0.358158205413
ENSG00000103266.11;STUB1;chr16-682019-682076-681792-681880-682164-682193__0:0:0	16,19,27	4,14,9	30,28,16	24,18,20	1	1	0.384788501854	1.0
ENSG00000103266.11;STUB1;chr16-682164-682281-681792-682076-682363-682496__0:0:0	13,17,0	3,9,2	15,4,14	12,6,2	1	1	1	1.0
ENSG00000103274.11;NUBP1;chr16-10752609-10752678-10747142-10747276-10755720-10755753__0:-4:0	0,0,0	0,18,0	4,0,0	0,3,0	1	1	1	1.0
ENSG00000103274.11;NUBP1;chr16-10752609-10752678-10747142-10747276-10755720-10755753__13:0:0	0,0,0	0,18,0	0,4,0	0,3,0	1	1	1	1.0
ENSG00000103274.11;NUBP1;chr16-10756689-10756780-10752609-10752678-10757872-10757994__0:0:0	61,17,35	0,1,0	30,28,37	2,13,0	1	1	1	1.0
ENSG00000103310.11;ZP2;chr16-21199569-21199666-21198778-21198862-21199742-21199878__0:0:0	2,7,8	0,4,0	4,14,10	7,3,1	1	1	0.524142096473	1.0
ENSG00000103313.13;MEFV;chr16-3246524-3246547-3244472-3244588-3247015-3247246__0:0:0	3,0,0	0,9,7	5,0,1	1,0,4	1	1	1	1.0
ENSG00000103313.13;MEFV;chr16-3248464-3248562-3247015-3247246-3248908-3249004__0:0:0	37,90,22	45,55,22	56,50,24	77,84,61	1	1	0.205147311117	0.723895027879
ENSG00000103313.13;MEFV;chr16-3248908-3249004-3247015-3247246-3254157-3254790__0:0:0	40,20,31	0,3,0	24,11,8	11,8,1	1	1	0.00334954582736	0.0384622108793
ENSG00000103319.12;EEF2K;chr16-22264817-22264880-22263109-22263187-22266389-22266524__0:0:0	127,153,102	24,15,7	112,117,54	33,8,33	1	1	1	1.0
ENSG00000103319.12;EEF2K;chr16-22264817-22264880-22263109-22263187-22266389-22266524__14:0:0	0,7,3	24,15,7	1,0,0	33,8,33	1	1	0.634145292759	1.0
ENSG00000103335.22;PIEZO1;chr16-88722582-88722689-88722217-88722397-88722836-88723009__0:0:0	5,0,0	0,8,0	2,2,7	5,5,6	1	1	1	1.0
ENSG00000103342.13;GSPT1;chr16-11876085-11876175-11875760-11875929-11877406-11877580__0:0:0	175,241,153	133,194,76	208,215,94	188,234,110	1	1	0.94434584817	1.0
ENSG00000103342.13;GSPT1;chr16-11883014-11883095-11877406-11877580-11885180-11885274__0:-4:0	0,3,0	0,0,0	0,0,0	6,0,3	1	1	1	1.0
ENSG00000103342.13;GSPT1;chr16-11897839-11897881-11896557-11896782-11897993-11898035__0:0:0	230,187,186	0,0,0	219,206,144	19,27,19	1	1	1	1.0
ENSG00000103351.13;CLUAP1;chr16-3526411-3526484-3523157-3523299-3530567-3530590__0:0:0	1,11,6	0,0,0	8,14,8	1,0,2	1	1	1	1.0
ENSG00000103353.16;UBFD1;chr16-23562205-23562271-23559467-23559676-23562624-23562730__0:0:0	41,96,64	23,0,0	73,64,50	3,0,0	1	1	1	1.0
ENSG00000103355.14;PRSS33;chr16-2786088-2786121-2785798-2785961-2786501-2786604__0:0:0	28,29,7	0,4,16	20,17,12	23,14,13	1	1	0.0660233532483	0.345384366137
ENSG00000103365.15;GGA2;chr16-23468885-23468996-23463541-23467700-23469995-23470165__0:0:0	75,92,53	0,4,6	76,61,49	9,12,13	1	1	0.626909076749	1.0
ENSG00000103404.15;USP31;chr16-23087091-23087186-23085584-23085662-23087723-23087835__0:0:0	2,11,3	0,0,0	5,3,11	5,9,3	1	1	0.000373090533217	0.00682731912059
ENSG00000103404.15;USP31;chr16-23087723-23087835-23087091-23087186-23090623-23090804__0:0:0	88,167,110	0,17,1	105,132,104	21,25,14	1	1	0.790520156452	1.0
ENSG00000103423.14;DNAJA3;chr16-4431598-4431672-4425864-4426092-4434383-4434517__0:-8:0	6,0,0	0,0,1	2,1,0	1,10,2	1	1	1	1.0
ENSG00000103423.14;DNAJA3;chr16-4448732-4448848-4446885-4447014-4450399-4450497__-17:0:0	0,0,0	0,5,0	1,2,1	0,0,0	1	1	1	1.0
ENSG00000103460.17;TOX3;chr16-52444275-52444356-52436416-52439968-52450276-52450546__0:0:0	1,10,6	7,0,0	11,7,6	0,0,3	1	1	1	1.0
ENSG00000103479.17;RBL2;chr16-53467057-53467169-53464225-53464363-53469915-53470079__0:-2:0	12,0,0	0,0,4	0,0,0	20,8,0	1	1	1	1.0
ENSG00000103479.17;RBL2;chr16-53467057-53467169-53464225-53464363-53469915-53470079__15:0:0	10,14,2	0,0,4	12,7,5	20,8,0	1	1	0.0584896500889	0.317417387052
ENSG00000103494.16;RPGRIP1L;chr16-53703227-53703261-53700638-53700730-53703554-53703810__0:0:0	0,0,2	22,9,2	1,1,1	14,30,15	1	1	1	1.0
ENSG00000103495.14;MAZ;chr16-29806806-29806893-29806105-29806180-29806977-29807828__0:0:0	0,0,1	53,49,17	10,6,3	28,17,30	1	1	0.0764052373632	0.383178092443
ENSG00000103496.15;STX4;chr16-31034225-31034325-31034012-31034114-31034969-31035032__0:0:0	91,80,62	26,7,10	57,40,40	40,44,31	1	1	8.30696367915e-06	0.000289634789444
ENSG00000103496.15;STX4;chr16-31037925-31038034-31034203-31034536-31038113-31038187__0:0:0	39,32,7	0,0,0	19,24,22	0,14,0	1	1	1	1.0
ENSG00000103496.15;STX4;chr16-31039540-31039651-31038509-31038647-31039722-31039747__0:0:0	22,12,2	0,10,0	2,4,15	0,0,0	1	1	1	1.0
ENSG00000103507.14;BCKDK;chr16-31109510-31109579-31108933-31109418-31109672-31109783__0:0:0	61,59,57	0,0,0	28,39,28	3,4,5	1	1	1	1.0
ENSG00000103507.14;BCKDK;chr16-31109672-31109783-31109510-31109579-31110076-31110124__0:0:0	48,144,116	0,2,0	102,79,43	2,4,15	1	1	1	1.0
ENSG00000103512.15;NOMO1;chr16-14884371-14884482-14882593-14882677-14886760-14886862__0:-2:0	0,0,0	0,0,1	0,0,2	0,2,4	1	1	1	1.0
ENSG00000103522.16;IL21R;chr16-27434346-27434449-27430055-27430120-27437487-27437687__0:0:0	3,27,16	27,1,9	8,13,4	25,28,9	1	1	0.201544796663	0.715871089488
ENSG00000103534.17;TMC5;chr16-19486944-19487020-19481369-19481465-19487192-19487326__0:-2:0	0,3,4	1,0,0	0,0,0	12,0,0	1	1	1	1.0
ENSG00000103534.17;TMC5;chr16-19494261-19494366-19492149-19492228-19497120-19497163__0:0:0	26,0,28	0,2,0	9,10,21	2,0,0	1	1	1	1.0
ENSG00000103540.16;CCP110;chr16-19545816-19545890-19545093-19545210-19546411-19546474__0:0:0	7,4,9	6,8,3	9,10,7	0,4,0	1	1	0.00975237963498	0.0869602318166
ENSG00000103544.15;VPS35L;chr16-19575097-19575122-19573118-19573241-19579051-19579128__0:0:0	10,18,7	6,4,5	17,27,12	11,15,16	1	1	0.631709982461	1.0
ENSG00000103544.15;VPS35L;chr16-19579051-19579128-19575097-19575122-19581524-19581608__0:0:0	24,15,0	1,2,0	26,3,4	2,4,0	1	1	1	1.0
ENSG00000103544.15;VPS35L;chr16-19610321-19610415-19601610-19601723-19616113-19616191__0:0:0	33,18,16	0,7,10	42,16,18	5,3,0	1	1	0.774334715466	1.0
ENSG00000103544.15;VPS35L;chr16-19616113-19616191-19610321-19610415-19626176-19626202__0:0:0	8,0,2	0,1,0	3,5,3	4,2,4	1	1	0.00212264228421	0.0275943496947
ENSG00000103544.15;VPS35L;chr16-19640014-19640100-19637593-19637656-19642395-19642476__0:0:0	0,13,14	0,22,0	15,13,17	4,0,8	1	1	1	1.0
ENSG00000103544.15;VPS35L;chr16-19650381-19650459-19647783-19647882-19651975-19652090__0:0:0	6,4,2	0,2,0	12,5,4	4,2,1	1	1	0.384803885835	1.0
ENSG00000103549.22;RNF40;chr16-30772088-30772190-30771832-30771973-30773937-30775181__0:0:0	0,8,0	1,11,0	5,0,5	4,5,6	1	1	1	1.0
ENSG00000103591.13;AAGAB;chr15-67220488-67220540-67209461-67209544-67231813-67231897__0:0:0	90,128,42	33,20,59	79,62,33	79,138,39	1	1	0.0529705614807	0.296299519672
ENSG00000103599.20;IQCH;chr15-67304338-67304455-67261271-67261394-67344062-67344191__0:0:0	29,29,45	5,7,17	24,17,11	21,30,7	1	1	0.00793560219319	0.0741671603807
ENSG00000103599.20;IQCH;chr15-67490002-67490064-67475695-67475818-67494257-67494366__0:-2:0	5,0,0	3,8,1	0,0,0	11,12,30	1	1	1	1.0
ENSG00000103599.20;IQCH;chr15-67490002-67490064-67475695-67475818-67494257-67494366__0:0:0	55,58,56	3,8,1	133,89,54	11,12,30	1	1	0.854725772125	1.0
ENSG00000103647.13;CORO2B;chr15-68719143-68719234-68718697-68718810-68719412-68719552__0:0:0	35,68,48	0,0,10	46,43,25	6,13,7	1	1	0.459483107217	1.0
ENSG00000103653.17;CSK;chr15-74798825-74798938-74798435-74798728-74799271-74799361__0:0:0	0,3,1	11,29,30	1,1,5	20,26,5	1	1	1	1.0
ENSG00000103653.17;CSK;chr15-74800411-74800505-74799177-74799491-74800680-74800746__0:0:0	21,8,74	0,14,0	15,10,13	25,7,0	1	1	0.184524692765	0.677742976419
ENSG00000103657.14;HERC1;chr15-63632708-63632811-63630465-63630635-63633847-63633876__0:0:0	37,77,20	17,10,5	48,62,26	42,20,27	1	1	0.126594347598	0.536122583504
ENSG00000103657.14;HERC1;chr15-63642956-63643058-63641469-63641643-63643403-63643550__0:0:0	78,98,77	8,26,7	116,157,118	1,8,3	1	1	0.869116170969	1.0
ENSG00000103657.14;HERC1;chr15-63680076-63680160-63677844-63678365-63686358-63686535__0:0:0	215,297,192	20,87,31	207,215,186	87,82,67	1	1	0.308839312013	0.927474096758
ENSG00000103657.14;HERC1;chr15-63689588-63689699-63686358-63686535-63690540-63690647__0:0:0	92,117,106	27,72,28	112,67,67	61,71,27	1	1	0.834443616264	1.0
ENSG00000103671.10;TRIP4;chr15-64400742-64400821-64397605-64397818-64409612-64409802__0:0:0	16,4,2	0,7,0	10,14,7	0,0,0	1	1	1	1.0
ENSG00000103723.17;AP3B2;chr15-82665456-82665575-82664834-82664943-82666746-82666933__0:0:0	9,3,6	3,20,0	22,12,1	4,4,0	1	1	0.593354523268	1.0
ENSG00000103723.17;AP3B2;chr15-82678104-82678167-82677273-82677383-82680174-82680229__0:0:0	7,23,18	3,6,0	18,20,17	3,1,0	1	1	1	1.0
ENSG00000103723.17;AP3B2;chr15-82679728-82679800-82678104-82678167-82680174-82680229__0:0:0	53,61,71	40,101,50	66,40,53	42,44,18	1	1	0.916331025851	1.0
ENSG00000103811.18;CTSH;chr15-78925333-78925440-78921771-78923118-78927712-78927781__0:0:0	53,18,13	0,3,3	24,15,5	8,0,8	1	1	0.398483205281	1.0
ENSG00000103811.18;CTSH;chr15-78932371-78932458-78931138-78931506-78934977-78935082__0:0:0	134,132,90	2,6,4	87,76,56	5,13,22	1	1	0.551689623611	1.0
ENSG00000103832.10;GOLGA8UP;chr15-30797734-30797822-30797431-30797539-30798203-30798460__0:0:0	0,0,0	5,0,9	1,0,0	0,4,0	1	1	1	1.0
ENSG00000103832.10;GOLGA8UP;chr15-30800032-30800108-30798203-30798460-30800539-30800631__0:0:0	8,5,2	16,0,1	11,16,10	0,0,0	1	1	0.12743517979	0.538255324223
ENSG00000103852.13;TTC23;chr15-99139695-99139744-99139316-99139399-99156147-99156297__0:0:0	43,71,51	27,29,12	38,36,39	40,51,65	1	1	0.000944309728662	0.0144616303329
ENSG00000103876.14;FAH;chr15-80153025-80153135-80152788-80152841-80158059-80158170__0:0:0	3,2,2	2,11,10	3,8,0	12,15,3	1	1	1	1.0
ENSG00000103888.17;CEMIP;chr15-80888700-80888796-80887693-80887764-80889470-80889592__0:0:0	60,38,28	1,0,12	78,63,28	0,1,0	1	1	1	1.0
ENSG00000103932.12;RPAP1;chr15-41517797-41517857-41517175-41517691-41518005-41518182__0:0:0	14,19,29	11,32,30	72,79,24	17,17,3	1	1	1.50357887915e-05	0.000482581951962
ENSG00000103932.12;RPAP1;chr15-41523244-41523354-41522097-41522250-41523770-41523844__0:0:0	8,0,4	3,11,2	0,3,2	4,2,6	1	1	0.584931123233	1.0
ENSG00000103932.12;RPAP1;chr15-41529469-41529568-41528234-41528336-41529863-41529979__0:0:0	32,105,18	5,0,7	49,27,23	0,0,1	1	1	1	1.0
ENSG00000103942.13;HOMER2;chr15-82852141-82852252-82851150-82851231-82854643-82854800__0:0:0	0,0,0	11,29,5	2,3,1	4,0,0	1	1	0.00066272378073	0.0107692614369
ENSG00000103942.13;HOMER2;chr15-82864166-82864259-82859028-82859135-82875272-82875404__0:0:0	16,27,26	11,1,0	55,58,62	2,3,0	1	1	1	1.0
ENSG00000103978.16;TMEM87A;chr15-42218322-42218378-42217802-42217833-42219580-42219642__0:0:0	14,36,6	3,3,11	30,23,11	0,0,6	1	1	0.389775103178	1.0
