index_offset,upsilon,upsilon_reverse,tau,tau_reverse,num_na_per_row,row_max,row_min,row_mean,row_median,max_sample,min_sample,target_cell_type
ENSG00000146842.17;TMEM209;chr7-130173631-130173729-130170399-130170473-130173824-130173939__0:0:0,0.48066848339488166,0.12094693782247416,0.7306389092752088,0.12244665409339228,2,0.4901732689691782,0.024199438297546855,0.14076872009551583,0.11737692661605705,K562,HCC38,K562
ENSG00000273763.2;RP11-420C9.1;chr2-65222466-65222540-65207078-65207196-65227484-65227605__0:0:0,0.48060446365956916,0.09847996149691053,0.7544218088340093,0.09990617110361005,0,0.4674053324909857,0.02814913844325609,0.12298503926648661,0.11167292517894985,K562,769P,K562
ENSG00000177728.17;TMEM94;chr17-75495543-75495643-75495283-75495399-75495965-75496074__0:0:0,0.48041841470142627,0.12523917366961257,0.719483737183838,0.12706879997349732,0,0.5011933503629952,0.02838865231678625,0.14897894291239122,0.13408996106785318,K562,A172,K562
ENSG00000197601.13;FAR1;chr11-13711763-13711808-13710692-13710870-13711927-13712046__0:0:0,0.48001828557562687,0.1053695412728725,0.7581889149201104,0.10634535960770879,0,0.463177367576858,0.018185009772416435,0.12016830429724532,0.09348852520969292,A172,TOV21G,A172
ENSG00000144554.13;FANCD2;chr3-10034694-10034798-10034468-10034536-10035172-10035233__0:0:0,0.479830954903762,0.07736341055527332,0.832669428352453,0.0773634105552733,0,0.4047471587281318,0,0.07556426147259253,0.051406727828746175,K562,769P,K562
ENSG00000034152.19;MAP2K3;chr17-21295674-21295769-21284710-21284969-21296085-21296143__0:0:0,0.47806157955074147,0.09069350918462223,0.8120106679856538,0.09069350918462221,8,0.41717135080203765,0,0.08810226606506157,0.07205963427055008,COLO783,DAOY,COLO783
ENSG00000143093.15;STRIP1;chr1-110047541-110047616-110046679-110046751-110047771-110047869__0:0:0,0.47712807885508635,0.07211862699886035,0.8254774942571598,0.07243154565510006,0,0.4064722617354196,0.008603229378404778,0.07874166703075514,0.07316715542521994,769P,T47D,769P
ENSG00000232310.8;RP11-557H15.4;chr6-134532033-134532090-134530837-134531064-134534438-134534907__-5:0:0,0.4760099514022732,0.10319381314122174,0.7667879603142362,0.10387920910219683,1,0.45009953539878045,0.013109521344452901,0.1131860332045075,0.08507181834936951,KMRC1,Kelly,KMRC1
ENSG00000021776.11;AQR;chr15-34940898-34940999-34938736-34938813-34942011-34942080__0:0:0,0.4749985669481204,0.08495961468639106,0.7923562248616133,0.08559006191743354,1,0.42803696909718053,0.014624066530547666,0.09695439685106129,0.0901714677662788,GAMG,HEK,GAMG
ENSG00000130158.14;DOCK6;chr19-11229297-11229390-11228939-11229035-11232184-11232289__0:0:0,0.4727069683055377,0.11327154598454817,0.7360594765008953,0.11465676541584696,1,0.472985090777359,0.023874452563414,0.1331291029030075,0.10446526038181306,K562,SKNAS,K562
ENSG00000130783.14;CCDC62;chr12-122798084-122798200-122797306-122797395-122801123-122801852__0:0:0,0.4657743499067192,0.07776944243123897,0.8137737620631252,0.07802526296555225,0,0.4009167712274146,0.006535947712418301,0.0822485603848739,0.07184213635826539,GAMG,COLO783,GAMG
ENSG00000108773.11;KAT2A;chr17-42113999-42114084-42113110-42113842-42114218-42114282__0:0:0,0.4638891908239485,0.09904027055198765,0.7628472317546698,0.0998258951696307,1,0.4368872549019608,0.015616991360512712,0.11154421793469504,0.0979670717793139,769P,A375,769P
ENSG00000160408.16;ST6GALNAC6;chr9-127897955-127898010-127896241-127896332-127899502-127899574__0:0:0,0.4638738522920788,0.11491206764973791,0.7636113934390327,0.11491206764973791,5,0.4362386016521354,0,0.11188806586948165,0.08018904663880967,K562,COLO783,K562
ENSG00000065609.14;SNAP91;chr6-83592945-83593017-83591210-83591294-83593181-83593259__0:0:0,0.46266231751876924,0.08651352925571344,0.7892638055553093,0.08711005893932997,9,0.4146220159151194,0.013602847698957539,0.09700075253600242,0.08547318592989035,COLO783,A172,COLO783
ENSG00000177169.10;ULK1;chr12-131910711-131910800-131910253-131910304-131911941-131912089__0:0:0,0.46252963223418603,0.12046909542794788,0.7431751607158394,0.12089985500635532,2,0.4517682022979368,0.007100591715976331,0.12421414732322943,0.09499834740042783,K562,HCC38,K562
ENSG00000196220.16;SRGAP3;chr3-9028099-9028130-9026934-9026995-9032649-9032752__0:0:0,0.461853273222687,0.09966884419936976,0.7875408814831155,0.09966884419936974,6,0.41487733872952237,0,0.09697509165344081,0.06576719576719577,T47D,COLO783,T47D
ENSG00000060749.16;QSER1;chr11-32975247-32975343-32973396-32973549-32976333-32976453__0:0:0,0.458790281622642,0.13767663094013796,0.7207787502995713,0.13797035459302232,1,0.4668351495285399,0.004248734112441759,0.13836183803813812,0.10041931360123349,VMRCRCZ,HEK,VMRCRCZ
ENSG00000136273.13;HUS1;chr7-47976729-47976837-47975612-47975687-47978416-47978534__0:-57:0,0.4582621161134287,0.09188725688738557,0.7547648460961087,0.09311211997169386,0,0.43591386868673254,0.025967823956826314,0.1145528573276385,0.09937793275646821,K562,IGR37,K562
ENSG00000100592.16;DAAM1;chr14-59338384-59338414-59331812-59331920-59340073-59340180__0:0:0,0.45766565342036014,0.12673275830851966,0.7408330321765791,0.12673275830851966,1,0.4469389353110283,0,0.12371531168212632,0.10857376856272226,Kelly,COLO783,Kelly
ENSG00000115464.15;USP34;chr2-61257051-61257108-61256872-61256950-61257203-61257350__0:0:0,0.4568028969634532,0.13093197610159382,0.7044538639317236,0.13249084104871842,0,0.47978214387553536,0.023258013668049693,0.1496578607560048,0.10747981112925291,KMRC1,HEK,KMRC1
ENSG00000237525.7;AC012668.2;chr2-215681497-215681589-215677943-215678206-215681923-215682126__0:0:0,0.45657196964580227,0.11463146111917151,0.7316661099989172,0.11571038711944807,0,0.4535061545051599,0.01847645082338188,0.1294077004365774,0.11805504574886881,COGN278,MeWo,COGN278
ENSG00000133111.4;RFXAP;chr13-36827642-36827749-36825425-36825535-36828335-36828358__0:0:0,0.45196465431387595,0.132033853601868,0.7222035888424282,0.13255144657275633,7,0.45540637736753775,0.007779314747644147,0.13564626058754406,0.11350072089361984,COLO783,HEK,COLO783
ENSG00000255248.9;MIR100HG;chr11-122032257-122032310-122028329-122028845-122033313-122033462__0:0:0,0.4516014933248928,0.12330544501104702,0.7139232675037491,0.12461720506435615,0,0.4625903067804942,0.020833333333333332,0.1400166486419763,0.12587726394894394,K562,DAOY,K562
ENSG00000284862.3;CCDC39;chr3-180616280-180616363-180613813-180613864-180616515-180616617__0:0:0,0.4515524707018633,0.13330562584497915,0.7018104665125348,0.13468552752983368,0,0.4742857142857143,0.02028291378374011,0.14916793538037265,0.13713690604341314,DAOY,HEK,DAOY
ENSG00000088387.20;DOCK9;chr13-98846519-98846556-98845923-98845991-98848591-98848639__0:0:0,0.4512548575960532,0.13197707215937662,0.7106687020035031,0.1331122500925242,8,0.4651716075766708,0.016911727097377625,0.144033930798858,0.13615699318057764,Kelly,HCC38,Kelly
ENSG00000107957.16;SH3PXD2A;chr10-103673437-103673556-103668607-103668652-103693027-103693056__0:0:0,0.45124353161525843,0.11625641314521881,0.7360750239019086,0.11692143664889112,0,0.4420027930666228,0.011311225847082648,0.12422179093193816,0.1240246735560362,K562,TOV21G,K562
ENSG00000125952.20;MAX;chr14-65077343-65077428-65075126-65076663-65077912-65078036__0:0:0,0.45090020812265325,0.05252917416993631,0.8729451814132068,0.05252917416993631,0,0.3481881360138992,0,0.05130756546830988,0.030799510892410693,K562,COLO783,K562
ENSG00000065911.13;MTHFD2;chr2-74187382-74187457-74186212-74187120-74201381-74201479__0:0:0,0.45072809525355223,0.12264194881383131,0.7373898774185569,0.12291208526496322,3,0.44014195088248226,0.0043859649122807015,0.12369963715468416,0.08879972200665145,A172,DAOY,A172
ENSG00000107159.13;CA9;chr9-35675537-35675567-35673917-35674362-35675760-35675931__0:0:0,0.45066175026110733,0.0753051818306238,0.8262132088120302,0.07530518183062382,5,0.375,0,0.07332346651929161,0.06311564296780743,COLO783,SNU398,COLO783
ENSG00000176986.16;SEC24C;chr10-73762097-73762166-73760712-73760849-73763489-73763555__0:0:0,0.4502098877306184,0.055136270204313526,0.8577432115238198,0.0552461034118918,0,0.35581936056201036,0.003968253968253968,0.0577154320937766,0.045655304617548326,Kelly,PLCPRF5,Kelly
ENSG00000164252.13;AGGF1;chr5-77052705-77052807-77048935-77048987-77053964-77054130__0:0:0,0.4493720921245237,0.13684855446710165,0.7072529963744286,0.13782735247671674,9,0.4656059556439063,0.014103092783505154,0.14599007801023695,0.11864331504073779,8MGBA,MELHO,8MGBA
ENSG00000203667.10;COX20;chr1-244836484-244836520-244835615-244835756-244841943-244842058__0:0:0,0.4492242449671893,0.11185139389789889,0.749148805691142,0.11218627831076684,0,0.4282105135337517,0.005952380952380952,0.11487743024248594,0.09717283630327107,A172,DAOY,A172
ENSG00000149294.17;NCAM1;chr11-113221295-113221325-113214368-113214511-113231644-113231795__0:0:0,0.44833530509506003,0.028183450942218847,0.9345027320483696,0.028183450942218847,0,0.31558015226427383,0,0.02752802185053933,0.010662177328843996,T47D,DAOY,T47D
ENSG00000131951.11;LRRC9;chr14-59978016-59978132-59977224-59977347-59981847-59982060__0:0:0,0.4450562490872131,0.09895517795879656,0.7705885628214969,0.0991519587807788,0,0.4060284395692418,0.003961415570422272,0.10042386719907166,0.06223098639720645,GAMG,HEK,GAMG
ENSG00000263753.8;LINC00667;chr18-5240647-5240708-5238073-5239049-5241698-5241889__0:-39:0,0.4446372276342876,0.09705003767552874,0.7824914990256948,0.09705003767552872,5,0.396875,0,0.09449608931564638,0.08210814014214915,786O,SNU423,786O
ENSG00000164402.14;SEPTIN8;chr5-132761799-132761896-132761457-132761626-132762483-132762645__0:0:0,0.4433134367580915,0.12148116043275667,0.7099730617505811,0.12288565177356399,3,0.4539203354297694,0.02260020474053075,0.1397059053522434,0.11981329968432855,K562,A172,K562
ENSG00000197410.14;DCHS2;chr4-154373919-154373955-154366209-154366441-154377252-154377444__0:0:0,0.4428137356480313,0.053374557183705526,0.8499896689337884,0.05358633301447496,0,0.35223182599510894,0.00787298421134494,0.05980105034505989,0.04330890407061388,A172,MELHO,A172
ENSG00000123560.14;PLP1;chrX-103780802-103780910-103776873-103776999-103785581-103785768__0:0:0,0.4400321482679623,0.12407295503199396,0.7138995975409128,0.12500502775361902,1,0.4454817051118763,0.014802194398756277,0.13502461916807793,0.0988151102768495,K562,T47D,K562
ENSG00000135124.15;P2RX4;chr12-121232610-121232676-121232413-121232507-121232996-121233092__0:0:0,0.4394049059522922,0.10173030991896956,0.7471391342317963,0.10245944582677136,1,0.41654754169374053,0.0141321044546851,0.11273854749456862,0.09497661279425228,COLO783,HCC38,COLO783
ENSG00000152689.18;RASGRP3;chr2-33511811-33511842-33476648-33476707-33515009-33515206__0:0:0,0.4389488657611897,0.11077271194113344,0.7561547657786015,0.11077271194113344,5,0.4089481567089674,0,0.10785764057426153,0.08029181906792682,T47D,COLO783,T47D
ENSG00000182504.11;CEP97;chr3-101728835-101728937-101727382-101727541-101731839-101731953__0:0:0,0.4369360624354087,0.11533077220609769,0.7380676730327851,0.11561934030726126,0,0.42045454545454547,0.004979265092884245,0.11734747254414692,0.09154784528263264,769P,HEK,769P
ENSG00000088766.12;CRLS1;chr20-6023379-6023422-6015360-6015490-6026170-6026238__0:0:0,0.43513377972184386,0.09101050476377308,0.7305199955962597,0.09261835370550749,0,0.42414576971715867,0.03412742733045884,0.12150454728250892,0.10634052205240417,COLO783,TOV21G,COLO783
ENSG00000163491.16;NEK10;chr3-27287697-27287743-27284839-27284961-27290616-27290728__0:0:0,0.43493951042664464,0.10707601994115996,0.7309391100089433,0.10802869032335866,0,0.4235301545890369,0.01748318017009289,0.12115481322147986,0.1057476193292719,A172,A375,A172
ENSG00000073921.18;PICALM;chr11-85976622-85976682-85974707-85974812-85981128-85981228__0:0:0,0.4349374942302953,0.10061764118025326,0.7105434713536335,0.10263585442231259,0,0.4410462277315282,0.038569226922584125,0.1349516755791798,0.10305625012435914,K562,A375,K562
ENSG00000157823.17;AP3S2;chr15-89878264-89878300-89871474-89871546-89888520-89888632__0:0:0,0.4346102195284156,0.08874175291569901,0.7708877523698644,0.08932314617482509,8,0.39254321403824183,0.012933568489124045,0.09858236537391563,0.06906755626196366,T47D,Kelly,T47D
ENSG00000135605.13;TEC;chr4-48150862-48150942-48149556-48149690-48156679-48156734__0:0:0,0.4343253780301454,0.11096115987470949,0.7232749211269986,0.11201154649741699,0,0.429080103653862,0.018580729936598667,0.12595450176197176,0.10108586793980052,K562,A375,K562
ENSG00000163673.7;DCLK3;chr3-36729733-36729795-36721526-36721659-36737207-36739084__0:0:0,0.4340835989302276,0.12519139948624608,0.7174163466081185,0.1257310175874799,2,0.43375867278693575,0.008547008547008546,0.13016300221094573,0.12011455525606468,MDAMB231,COLO783,MDAMB231
ENSG00000159082.18;SYNJ1;chr21-32676331-32676355-32673339-32673531-32678644-32678801__0:0:0,0.43408285630663035,0.06466827175222332,0.8390581355894957,0.06466827175222334,1,0.34893183022030616,0,0.06312855099621802,0.03298648719913236,A172,COLO783,A172
ENSG00000136986.10;DERL1;chr8-123024985-123025050-123021446-123021499-123041969-123042122__0:0:0,0.43353751628216797,0.10092180693696502,0.7405348945631958,0.10180741303885048,2,0.41386554621848737,0.017247639796659404,0.11485883535775862,0.10069444444444445,GI1,GB1,GI1
ENSG00000050767.18;COL23A1;chr5-178288323-178288350-178270336-178270363-178290361-178290369__0:0:0,0.43334973506870195,0.07825434410654213,0.7927350883262081,0.07860151850663008,0,0.3761323203961348,0.008794937251163485,0.08489329468157657,0.07574769605286037,A172,TOV21G,A172
ENSG00000145700.10;ANKRD31;chr5-75084271-75084374-75080567-75080639-75091260-75091401__0:0:0,0.4329780841298317,0.029534698580859813,0.9161743827881956,0.029590058840617738,0,0.3094091436032181,0.003734827264239029,0.032528801530485374,0.014211555589069684,K562,PLCPRF5,K562
ENSG00000126777.18;KTN1;chr14-55646972-55647007-55641691-55641760-55648024-55648088__0:0:0,0.43220991600022735,0.05080345301674581,0.864911699985029,0.050857564969432154,0,0.3330806294320814,0.0021257187332087324,0.05169495491497044,0.0267471090838135,A172,MELHO,A172
ENSG00000117528.14;ABCD3;chr1-94478258-94478315-94475613-94475737-94478523-94478723__0:0:0,0.43185725171607237,0.10289178149518576,0.7512476744787572,0.10326750516291984,0,0.4033643607758555,0.007250327338758998,0.10738495156609226,0.07185845847506844,T47D,Kelly,T47D
ENSG00000120159.13;CAAP1;chr9-26886103-26886188-26884809-26884885-26887312-26887478__0:0:0,0.4318545117998759,0.1055256126235826,0.7345521243872504,0.10634814239891512,0,0.4163457424047925,0.015349904197578581,0.11763036376183564,0.09750846451573379,VMRCRCZ,HEK,VMRCRCZ
ENSG00000135093.13;USP30;chr12-109072304-109072350-109071611-109071710-109073437-109073532__0:0:0,0.43137988289942136,0.07641476237654643,0.7832546845522482,0.07700533466789385,0,0.38002702611628497,0.015221738220228381,0.08929135552545538,0.07090006838557074,K562,MELHO,K562
ENSG00000149269.10;PAK1;chr11-77325327-77325376-77322947-77323360-77332729-77332867__0:0:0,0.4288584698624519,0.10389339924813414,0.7161731267602709,0.1054106543361638,0,0.42736790307411776,0.02837902837902838,0.1284163888483969,0.13201823816684788,COLO783,SNU398,COLO783
ENSG00000116353.16;MECR;chr1-29230354-29230406-29220833-29220921-29230730-29230891__0:0:0,0.4276363280475216,0.05268523506635375,0.8554306887365979,0.05279210166892241,3,0.3332512315270936,0.00404040404040404,0.05530473428224101,0.041602532770807187,COLO783,HCC38,COLO783
ENSG00000140105.18;WARS1;chr14-100365474-100365576-100361707-100361921-100369086-100369258__0:0:0,0.42672862119999616,0.10034524425150705,0.7196280586871013,0.10182273949543076,0,0.42144892144892143,0.028605844849270604,0.1252156259726768,0.11475980922833706,K562,MDAMB231,K562
ENSG00000164050.13;PLXNB1;chr3-48410295-48410380-48409904-48410077-48410454-48410558__0:0:0,0.4267171157352986,0.10075431379969182,0.7293846653466955,0.10186398679090812,0,0.41346465765070417,0.021552560015137816,0.11890324369637195,0.10544127713387397,COLO783,T47D,COLO783
ENSG00000258864.1;CTC-554D6.1;chr5-112856648-112856673-112828855-112828972-112862507-112862583__0:0:0,0.4265609293697872,0.06857818469328075,0.7993565547021213,0.06903832866767753,0,0.3639125845905507,0.013241844227759722,0.07978169591836537,0.05300544576497585,A172,786O,A172
ENSG00000284240.1;LINC02801;chr1-87243614-87243637-87220182-87220344-87250500-87251331__0:0:0,0.42632603322228635,0.09551604725535681,0.7473735192799805,0.09625078608039803,0,0.3990243837330265,0.015151515151515152,0.10773948061997413,0.08842536256286866,K562,769P,K562
ENSG00000099994.11;SUSD2;chr22-24188224-24188327-24187958-24188135-24188411-24189106__0:0:0,0.42596119040314734,0.09593799505015285,0.7569292657783362,0.09643819044378013,6,0.39154539154539153,0.010319862236330678,0.10318328433759698,0.0739439504566375,786O,TOV21G,786O
ENSG00000139209.16;SLC38A4;chr12-46778288-46778368-46776903-46777004-46778500-46778776__0:0:0,0.4258602647361465,0.11029790660447977,0.7056537467131211,0.11189080059471632,0,0.4321492337060207,0.028072649486118054,0.13429331538132247,0.10769883070395166,SNU398,A375,SNU398
ENSG00000154262.13;ABCA6;chr17-69096239-69096353-69091142-69091262-69096627-69096801__0:0:0,0.42539853728886506,0.10691350078797622,0.7430293805389313,0.10722930634499074,0,0.40106956756539186,0.005872987650099353,0.1099934783019624,0.08554887055648426,KMRC20,HEK,KMRC20
ENSG00000080345.18;RIF1;chr2-151422949-151423042-151420189-151420379-151428783-151428922__0:0:0,0.4253002278560626,0.1093028334107673,0.7457432948206001,0.10940723850628155,1,0.3988985819927145,0.0019067396320707382,0.10850539970188113,0.08741971855801794,GAMG,HEK,GAMG
ENSG00000165138.18;ANKS6;chr9-98746059-98746094-98745558-98745675-98751028-98751096__0:0:0,0.4247569513646772,0.08933343918086625,0.7434599629039594,0.0903972697850078,0,0.3998980962288992,0.0232630178210248,0.1095040171804467,0.08424234986090656,GAMG,SNU398,GAMG
ENSG00000198056.15;PRIM1;chr12-56746925-56747032-56746776-56746854-56751037-56751195__0:0:0,0.42275936442543677,0.09471177349482997,0.7283949745084048,0.096010656467244,0,0.40884609287693596,0.02669590216731967,0.11797026834772247,0.10869783994095324,COGN278,TOV21G,COGN278
ENSG00000276462.2;BX255923.3;chr9-41102462-41102531-41100792-41101294-41102730-41102841__0:0:0,0.42265334206851357,0.096820617585482,0.7462755455227053,0.09748834598262326,2,0.39504087420754086,0.013605442176870748,0.10742200210705408,0.10098619900306703,COLO783,CAL120,COLO783
ENSG00000229140.11;CCDC26;chr8-128828063-128828094-128827408-128827701-129019397-129019430__0:0:0,0.42234687161155937,0.03590891768215906,0.9062039994885231,0.035908917682159064,1,0.30383330869197983,0,0.03505394345163147,0.01357791033817056,T47D,COLO783,T47D
ENSG00000111817.19;DSE;chr6-116423109-116423154-116399197-116399666-116426573-116426726__0:0:0,0.42149376117838644,0.0705120105228435,0.7878960141529586,0.07107847736881107,0,0.36515151515151517,0.0158131701315696,0.08414082257729925,0.07782556877183046,K562,A375,K562
ENSG00000077942.19;FBLN1;chr22-45517640-45517698-45502276-45502488-45518681-45518787__0:0:0,0.4201842803570959,0.09371511391184181,0.7415382344171825,0.0945883237732275,0,0.3953216374269006,0.01829448633682851,0.108992879755574,0.07769750809656556,K562,T47D,K562
ENSG00000182177.14;ASB18;chr2-236196271-236196385-236194871-236195057-236214361-236214866__0:0:0,0.4191477414898768,0.11793490142677257,0.7181983206070868,0.11842725312089863,0,0.4120404962870716,0.008280412550844949,0.12299572226078355,0.09409062939521799,K562,HCC38,K562
ENSG00000151687.15;ANKAR;chr2-189738564-189738682-189728659-189728821-189741341-189741451__0:0:0,0.4180322421025047,0.0966583169991864,0.7459566115894947,0.09723497896221568,0,0.3892724142329617,0.011791274690299966,0.10564511408244412,0.09218616239164185,K562,A375,K562
ENSG00000080166.16;DCT;chr13-94452606-94452662-94445718-94445761-94460090-94460226__0:0:0,0.41775078888490425,0.06793647015234125,0.8238045556810312,0.06793647015234126,0,0.33967391304347827,0,0.0663565522418217,0.04174710424710424,SNU423,SNU398,SNU423
ENSG00000109911.19;ELP4;chr11-31687660-31687702-31650180-31650221-31783392-31783759__0:0:0,0.41763552807370935,0.09944283902573973,0.705465419043428,0.10126338566648739,0,0.4204545454545454,0.03532163742690059,0.13073645317296853,0.11312217194570136,769P,PLCPRF5,769P
ENSG00000079974.18;RABL2B;chr22-50769904-50770016-50769454-50769552-50775771-50775851__0:0:0,0.4172420551940028,0.11591051693396667,0.7213859043221805,0.11640253311468546,4,0.4068551436856968,0.008418120155038759,0.12088120782103502,0.0906250419833748,GI1,HCC38,GI1
ENSG00000134202.11;GSTM3;chr1-109739832-109739908-109739428-109739493-109740239-109740304__0:0:0,0.41708867805052763,0.04747820222182099,0.8730953748454977,0.04747820222182099,1,0.313812375249501,0,0.04634776883558715,0.024569274882165995,MCF7,DAOY,MCF7
ENSG00000165917.10;RAPSN;chr11-47441158-47441212-47438731-47438931-47441822-47441921__0:0:0,0.41648445561196196,0.07067859633132927,0.8190157744487035,0.0706785963313293,4,0.3409483415754319,0,0.06886632463052599,0.04551204646081306,Kelly,COLO783,Kelly
ENSG00000140853.16;NLRC5;chr16-57058971-57059061-57055435-57055519-57059466-57059532__0:0:0,0.41414394360535334,0.1110952532538859,0.7236700870743819,0.11171938389014367,6,0.4008376447400838,0.011111111111111112,0.11860327507027635,0.10748509024371093,K562,COLO783,K562
ENSG00000186439.14;TRDN;chr6-123388521-123388551-123382117-123382147-123393623-123393677__0:0:0,0.41403018985130785,0.10201129791256693,0.7541812274917473,0.10201129791256693,0,0.3783404757798092,0,0.0996389421471584,0.07532274352465952,T47D,COLO783,T47D
ENSG00000145014.18;TMEM44;chr3-194615568-194615670-194610915-194611020-194623223-194623310__0:0:0,0.4128148463682791,0.11460859387527186,0.7043688305566818,0.11572842003075073,3,0.41450485946939847,0.019167188075620865,0.1298396639229896,0.10877655558072497,COGN278,A375,COGN278
ENSG00000214049.8;UCA1;chr19-15832512-15832588-15831254-15831356-15834501-15835416__0:0:0,0.4128048084053909,0.039646260921479874,0.8682585258625881,0.039830056934766475,2,0.3118538870427782,0.009186619120393955,0.04768823216640683,0.03784914876464172,COLO783,TOV21G,COLO783
ENSG00000261024.7;GS1-279B7.1;chr1-185323974-185324028-185323102-185323166-185333019-185333068__0:-18:0,0.41265994023498154,0.09942636693337975,0.7347900610588207,0.10012068513822178,0,0.39043623852458076,0.013774104683195593,0.11021940045731969,0.09131686142259084,A172,CAL120,A172
ENSG00000243323.7;PTPRVP;chr1-202181888-202181936-202181657-202181784-202183127-202183221__0:0:0,0.41258919402996597,0.0861156423516989,0.726533153987782,0.08756685046154912,1,0.3965384615384615,0.0326048025117548,0.1152996066646746,0.10494773609829541,COLO783,EFO27,COLO783
ENSG00000086189.11;DIMT1;chr5-62389026-62389052-62372832-62373043-62390875-62390982__0:0:0,0.4123214371797157,0.0632322841420253,0.8049828272062023,0.06362276395030644,0,0.34427706596574864,0.01219996942363553,0.073584989501997225,0.05850511144628792,T47D,DAOY,T47D
ENSG00000137770.14;CTDSPL2;chr15-44514764-44514844-44514597-44514660-44519168-44519295__0:0:0,0.4119888665990222,0.10572526285720327,0.7058814336096108,0.10713882296445239,0,0.41208199687474295,0.026043833718795876,0.1279656412890802,0.12286292400132492,K562,TOV21G,K562
ENSG00000102595.20;UGGT2;chr13-96023039-96023152-96013306-96013481-96023628-96023759__0:0:0,0.41169997387745394,0.0782181452301559,0.7849152391861242,0.07849444492660818,1,0.3554866850321396,0.007015287154499931,0.083103266632405,0.05968736388647401,GAMG,HEK,GAMG
ENSG00000066777.9;ARFGEF1;chr8-67204679-67204766-67203082-67203251-67211482-67211529__-53:0:0,0.410891228809441,0.06737846455925224,0.8246891107650635,0.06737846455925227,6,0.3317687074829932,0,0.06555742497656976,0.04934988179669031,GAMG,DAOY,GAMG
ENSG00000068400.13;GRIPAP1;chrX-48998153-48998180-48993427-48993578-48999237-48999299__0:0:0,0.4100757013209095,0.08287639819376867,0.7749638538881366,0.08315877093037426,0,0.359762231411195,0.00676818950930626,0.08744329038356143,0.06331051371959705,T47D,SNU449,T47D
ENSG00000092108.22;SCFD1;chr14-30639776-30639864-30630476-30630565-30643315-30643405__0:0:0,0.40960391030881355,0.10008231854828081,0.7521254106950525,0.10023960485201082,6,0.3741881570781643,0.003133290322424752,0.10035812552392083,0.08973214285714286,8MGBA,HEK,8MGBA
ENSG00000167992.13;VWCE;chr11-61271674-61271760-61268921-61269018-61273198-61273316__0:-20:0,0.409265298589656,0.05376507629627436,0.8548129818060547,0.05376507629627436,3,0.31473214285714285,0,0.052420949388867495,0.03728247999294816,COLO783,PLCPRF5,COLO783
ENSG00000176124.15;DLEU1;chr13-50329633-50329712-50185879-50186070-50390197-50390291__0:-36:0,0.4090869082073265,0.09338997477197652,0.7294137065660136,0.09443240083003074,0,0.38970288970288974,0.02183666819896191,0.11205883323818766,0.08091207605770713,K562,A375,K562
ENSG00000065923.10;SLC9A7;chrX-46651109-46651223-46648685-46648797-46651315-46651404__0:-105:0,0.4082622994517611,0.09982734170905673,0.7378422346565303,0.10032153646999269,0,0.38247500471609136,0.00980392156862745,0.10683172770307997,0.08072812377544385,769P,DAOY,769P
ENSG00000154548.9;SRSF12;chr6-89105426-89105538-89105144-89105260-89106680-89107027__0:0:0,0.4078664170687438,0.0955067184320724,0.7522236606724036,0.09581087995574139,3,0.37194375305851923,0.006329113924050633,0.09915348385585518,0.08545667139851287,8MGBA,SNU449,8MGBA
ENSG00000171503.13;ETFDH;chr4-158681570-158681614-158672306-158672490-158682194-158682424__0:0:0,0.40609838521130764,0.06475788784271692,0.8147290963022845,0.0649103700252948,0,0.3319533490941011,0.004687227116659902,0.06779087957963462,0.041929000078917124,A172,HEK,A172
ENSG00000135451.13;TROAP;chr12-49326075-49326158-49325746-49325884-49326667-49326720__0:0:0,0.4060884730061475,0.10739228208029696,0.7255731744908915,0.1078667142311897,0,0.38857988857988857,0.008758115761845557,0.11319356256571367,0.09796179827626368,K562,A172,K562
ENSG00000101224.18;CDC25B;chr20-3800461-3800498-3800287-3800329-3800970-3801093__0:0:0,0.4029559106657828,0.09812310210597934,0.748424904728431,0.09830150774617202,1,0.36836836836836834,0.0036231884057971015,0.09923649929590146,0.08461492938457964,769P,SNU398,769P
ENSG00000137628.18;DDX60;chr4-168268853-168268969-168267840-168267983-168273278-168273398__0:0:0,0.40291696645497216,0.11058267373985625,0.7177113682649894,0.11116468781217116,5,0.3902321692843442,0.010416666666666666,0.11752847523568573,0.08957555658322922,KMRC20,SNU449,KMRC20
ENSG00000176102.13;CSTF3;chr11-33099607-33099717-33099033-33099150-33102176-33102339__0:0:0,0.4028118423080492,0.0844356506794854,0.76413422532562425,0.0848135018570281,1,0.3579097046673654,0.008870646235410088,0.0909303415384766,0.06423671242566711,K562,HEK,K562
ENSG00000105655.19;ISYNA1;chr19-18435562-18435664-18435393-18435483-18435756-18435921__-12:0:0,0.40238012670271267,0.12400214761983262,0.7121192474901498,0.12400214761983261,5,0.39377289377289376,0,0.12073893320878437,0.10460139761210532,GI1,COLO783,GI1
ENSG00000278259.5;MYO19;chr17-36501851-36501901-36501068-36501235-36503096-36503200__0:0:0,0.40093037058390324,0.08827306386255725,0.7729231983682312,0.08827306386255726,2,0.3501832111925383,0,0.08612006230493391,0.06452688052032365,K562,COLO783,K562
ENSG00000076685.19;NT5C2;chr10-103111744-103111805-103106588-103106706-103136248-103136372__0:0:0,0.39976205789212815,0.07206820634241358,0.7861464707630733,0.07239807862063682,0,0.34093946988683826,0.009071403061578763,0.079144326589034,0.05452374574955396,769P,TOV21G,769P
