ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000110931.19;CAMKK2;chr12-121268637-121268689-121263805-121263939-121269527-121269581__0:0:0__vae_Kelly_1_to_pos_R2design10	0,5,2	275,270,266	2,1,1,0,0,0,0,0,1	464,432,435,343,379,358,172,308,533	1	1	1	1.0
ENSG00000110931.19;CAMKK2;chr12-121268637-121268689-121263805-121263939-121269527-121269581__0:0:0__vae_Kelly_1_to_pos_R2design2	4,1,1	8875,8731,7965	2,3,7,5,10,4,2,0,8	4760,4722,4559,3883,4465,4651,916,1589,3121	1	1	1	1.0
ENSG00000110931.19;CAMKK2;chr12-121268637-121268689-121263805-121263939-121269527-121269581__0:0:0__vae_Kelly_1_to_pos_R2design3	1,2,3	216,219,194	1,1,1,2,0,0,0,1,2	572,539,558,373,436,473,116,204,360	1	1	1	1.0
ENSG00000110931.19;CAMKK2;chr12-121268637-121268689-121263805-121263939-121269527-121269581__0:0:0__vae_Kelly_1_to_pos_R2design4	2,4,1	818,826,713	1,1,2,2,2,0,0,1,1	1139,1089,1058,979,1042,1126,312,667,1153	1	1	1	1.0
ENSG00000110931.19;CAMKK2;chr12-121268637-121268689-121263805-121263939-121269527-121269581__0:0:0__vae_Kelly_1_to_pos_R2design5	3,3,0	124,141,136	2,0,1,0,0,0,4,1,1	407,405,404,246,289,317,248,470,828	1	1	1	1.0
ENSG00000110931.19;CAMKK2;chr12-121268637-121268689-121263805-121263939-121269527-121269581__0:0:0__vae_Kelly_1_to_pos_R2design6	4,4,7	886,872,806	0,1,0,1,0,0,0,1,4	567,523,537,543,643,604,214,389,799	1	1	1	1.0
ENSG00000110931.19;CAMKK2;chr12-121268637-121268689-121263805-121263939-121269527-121269581__0:0:0__vae_Kelly_1_to_pos_R2design7	1,1,1	374,410,350	0,1,1,0,0,0,0,1,0	434,459,445,423,427,421,147,338,536	1	1	1	1.0
ENSG00000110931.19;CAMKK2;chr12-121268637-121268689-121263805-121263939-121269527-121269581__0:0:0__vae_Kelly_1_to_pos_R2design8	2,6,2	1982,1967,1744	2,0,1,2,3,1,1,1,8	1194,1110,1171,1115,1328,1391,215,427,803	1	1	1	1.0
ENSG00000110931.19;CAMKK2;chr12-121268637-121268689-121263805-121263939-121269527-121269581__0:0:0__vae_Kelly_1_to_pos_R2design9	0,2,1	346,325,285	0,1,0,0,0,0,0,0,2	476,450,508,307,381,380,122,235,405	1	1	1	1.0
ENSG00000111249.14;CUX2;chr12-111217889-111217937-111214199-111214310-111263760-111263839__0:0:0__R2design0	13549,13483,12338	1244,1256,1088	6911,6587,6630,7136,8072,8384,1356,2546,5149	921,957,867,949,1007,1128,114,254,430	1	1	1	1.0
ENSG00000111249.14;CUX2;chr12-111217889-111217937-111214199-111214310-111263760-111263839__0:0:0__vae_Kelly_1_to_pos_R2design1	17,11,18	1488,1577,1316	3,2,3,2,3,1,0,1,1	1010,944,964,974,1107,1238,397,769,1397	1	1	1	1.0
ENSG00000111249.14;CUX2;chr12-111217889-111217937-111214199-111214310-111263760-111263839__0:0:0__vae_Kelly_1_to_pos_R2design10	45,54,33	2107,2041,1952	0,0,3,0,1,0,1,1,2	1179,1051,1119,933,1103,1119,254,426,850	1	1	1	1.0
ENSG00000111249.14;CUX2;chr12-111217889-111217937-111214199-111214310-111263760-111263839__0:0:0__vae_Kelly_1_to_pos_R2design2	10,7,5	1267,1354,1260	1,0,3,1,2,0,0,1,1	756,676,791,660,694,751,366,663,1214	1	1	1	1.0
ENSG00000111249.14;CUX2;chr12-111217889-111217937-111214199-111214310-111263760-111263839__0:0:0__vae_Kelly_1_to_pos_R2design3	26,38,33	4270,4164,3910	8,1,6,1,3,5,0,0,0	2325,2352,2209,2316,2616,2687,394,800,1536	1	1	1	1.0
ENSG00000111249.14;CUX2;chr12-111217889-111217937-111214199-111214310-111263760-111263839__0:0:0__vae_Kelly_1_to_pos_R2design4	4,5,4	2259,2241,2028	4,0,3,2,1,3,3,1,8	1388,1367,1325,1304,1532,1524,363,581,1269	1	1	1	1.0
ENSG00000111249.14;CUX2;chr12-111217889-111217937-111214199-111214310-111263760-111263839__0:0:0__vae_Kelly_1_to_pos_R2design5	9,3,5	2055,1957,1910	3,3,2,0,1,0,0,2,2	1037,1037,1024,1048,1089,1253,109,258,462	1	1	1	1.0
ENSG00000111249.14;CUX2;chr12-111217889-111217937-111214199-111214310-111263760-111263839__0:0:0__vae_Kelly_1_to_pos_R2design6	9,11,6	2950,2942,2541	2,4,4,2,2,2,2,1,2	1620,1502,1524,1360,1564,1574,392,800,1586	1	1	1	1.0
ENSG00000111249.14;CUX2;chr12-111217889-111217937-111214199-111214310-111263760-111263839__0:0:0__vae_Kelly_1_to_pos_R2design7	6,10,11	3400,3364,3120	1,0,4,2,2,3,0,3,6	1778,1735,1673,1646,1696,1848,430,864,1551	1	1	1	1.0
ENSG00000111249.14;CUX2;chr12-111217889-111217937-111214199-111214310-111263760-111263839__0:0:0__vae_Kelly_1_to_pos_R2design8	14,18,22	4066,3934,3640	3,3,3,5,1,3,0,0,2	1876,1918,1777,1701,1965,2018,118,243,461	1	1	1	1.0
ENSG00000111249.14;CUX2;chr12-111217889-111217937-111214199-111214310-111263760-111263839__0:0:0__vae_Kelly_1_to_pos_R2design9	64,58,51	2210,2238,2037	0,0,0,0,1,1,0,1,1	1289,1267,1199,1264,1542,1528,262,509,846	1	1	1	1.0
ENSG00000111880.16;RNGTT;chr6-88929163-88929267-88906364-88906440-88963345-88963409__0:0:0__R2design0	8084,8181,7276	479,475,416	6757,6356,6202,3366,3823,4087,1900,3867,7638	391,375,373,328,393,398,126,233,471	1	1	1	1.0
ENSG00000111880.16;RNGTT;chr6-88929163-88929267-88906364-88906440-88963345-88963409__0:0:0__vae_Kelly_1_to_pos_R2design1	382,319,317	1109,1068,965	90,99,99,91,96,98,53,97,141	634,633,635,560,611,598,467,827,1580	1	1	0.054750525505	0.824197508105
ENSG00000111880.16;RNGTT;chr6-88929163-88929267-88906364-88906440-88963345-88963409__0:0:0__vae_Kelly_1_to_pos_R2design2	1374,1368,1265	5708,5599,5103	375,346,383,453,548,618,98,194,401	3042,2896,2896,2379,2668,2804,596,1176,2256	1	1	1	1.0
ENSG00000111880.16;RNGTT;chr6-88929163-88929267-88906364-88906440-88963345-88963409__0:0:0__vae_Kelly_1_to_pos_R2design3	610,588,584	4455,4318,3955	199,237,211,156,189,196,76,137,287	2233,2176,2225,2026,2206,2407,420,880,1651	1	1	1	1.0
ENSG00000111880.16;RNGTT;chr6-88929163-88929267-88906364-88906440-88963345-88963409__0:0:0__vae_Kelly_1_to_pos_R2design4	505,457,468	1859,2001,1832	109,114,145,196,207,202,44,79,129	1321,1254,1252,1089,1256,1387,238,430,845	1	1	1	1.0
ENSG00000111880.16;RNGTT;chr6-88929163-88929267-88906364-88906440-88963345-88963409__0:0:0__vae_Kelly_1_to_pos_R2design5	1825,1694,1636	3671,3566,3348	908,971,860,727,789,849,206,396,817	2604,2528,2521,1812,2018,1971,620,1145,2161	1	1	1	1.0
ENSG00000111880.16;RNGTT;chr6-88929163-88929267-88906364-88906440-88963345-88963409__0:0:0__vae_Kelly_1_to_pos_R2design6	1978,1943,1882	7345,7311,6647	463,455,542,594,624,683,80,161,337	3519,3488,3418,3413,3891,3955,623,1262,2302	1	1	1	1.0
ENSG00000112514.18;CUTA;chr6-33417250-33417310-33417096-33417142-33417480-33417695__0:0:0__R2design0	5,7,7	461,445,386	4,5,4,2,2,8,2,1,7	267,282,266,270,313,317,75,140,291	1	1	1	1.0
ENSG00000112514.18;CUTA;chr6-33417250-33417310-33417096-33417142-33417480-33417695__0:0:0__vae_Kelly_0_to_pos_R2design1	0,0,0	45,70,34	0,0,0	30,30,50	1	1	1	1.0
ENSG00000112514.18;CUTA;chr6-33417250-33417310-33417096-33417142-33417480-33417695__0:0:0__vae_Kelly_0_to_pos_R2design10	0,0,0	208,226,182	0,0,0,0,0,0,0,0	117,131,111,119,126,123,45,86	1	1	1	1.0
ENSG00000112514.18;CUTA;chr6-33417250-33417310-33417096-33417142-33417480-33417695__0:0:0__vae_Kelly_0_to_pos_R2design2	1,0,0	292,269,278	0,0,0,0,0,1,0,0,0	155,177,167,166,172,213,31,59,100	1	1	1	1.0
ENSG00000112514.18;CUTA;chr6-33417250-33417310-33417096-33417142-33417480-33417695__0:0:0__vae_Kelly_0_to_pos_R2design3	0,0,0	127,140,136	0,0,0,0,0,0,0,0,0	83,85,102,70,93,104,33,51,73	1	1	1	1.0
ENSG00000112514.18;CUTA;chr6-33417250-33417310-33417096-33417142-33417480-33417695__0:0:0__vae_Kelly_0_to_pos_R2design4	0,0,0	118,112,125	0,0,0,0,0,0,0,0	71,80,64,75,75,68,37,92	1	1	1	1.0
ENSG00000112514.18;CUTA;chr6-33417250-33417310-33417096-33417142-33417480-33417695__0:0:0__vae_Kelly_0_to_pos_R2design5	0,0,0	127,158,137	0,0,1,0,0,0,0	114,90,91,82,74,94,71	1	1	1	1.0
ENSG00000112514.18;CUTA;chr6-33417250-33417310-33417096-33417142-33417480-33417695__0:0:0__vae_Kelly_0_to_pos_R2design6	0,0,0	82,94,78	0,0,0,0,0,0,0,1,1	61,65,50,47,61,80,30,48,103	1	1	1	1.0
ENSG00000112514.18;CUTA;chr6-33417250-33417310-33417096-33417142-33417480-33417695__0:0:0__vae_Kelly_0_to_pos_R2design7	0,0,0	189,195,180	0,0,0,0,0,0,0,0	121,116,115,96,99,124,52,112	1	1	1	1.0
ENSG00000112514.18;CUTA;chr6-33417250-33417310-33417096-33417142-33417480-33417695__0:0:0__vae_Kelly_0_to_pos_R2design8	0,0,0	76,66,72	0,0,0,0,0,0,0,0	36,46,45,36,34,41,33,70	1	1	1	1.0
ENSG00000112715.25;VEGFA;chr6-43780731-43780785-43778888-43778918-43781955-43782087__0:0:0__R2design0	3,3,1	1284,1345,1197	16,17,12,7,5,6,4,2,6	5320,5367,5323,2233,2461,2666,488,944,1768	1	1	1	1.0
ENSG00000112715.25;VEGFA;chr6-43780731-43780785-43778888-43778918-43781955-43782087__0:0:0__vae_Kelly_0_to_pos_R2design2	0,0,0	2782,2772,2564	2,5,2,2,2,1,1,3,0	1768,1634,1653,1509,1759,1844,746,1284,2503	1	1	1	1.0
ENSG00000112715.25;VEGFA;chr6-43780731-43780785-43778888-43778918-43781955-43782087__0:0:0__vae_Kelly_0_to_pos_R2design3	2,2,2	6058,5682,5386	5,3,9,2,5,4,0,6,2	2859,2730,2686,3170,3478,3710,640,1144,2240	1	1	1	1.0
ENSG00000112715.25;VEGFA;chr6-43780731-43780785-43778888-43778918-43781955-43782087__0:0:0__vae_Kelly_0_to_pos_R2design4	1,1,4	5705,5669,5221	1,2,4,2,4,0,0,0,2	2441,2400,2399,1982,2277,2427,529,999,1808	1	1	1	1.0
ENSG00000112715.25;VEGFA;chr6-43780731-43780785-43778888-43778918-43781955-43782087__0:0:0__vae_Kelly_0_to_pos_R2design5	4,0,1	10324,10332,9347	3,5,2,1,2,1,0,5,1	4527,4497,4571,4997,5662,5933,791,1541,2949	1	1	1	1.0
ENSG00000112715.25;VEGFA;chr6-43780731-43780785-43778888-43778918-43781955-43782087__0:0:0__vae_Kelly_0_to_pos_R2design6	2,1,0	5652,5616,5231	4,3,4,0,1,5,0,0,3	2798,2744,2758,2982,3420,3623,815,1536,3022	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__R2design0	3114,3303,2815	522,578,430	1317,1341,1312,1169,1309,1393,227,490,955	536,532,546,409,467,535,79,131,249	1	1	0.0627553995405	0.920002360584
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_neg_R2design1	0,1,1	3709,3521,3284	0,4,3,0,3,1,1,4,2	1954,1848,1839,1844,2093,2068,494,873,1763	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_neg_R2design2	1,4,0	5973,6017,5591	2,4,0,1,7,5,2,1,1	3096,2972,2915,2763,3101,3233,644,1186,2329	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_neg_R2design3	0,2,0	2069,1992,1886	0,1,2,3,5,1,0,3,3	1153,1144,1172,963,1118,1158,483,908,1636	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_neg_R2design4	1,2,3	1784,1750,1650	3,0,2,0,1,2,0,0,0	889,946,893,777,882,960,251,493,934	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_neg_R2design5	1,0,2	1327,1317,1127	4,0,1,1,0,1,0,0,1	798,781,668,702,810,815,177,377,675	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_pos_R2design10	2,0,1	3953,3987,3568	2,4,2,3,7,1,3,2,3	1856,1846,1768,1726,2056,1996,413,864,1588	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_pos_R2design11	0,2,0	4391,4180,3925	2,5,3,2,3,2,1,1,2	2256,2142,2106,2078,2236,2355,461,814,1565	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_pos_R2design12	1,0,1	1459,1400,1316	5,0,1,0,2,2,0,2,7	984,998,916,886,1053,1141,475,915,1547	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_pos_R2design13	3,2,3	8739,8715,7816	4,6,2,5,7,6,0,2,2	4203,3987,3938,4167,4673,4932,472,895,1656	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_pos_R2design14	1,0,4	1519,1552,1432	0,4,0,1,3,2,2,1,0	892,848,891,825,980,978,314,577,1091	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_pos_R2design6	1,0,2	2956,2903,2691	2,6,3,4,4,1,0,0,3	1729,1757,1823,1639,1881,1848,618,1109,2256	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_pos_R2design7	0,1,0	1069,1045,985	0,0,0,1,2,1,0,0,1	642,595,549,564,572,654,221,374,746	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_pos_R2design8	0,1,2	5403,5333,4838	5,0,0,1,1,1,0,1,0	2863,2835,2685,2999,3376,3647,410,849,1509	1	1	1	1.0
ENSG00000113387.12;SUB1;chr5-32536637-32536695-32531848-32531916-32571090-32571174__0:0:0__vae_Kelly_1_to_pos_R2design9	1,0,2	4956,4960,4591	5,5,3,3,5,3,2,10,4	3042,3112,3044,3097,3456,3737,715,1446,2683	1	1	1	1.0
ENSG00000113758.13;DBN1;chr5-177473435-177473522-177468843-177468899-177474318-177474401__0:0:0__R2design0	0,0,1	1010,1001,889	2,1,0,2,2,0,0,0,0	1668,1616,1541,600,705,768,156,308,590	1	1	1	1.0
ENSG00000113758.13;DBN1;chr5-177473435-177473522-177468843-177468899-177474318-177474401__0:0:0__vae_Kelly_0_to_pos_R2design1	0,0,0	978,927,860	0,0,0,0,1,0,2,0,3	552,554,553,460,585,567,337,663,1299	1	1	1	1.0
ENSG00000113758.13;DBN1;chr5-177473435-177473522-177468843-177468899-177474318-177474401__0:0:0__vae_Kelly_0_to_pos_R2design10	0,0,2	521,475,442	1,1,0,0,0,0,0,0,0	291,281,245,253,274,283,52,98,168	1	1	1	1.0
ENSG00000113758.13;DBN1;chr5-177473435-177473522-177468843-177468899-177474318-177474401__0:0:0__vae_Kelly_0_to_pos_R2design2	0,3,2	8265,8436,7509	2,5,3,3,3,3,0,5,3	4084,4090,3930,3152,3435,3576,685,1354,2556	1	1	1	1.0
ENSG00000113758.13;DBN1;chr5-177473435-177473522-177468843-177468899-177474318-177474401__0:0:0__vae_Kelly_0_to_pos_R2design3	0,1,0	438,411,381	0,0,1,0,0,1,0,0,1	253,245,232,277,304,283,41,88,181	1	1	1	1.0
ENSG00000113758.13;DBN1;chr5-177473435-177473522-177468843-177468899-177474318-177474401__0:0:0__vae_Kelly_0_to_pos_R2design4	1,0,0	2329,2282,2093	2,4,0,3,0,0,0,0,2	1178,1185,1111,1009,1127,1195,345,595,1139	1	1	1	1.0
ENSG00000113758.13;DBN1;chr5-177473435-177473522-177468843-177468899-177474318-177474401__0:0:0__vae_Kelly_0_to_pos_R2design5	1,0,2	1459,1482,1316	3,1,1,2,3,1,1,4,4	1102,1027,1141,947,1058,1178,561,1043,2152	1	1	1	1.0
ENSG00000113758.13;DBN1;chr5-177473435-177473522-177468843-177468899-177474318-177474401__0:0:0__vae_Kelly_0_to_pos_R2design6	0,0,0	1302,1226,1113	0,0,0,0,0,1,2,1,0	758,727,715,687,722,756,489,961,1594	1	1	1	1.0
ENSG00000113758.13;DBN1;chr5-177473435-177473522-177468843-177468899-177474318-177474401__0:0:0__vae_Kelly_0_to_pos_R2design7	3,5,2	5477,5373,4900	4,9,3,3,4,2,1,3,4	2931,2831,2786,2948,3279,3424,452,806,1760	1	1	1	1.0
ENSG00000113758.13;DBN1;chr5-177473435-177473522-177468843-177468899-177474318-177474401__0:0:0__vae_Kelly_0_to_pos_R2design8	0,0,0	220,227,213	0,1,0,0,1,0,0,0,0	170,138,151,143,146,187,39,74,131	1	1	1	1.0
ENSG00000113758.13;DBN1;chr5-177473435-177473522-177468843-177468899-177474318-177474401__0:0:0__vae_Kelly_0_to_pos_R2design9	0,1,0	2888,2900,2627	2,3,2,0,0,0,1,1,5	1775,1687,1706,1556,1719,1875,666,1252,2364	1	1	1	1.0
ENSG00000113889.14;KNG1;chr3-186739098-186739206-186732501-186732674-186743704-186743805__0:0:0__R2design0	11305,11183,9829	1073,1136,1012	5557,5462,5514,4095,4518,4792,1564,3057,6355	835,871,740,651,759,712,169,295,639	1	1	1	1.0
ENSG00000113889.14;KNG1;chr3-186739098-186739206-186732501-186732674-186743704-186743805__0:0:0__vae_Kelly_1_to_neg_R2design1	0,0,0	1988,1966,1645	3,1,3,3,1,0,0,0,0	924,898,754,952,1061,1089,59,144,268	1	1	1	1.0
ENSG00000113889.14;KNG1;chr3-186739098-186739206-186732501-186732674-186743704-186743805__0:0:0__vae_Kelly_1_to_pos_R2design10	28,20,21	94,110,81	3,6,6,3,1,2,3,10	53,69,64,74,64,58,31,49	1	1	0.146092537322	1.0
ENSG00000113889.14;KNG1;chr3-186739098-186739206-186732501-186732674-186743704-186743805__0:0:0__vae_Kelly_1_to_pos_R2design2	1227,1207,1146	3457,3533,3223	269,234,221,300,349,334,67,127,274	2319,2263,2219,2523,2815,3015,491,910,1907	1	1	4.69643733048e-06	9.93783861535e-05
ENSG00000113889.14;KNG1;chr3-186739098-186739206-186732501-186732674-186743704-186743805__0:0:0__vae_Kelly_1_to_pos_R2design3	2023,2002,1910	820,880,749	480,501,456,533,561,621,152,252,553	763,805,774,659,753,734,285,479,930	1	1	0.0	0.0
ENSG00000113889.14;KNG1;chr3-186739098-186739206-186732501-186732674-186743704-186743805__0:0:0__vae_Kelly_1_to_pos_R2design4	4386,4387,4128	343,346,338	1726,1627,1676,1808,2093,2142,405,719,1580	724,702,682,389,430,443,192,308,583	1	1	5.27331622813e-10	1.29978552744e-08
ENSG00000113889.14;KNG1;chr3-186739098-186739206-186732501-186732674-186743704-186743805__0:0:0__vae_Kelly_1_to_pos_R2design5	4165,3884,3971	633,642,604	1302,1229,1163,1164,1350,1414,150,311,678	489,534,519,477,553,624,64,150,264	1	1	9.86124947255e-08	2.21187825669e-06
ENSG00000113889.14;KNG1;chr3-186739098-186739206-186732501-186732674-186743704-186743805__0:0:0__vae_Kelly_1_to_pos_R2design6	2746,2504,2478	1093,1183,1043	677,658,645,799,899,935,162,300,548	1464,1445,1426,1300,1564,1539,278,530,996	1	1	0.0	0.0
ENSG00000113889.14;KNG1;chr3-186739098-186739206-186732501-186732674-186743704-186743805__0:0:0__vae_Kelly_1_to_pos_R2design7	799,712,713	1429,1401,1271	183,169,174,198,206,218,31,44,103	837,824,821,954,1064,1053,139,243,554	1	1	5.88341023677e-08	1.33297870314e-06
ENSG00000113889.14;KNG1;chr3-186739098-186739206-186732501-186732674-186743704-186743805__0:0:0__vae_Kelly_1_to_pos_R2design8	1628,1508,1581	2132,2166,2007	441,422,386,353,398,412,134,197,527	1465,1418,1371,1214,1432,1412,560,972,1994	1	1	6.3615779311e-13	1.74012430481e-11
ENSG00000113889.14;KNG1;chr3-186739098-186739206-186732501-186732674-186743704-186743805__0:0:0__vae_Kelly_1_to_pos_R2design9	355,282,346	352,334,293	72,97,78,84,84,84,47,72,98	261,291,261,250,257,272,166,270,481	1	1	0.0	0.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__R2design0	4,2,1	5685,6021,5205	3,10,5,2,2,4,0,3,7	3784,3822,3686,3517,3683,4072,1369,2481,4791	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_neg_R2design1	1,8,1	5549,5450,4975	18,12,11,6,3,7,2,3,18	2852,2831,2785,2338,2598,2721,656,1141,2074	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_neg_R2design2	3,3,1	3777,3389,3375	4,4,4,0,1,2,3,4,8	1804,1791,1656,1732,1910,1998,412,676,1326	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_neg_R2design3	0,0,0	1568,1556,1428	2,2,2,0,0,0,0,5,0	783,794,768,921,1023,933,92,195,379	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_neg_R2design4	0,0,0	808,925,808	0,1,1,1,1,0,0,3,9	606,686,674,661,779,780,300,610,1108	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_pos_R2design10	3,3,1	4810,4856,4519	4,2,4,4,2,3,3,2,3	2608,2515,2559,2864,3223,3391,464,852,1695	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_pos_R2design11	6,7,5	5453,5234,4817	4,2,5,4,4,3,1,3,9	2616,2373,2256,2448,2567,2933,553,967,1890	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_pos_R2design12	4,5,10	5165,4964,4827	6,1,4,2,4,4,1,0,5	2689,2429,2397,2803,3167,3402,443,890,1695	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_pos_R2design13	1,0,0	622,617,564	1,0,0,0,1,0,0,3,4	439,435,411,413,449,477,214,409,802	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_pos_R2design14	1,0,0	1872,1910,1683	4,1,3,0,0,2,0,1,2	1124,1099,1110,1038,1252,1262,359,686,1260	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_pos_R2design5	3,5,1	3705,3644,3411	3,5,2,2,2,3,1,0,1	1942,1976,1824,2025,2203,2424,345,703,1333	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_pos_R2design7	1,0,0	562,552,512	1,1,2,0,0,0,0,0,1	272,257,244,235,276,303,51,100,186	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_pos_R2design8	3,0,2	5827,5857,5458	2,5,1,3,0,4,1,1,4	2868,2845,2885,2629,2831,2959,453,855,1649	1	1	1	1.0
ENSG00000114126.18;TFDP2;chr3-141963851-141963963-141959799-141959840-141970072-141970141__0:0:0__vae_Kelly_0_to_pos_R2design9	0,1,0	1585,1592,1431	2,2,4,0,0,0,0,1,3	977,954,932,970,1107,1179,298,662,1246	1	1	1	1.0
ENSG00000114638.8;UPK1B;chr3-119191005-119191104-119190244-119190319-119194218-119194398__-24:0:0__R2design0	19654,19177,18249	608,619,552	9736,9200,9228,6253,7159,7459,2092,4222,8789	517,494,462,391,408,470,146,296,443	1	1	1	1.0
ENSG00000114638.8;UPK1B;chr3-119191005-119191104-119190244-119190319-119194218-119194398__-24:0:0__vae_Kelly_1_to_pos_R2design1	5,13,7	2619,2590,2454	4,0,6,3,2,1,1,5,13	1441,1419,1464,1532,1768,1796,383,717,1436	1	1	1	1.0
ENSG00000114638.8;UPK1B;chr3-119191005-119191104-119190244-119190319-119194218-119194398__-24:0:0__vae_Kelly_1_to_pos_R2design2	0,0,0	69,78,75	0,0	33,38	1	1	1	1.0
ENSG00000114638.8;UPK1B;chr3-119191005-119191104-119190244-119190319-119194218-119194398__-24:0:0__vae_Kelly_1_to_pos_R2design3	55,52,47	4311,4379,3873	6,9,10,4,9,10,19,24,34	2754,2656,2593,2225,2685,2825,730,1376,2570	1	1	1	1.0
ENSG00000114638.8;UPK1B;chr3-119191005-119191104-119190244-119190319-119194218-119194398__-24:0:0__vae_Kelly_1_to_pos_R2design4	26,18,16	2757,2680,2432	7,9,6,3,3,6,0,14,18	1602,1489,1550,1578,1709,1759,383,668,1341	1	1	1	1.0
ENSG00000114638.8;UPK1B;chr3-119191005-119191104-119190244-119190319-119194218-119194398__-24:0:0__vae_Kelly_1_to_pos_R2design5	12,12,14	4542,4518,4265	7,4,5,2,4,5,3,6,18	2526,2422,2358,2455,2812,2840,617,1234,2435	1	1	1	1.0
ENSG00000114638.8;UPK1B;chr3-119191005-119191104-119190244-119190319-119194218-119194398__-24:0:0__vae_Kelly_1_to_pos_R2design6	15,11,6	1779,1889,1612	3,2,2,1,0,1,5,7,12	1023,1072,1022,1057,1137,1257,531,1022,1854	1	1	1	1.0
ENSG00000114638.8;UPK1B;chr3-119191005-119191104-119190244-119190319-119194218-119194398__-24:0:0__vae_Kelly_1_to_pos_R2design7	4,9,7	2093,1975,1925	5,1,4,1,0,3,1,2,4	1050,943,979,1081,1208,1259,131,253,470	1	1	1	1.0
ENSG00000114638.8;UPK1B;chr3-119191005-119191104-119190244-119190319-119194218-119194398__-24:0:0__vae_Kelly_1_to_pos_R2design8	14,6,16	2363,2375,2198	4,4,3,1,5,4,4,6,22	1526,1588,1539,1488,1707,1791,546,1096,2034	1	1	1	1.0
